EMOTIVE VR DATA RECORDING
Date (year-month-day): 2023-10-21
Playback start time: 22:20
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
8.09,04_Opening Credits,04_OpeningCredits_Interactive,5.96,0.8272727,0.3181818
8.19,04_Opening Credits,04_OpeningCredits_Interactive,6.08,0.8090909,0.2545455
8.29,04_Opening Credits,04_OpeningCredits_Interactive,6.16,0.8090909,0.2181818
8.39,04_Opening Credits,04_OpeningCredits_Interactive,6.28,0.8272727,0.2272727
8.49,04_Opening Credits,04_OpeningCredits_Interactive,6.36,0.8363636,0.2363636
8.59,04_Opening Credits,04_OpeningCredits_Interactive,6.48,0.8545455,0.2454545
8.70,04_Opening Credits,04_OpeningCredits_Interactive,6.56,0.8727273,0.2545455
8.79,04_Opening Credits,04_OpeningCredits_Interactive,6.68,0.8909091,0.2636364
8.89,04_Opening Credits,04_OpeningCredits_Interactive,6.76,0.9090909,0.2727273
8.99,04_Opening Credits,04_OpeningCredits_Interactive,6.88,0.9272727,0.2818182
9.09,04_Opening Credits,04_OpeningCredits_Interactive,6.96,0.9363636,0.2909091
9.20,04_Opening Credits,04_OpeningCredits_Interactive,7.08,0.9454545,0.2909091
9.30,04_Opening Credits,04_OpeningCredits_Interactive,7.16,0.9272727,0.2818182
9.40,04_Opening Credits,04_OpeningCredits_Interactive,7.28,0.9181818,0.2636364
9.50,04_Opening Credits,04_OpeningCredits_Interactive,7.36,0.9,0.2454545
9.59,04_Opening Credits,04_OpeningCredits_Interactive,7.48,0.8818182,0.2363636
9.70,04_Opening Credits,04_OpeningCredits_Interactive,7.60,0.8727273,0.2181818
9.80,04_Opening Credits,04_OpeningCredits_Interactive,7.68,0.8545455,0.2
9.90,04_Opening Credits,04_OpeningCredits_Interactive,7.80,0.8363636,0.1909091
10.00,04_Opening Credits,04_OpeningCredits_Interactive,7.88,0.8181818,0.1727273
10.10,04_Opening Credits,04_OpeningCredits_Interactive,8.00,0.8090909,0.1545455
10.20,04_Opening Credits,04_OpeningCredits_Interactive,8.08,0.7909091,0.1454545
10.30,04_Opening Credits,04_OpeningCredits_Interactive,8.20,0.7636364,0.1454545
10.40,04_Opening Credits,04_OpeningCredits_Interactive,8.28,0.7272727,0.1454545
10.50,04_Opening Credits,04_OpeningCredits_Interactive,8.40,0.6909091,0.1454545
10.60,04_Opening Credits,04_OpeningCredits_Interactive,8.48,0.6636364,0.1363636
10.70,04_Opening Credits,04_OpeningCredits_Interactive,8.60,0.6272727,0.1363636
10.80,04_Opening Credits,04_OpeningCredits_Interactive,8.68,0.6,0.1363636
10.91,04_Opening Credits,04_OpeningCredits_Interactive,8.80,0.5636364,0.1363636
11.01,04_Opening Credits,04_OpeningCredits_Interactive,8.88,0.5363637,0.1363636
11.11,04_Opening Credits,04_OpeningCredits_Interactive,9.00,0.5090909,0.1363636
11.20,04_Opening Credits,04_OpeningCredits_Interactive,9.08,0.5090909,0.1363636
11.30,04_Opening Credits,04_OpeningCredits_Interactive,9.20,0.5363637,0.1363636
11.41,04_Opening Credits,04_OpeningCredits_Interactive,9.28,0.5636364,0.1363636
11.51,04_Opening Credits,04_OpeningCredits_Interactive,9.40,0.5909091,0.1454545
11.61,04_Opening Credits,04_OpeningCredits_Interactive,9.48,0.6181818,0.1454545
11.71,04_Opening Credits,04_OpeningCredits_Interactive,9.60,0.6454545,0.1454545
11.81,04_Opening Credits,04_OpeningCredits_Interactive,9.68,0.6818182,0.1545455
11.91,04_Opening Credits,04_OpeningCredits_Interactive,9.80,0.7090909,0.1545455
12.02,04_Opening Credits,04_OpeningCredits_Interactive,9.92,0.7363636,0.1545455
12.13,04_Opening Credits,04_OpeningCredits_Interactive,10.00,0.7727273,0.1636364
12.22,04_Opening Credits,04_OpeningCredits_Interactive,10.12,0.7909091,0.1727273
12.32,04_Opening Credits,04_OpeningCredits_Interactive,10.20,0.8090909,0.1909091
12.42,04_Opening Credits,04_OpeningCredits_Interactive,10.32,0.8363636,0.2181818
12.52,04_Opening Credits,04_OpeningCredits_Interactive,10.40,0.8545455,0.2363636
12.63,04_Opening Credits,04_OpeningCredits_Interactive,10.52,0.8727273,0.2636364
12.73,04_Opening Credits,04_OpeningCredits_Interactive,10.60,0.9,0.2818182
12.83,04_Opening Credits,04_OpeningCredits_Interactive,10.72,0.9181818,0.3090909
12.93,04_Opening Credits,04_OpeningCredits_Interactive,10.80,0.9363636,0.3272727
13.03,04_Opening Credits,04_OpeningCredits_Interactive,10.92,0.9636363,0.3545454
13.13,04_Opening Credits,04_OpeningCredits_Interactive,11.00,0.9818182,0.3727273
13.23,04_Opening Credits,04_OpeningCredits_Interactive,11.12,0.9909091,0.4090909
13.33,04_Opening Credits,04_OpeningCredits_Interactive,11.20,0.9909091,0.4545455
13.43,04_Opening Credits,04_OpeningCredits_Interactive,11.32,0.9909091,0.5
13.53,04_Opening Credits,04_OpeningCredits_Interactive,11.40,0.9909091,0.5454546
13.63,04_Opening Credits,04_OpeningCredits_Interactive,11.52,0.9818182,0.5818182
13.73,04_Opening Credits,04_OpeningCredits_Interactive,11.60,0.9818182,0.6272727
13.84,04_Opening Credits,04_OpeningCredits_Interactive,11.72,0.9818182,0.6727273
13.94,04_Opening Credits,04_OpeningCredits_Interactive,11.80,0.9727273,0.7181818
14.03,04_Opening Credits,04_OpeningCredits_Interactive,11.92,0.9727273,0.7636364
14.13,04_Opening Credits,04_OpeningCredits_Interactive,12.00,0.9727273,0.8181818
14.23,04_Opening Credits,04_OpeningCredits_Interactive,12.12,0.9272727,0.7636364
14.34,04_Opening Credits,04_OpeningCredits_Interactive,12.20,0.8636364,0.6909091
14.44,04_Opening Credits,04_OpeningCredits_Interactive,12.32,0.8,0.6181818
14.54,04_Opening Credits,04_OpeningCredits_Interactive,12.40,0.7363636,0.5545455
14.64,04_Opening Credits,04_OpeningCredits_Interactive,12.52,0.6818182,0.4818182
14.74,04_Opening Credits,04_OpeningCredits_Interactive,12.64,0.6181818,0.4181818
14.84,04_Opening Credits,04_OpeningCredits_Interactive,12.72,0.5545455,0.3454545
14.94,04_Opening Credits,04_OpeningCredits_Interactive,12.84,0.5,0.2818182
15.04,04_Opening Credits,04_OpeningCredits_Interactive,12.92,0.4363636,0.2090909
15.14,04_Opening Credits,04_OpeningCredits_Interactive,13.04,0.3727273,0.1363636
15.24,04_Opening Credits,04_OpeningCredits_Interactive,13.12,0.3636364,0.1181818
15.34,04_Opening Credits,04_OpeningCredits_Interactive,13.24,0.3727273,0.1181818
15.45,04_Opening Credits,04_OpeningCredits_Interactive,13.32,0.3909091,0.1090909
15.55,04_Opening Credits,04_OpeningCredits_Interactive,13.44,0.4,0.1090909
15.64,04_Opening Credits,04_OpeningCredits_Interactive,13.52,0.4181818,0.1
15.74,04_Opening Credits,04_OpeningCredits_Interactive,13.64,0.4272727,0.1
15.84,04_Opening Credits,04_OpeningCredits_Interactive,13.72,0.4454545,0.1
15.95,04_Opening Credits,04_OpeningCredits_Interactive,13.84,0.4545455,0.09090909
16.05,04_Opening Credits,04_OpeningCredits_Interactive,13.92,0.4727273,0.09090909
16.15,04_Opening Credits,04_OpeningCredits_Interactive,14.04,0.4818182,0.08181818
16.25,04_Opening Credits,04_OpeningCredits_Interactive,14.12,0.5090909,0.1090909
16.35,04_Opening Credits,04_OpeningCredits_Interactive,14.24,0.5636364,0.1909091
16.45,04_Opening Credits,04_OpeningCredits_Interactive,14.32,0.6090909,0.2636364
16.55,04_Opening Credits,04_OpeningCredits_Interactive,14.44,0.6545454,0.3272727
16.65,04_Opening Credits,04_OpeningCredits_Interactive,14.52,0.7090909,0.4
16.75,04_Opening Credits,04_OpeningCredits_Interactive,14.64,0.7545455,0.4636364
16.85,04_Opening Credits,04_OpeningCredits_Interactive,14.72,0.8,0.5363637
16.95,04_Opening Credits,04_OpeningCredits_Interactive,14.84,0.8545455,0.6
17.05,04_Opening Credits,04_OpeningCredits_Interactive,14.92,0.9,0.6727273
17.16,04_Opening Credits,04_OpeningCredits_Interactive,15.04,0.9454545,0.7363636
17.25,04_Opening Credits,04_OpeningCredits_Interactive,15.12,0.9636363,0.7454545
17.35,04_Opening Credits,04_OpeningCredits_Interactive,15.24,0.9727273,0.7454545
17.45,04_Opening Credits,04_OpeningCredits_Interactive,15.32,0.9818182,0.7363636
17.55,04_Opening Credits,04_OpeningCredits_Interactive,15.44,0.9818182,0.7363636
17.66,04_Opening Credits,04_OpeningCredits_Interactive,15.52,0.9909091,0.7272727
17.76,04_Opening Credits,04_OpeningCredits_Interactive,15.64,1,0.7181818
17.86,04_Opening Credits,04_OpeningCredits_Interactive,15.72,1.009091,0.7181818
17.95,04_Opening Credits,04_OpeningCredits_Interactive,15.84,1.018182,0.7090909
18.05,04_Opening Credits,04_OpeningCredits_Interactive,15.92,1.018182,0.7090909
18.16,04_Opening Credits,04_OpeningCredits_Interactive,16.04,1.027273,0.7
18.26,04_Opening Credits,04_OpeningCredits_Interactive,16.16,1,0.6363636
18.36,04_Opening Credits,04_OpeningCredits_Interactive,16.24,0.9727273,0.5727273
18.46,04_Opening Credits,04_OpeningCredits_Interactive,16.36,0.9454545,0.5181818
18.56,04_Opening Credits,04_OpeningCredits_Interactive,16.44,0.9181818,0.4636364
18.66,04_Opening Credits,04_OpeningCredits_Interactive,16.56,0.8909091,0.4
18.76,04_Opening Credits,04_OpeningCredits_Interactive,16.64,0.8636364,0.3454545
18.86,04_Opening Credits,04_OpeningCredits_Interactive,16.76,0.8363636,0.2909091
18.96,04_Opening Credits,04_OpeningCredits_Interactive,16.84,0.8090909,0.2272727
19.06,04_Opening Credits,04_OpeningCredits_Interactive,16.96,0.7909091,0.1727273
19.16,04_Opening Credits,04_OpeningCredits_Interactive,17.04,0.7636364,0.1272727
19.27,04_Opening Credits,04_OpeningCredits_Interactive,17.16,0.7909091,0.1727273
19.37,04_Opening Credits,04_OpeningCredits_Interactive,17.24,0.8181818,0.2363636
19.46,04_Opening Credits,04_OpeningCredits_Interactive,17.36,0.8454546,0.3
19.56,04_Opening Credits,04_OpeningCredits_Interactive,17.44,0.8727273,0.3636364
19.66,04_Opening Credits,04_OpeningCredits_Interactive,17.56,0.9,0.4272727
19.77,04_Opening Credits,04_OpeningCredits_Interactive,17.64,0.9272727,0.4909091
19.87,04_Opening Credits,04_OpeningCredits_Interactive,17.76,0.9545454,0.5545455
19.97,04_Opening Credits,04_OpeningCredits_Interactive,17.84,0.9818182,0.6181818
20.07,04_Opening Credits,04_OpeningCredits_Interactive,17.96,1.009091,0.6727273
20.17,04_Opening Credits,04_OpeningCredits_Interactive,18.04,1.018182,0.7272727
20.27,04_Opening Credits,04_OpeningCredits_Interactive,18.16,1.009091,0.7545455
20.37,04_Opening Credits,04_OpeningCredits_Interactive,18.24,0.9909091,0.7727273
20.47,04_Opening Credits,04_OpeningCredits_Interactive,18.36,0.9727273,0.8
20.57,04_Opening Credits,04_OpeningCredits_Interactive,18.44,0.9545454,0.8272727
20.67,04_Opening Credits,04_OpeningCredits_Interactive,18.56,0.9363636,0.8545455
20.77,04_Opening Credits,04_OpeningCredits_Interactive,18.64,0.9272727,0.8727273
20.88,04_Opening Credits,04_OpeningCredits_Interactive,18.76,0.9090909,0.9
20.98,04_Opening Credits,04_OpeningCredits_Interactive,18.84,0.8909091,0.9272727
21.08,04_Opening Credits,04_OpeningCredits_Interactive,18.96,0.8727273,0.9545454
21.18,04_Opening Credits,04_OpeningCredits_Interactive,19.04,0.8545455,0.9727273
21.27,04_Opening Credits,04_OpeningCredits_Interactive,19.16,0.8545455,0.9818182
21.38,04_Opening Credits,04_OpeningCredits_Interactive,19.24,0.8545455,0.9909091
21.48,04_Opening Credits,04_OpeningCredits_Interactive,19.36,0.8545455,0.9909091
21.58,04_Opening Credits,04_OpeningCredits_Interactive,19.44,0.8545455,0.9909091
21.68,04_Opening Credits,04_OpeningCredits_Interactive,19.56,0.8545455,1
21.78,04_Opening Credits,04_OpeningCredits_Interactive,19.68,0.8545455,1
21.88,04_Opening Credits,04_OpeningCredits_Interactive,19.76,0.8545455,1.009091
21.98,04_Opening Credits,04_OpeningCredits_Interactive,19.88,0.8545455,1.009091
22.08,04_Opening Credits,04_OpeningCredits_Interactive,19.96,0.8545455,1.009091
22.18,04_Opening Credits,04_OpeningCredits_Interactive,20.08,0.8636364,1.018182
22.28,04_Opening Credits,04_OpeningCredits_Interactive,20.16,0.8636364,1.009091
22.38,04_Opening Credits,04_OpeningCredits_Interactive,20.28,0.8636364,1.009091
22.48,04_Opening Credits,04_OpeningCredits_Interactive,20.36,0.8636364,1.009091
22.59,04_Opening Credits,04_OpeningCredits_Interactive,20.48,0.8727273,1.009091
22.69,04_Opening Credits,04_OpeningCredits_Interactive,20.56,0.8727273,1
22.79,04_Opening Credits,04_OpeningCredits_Interactive,20.68,0.8727273,1
22.88,04_Opening Credits,04_OpeningCredits_Interactive,20.76,0.8818182,1
22.98,04_Opening Credits,04_OpeningCredits_Interactive,20.88,0.8818182,0.9909091
23.09,04_Opening Credits,04_OpeningCredits_Interactive,20.96,0.8818182,0.9909091
23.19,04_Opening Credits,04_OpeningCredits_Interactive,21.08,0.8909091,0.9909091
23.29,04_Opening Credits,04_OpeningCredits_Interactive,21.16,0.8909091,0.9818182
23.39,04_Opening Credits,04_OpeningCredits_Interactive,21.28,0.9,0.9636363
23.49,04_Opening Credits,04_OpeningCredits_Interactive,21.36,0.9090909,0.9454545
23.59,04_Opening Credits,04_OpeningCredits_Interactive,21.48,0.9181818,0.9272727
23.69,04_Opening Credits,04_OpeningCredits_Interactive,21.56,0.9272727,0.9090909
23.79,04_Opening Credits,04_OpeningCredits_Interactive,21.68,0.9363636,0.9
23.89,04_Opening Credits,04_OpeningCredits_Interactive,21.76,0.9454545,0.8818182
23.99,04_Opening Credits,04_OpeningCredits_Interactive,21.88,0.9545454,0.8636364
24.09,04_Opening Credits,04_OpeningCredits_Interactive,21.96,0.9636363,0.8454546
24.20,04_Opening Credits,04_OpeningCredits_Interactive,22.08,0.9636363,0.8454546
24.30,04_Opening Credits,04_OpeningCredits_Interactive,22.16,0.9545454,0.8636364
24.40,04_Opening Credits,04_OpeningCredits_Interactive,22.28,0.9363636,0.8727273
24.49,04_Opening Credits,04_OpeningCredits_Interactive,22.36,0.9272727,0.8909091
24.59,04_Opening Credits,04_OpeningCredits_Interactive,22.48,0.9090909,0.9090909
24.70,04_Opening Credits,04_OpeningCredits_Interactive,22.56,0.9,0.9272727
24.80,04_Opening Credits,04_OpeningCredits_Interactive,22.68,0.8909091,0.9454545
24.90,04_Opening Credits,04_OpeningCredits_Interactive,22.76,0.8727273,0.9636363
25.00,04_Opening Credits,04_OpeningCredits_Interactive,22.88,0.8636364,0.9727273
25.10,04_Opening Credits,04_OpeningCredits_Interactive,23.00,0.8454546,0.9909091
25.20,04_Opening Credits,04_OpeningCredits_Interactive,23.08,0.8454546,0.9818182
25.30,04_Opening Credits,04_OpeningCredits_Interactive,23.20,0.8363636,0.9
25.40,04_Opening Credits,04_OpeningCredits_Interactive,23.28,0.8363636,0.8181818
25.50,04_Opening Credits,04_OpeningCredits_Interactive,23.40,0.8363636,0.7181818
25.60,04_Opening Credits,04_OpeningCredits_Interactive,23.48,0.8363636,0.6363636
25.70,04_Opening Credits,04_OpeningCredits_Interactive,23.60,0.8272727,0.5545455
25.80,04_Opening Credits,04_OpeningCredits_Interactive,23.68,0.8272727,0.4727273
25.91,04_Opening Credits,04_OpeningCredits_Interactive,23.80,0.8272727,0.3909091
26.01,04_Opening Credits,04_OpeningCredits_Interactive,23.88,0.8181818,0.3
26.11,04_Opening Credits,04_OpeningCredits_Interactive,24.00,0.8181818,0.2272727
26.20,04_Opening Credits,04_OpeningCredits_Interactive,24.08,0.8090909,0.2272727
26.30,04_Opening Credits,04_OpeningCredits_Interactive,24.20,0.7636364,0.2181818
26.41,04_Opening Credits,04_OpeningCredits_Interactive,24.28,0.7090909,0.2181818
26.51,04_Opening Credits,04_OpeningCredits_Interactive,24.40,0.6636364,0.2090909
26.61,04_Opening Credits,04_OpeningCredits_Interactive,24.48,0.6090909,0.2
26.71,04_Opening Credits,04_OpeningCredits_Interactive,24.60,0.5636364,0.1909091
26.81,04_Opening Credits,04_OpeningCredits_Interactive,24.68,0.5090909,0.1909091
26.91,04_Opening Credits,04_OpeningCredits_Interactive,24.80,0.4636364,0.1818182
27.01,04_Opening Credits,04_OpeningCredits_Interactive,24.88,0.4090909,0.1727273
27.11,04_Opening Credits,04_OpeningCredits_Interactive,25.00,0.3636364,0.1636364
27.21,04_Opening Credits,04_OpeningCredits_Interactive,25.08,0.3454545,0.1636364
27.31,04_Opening Credits,04_OpeningCredits_Interactive,25.20,0.3363636,0.1636364
27.41,04_Opening Credits,04_OpeningCredits_Interactive,25.28,0.3363636,0.1636364
27.52,04_Opening Credits,04_OpeningCredits_Interactive,25.40,0.3272727,0.1727273
27.62,04_Opening Credits,04_OpeningCredits_Interactive,25.48,0.3272727,0.1727273
27.72,04_Opening Credits,04_OpeningCredits_Interactive,25.60,0.3181818,0.1727273
27.82,04_Opening Credits,04_OpeningCredits_Interactive,25.68,0.3181818,0.1727273
27.91,04_Opening Credits,04_OpeningCredits_Interactive,25.80,0.3181818,0.1727273
28.02,04_Opening Credits,04_OpeningCredits_Interactive,25.88,0.3090909,0.1727273
28.12,04_Opening Credits,04_OpeningCredits_Interactive,26.00,0.3090909,0.1818182
28.22,04_Opening Credits,04_OpeningCredits_Interactive,26.12,0.3181818,0.1909091
28.32,04_Opening Credits,04_OpeningCredits_Interactive,26.20,0.3727273,0.2636364
28.42,04_Opening Credits,04_OpeningCredits_Interactive,26.32,0.4363636,0.3363636
28.52,04_Opening Credits,04_OpeningCredits_Interactive,26.40,0.4909091,0.4090909
28.62,04_Opening Credits,04_OpeningCredits_Interactive,26.52,0.5545455,0.4818182
28.72,04_Opening Credits,04_OpeningCredits_Interactive,26.60,0.6090909,0.5545455
28.82,04_Opening Credits,04_OpeningCredits_Interactive,26.72,0.6727273,0.6272727
28.92,04_Opening Credits,04_OpeningCredits_Interactive,26.80,0.7272727,0.7
29.02,04_Opening Credits,04_OpeningCredits_Interactive,26.92,0.7909091,0.7727273
29.13,04_Opening Credits,04_OpeningCredits_Interactive,27.00,0.8454546,0.8454546
29.23,04_Opening Credits,04_OpeningCredits_Interactive,27.12,0.8818182,0.8727273
29.33,04_Opening Credits,04_OpeningCredits_Interactive,27.20,0.8818182,0.8181818
29.43,04_Opening Credits,04_OpeningCredits_Interactive,27.32,0.8909091,0.7727273
29.52,04_Opening Credits,04_OpeningCredits_Interactive,27.40,0.9,0.7181818
29.63,04_Opening Credits,04_OpeningCredits_Interactive,27.52,0.9,0.6636364
29.73,04_Opening Credits,04_OpeningCredits_Interactive,27.60,0.9090909,0.6181818
29.83,04_Opening Credits,04_OpeningCredits_Interactive,27.72,0.9090909,0.5636364
29.93,04_Opening Credits,04_OpeningCredits_Interactive,27.80,0.9181818,0.5090909
30.03,04_Opening Credits,04_OpeningCredits_Interactive,27.92,0.9181818,0.4636364
30.13,04_Opening Credits,04_OpeningCredits_Interactive,28.00,0.9272727,0.4090909
30.23,04_Opening Credits,04_OpeningCredits_Interactive,28.12,0.9272727,0.3727273
30.34,04_Opening Credits,04_OpeningCredits_Interactive,28.20,0.9363636,0.3909091
30.43,04_Opening Credits,04_OpeningCredits_Interactive,28.32,0.9454545,0.4
30.53,04_Opening Credits,04_OpeningCredits_Interactive,28.40,0.9545454,0.4181818
30.63,04_Opening Credits,04_OpeningCredits_Interactive,28.52,0.9636363,0.4272727
30.73,04_Opening Credits,04_OpeningCredits_Interactive,28.60,0.9636363,0.4454545
30.84,04_Opening Credits,04_OpeningCredits_Interactive,28.72,0.9727273,0.4545455
30.94,04_Opening Credits,04_OpeningCredits_Interactive,28.80,0.9818182,0.4727273
31.04,04_Opening Credits,04_OpeningCredits_Interactive,28.92,0.9909091,0.4909091
31.14,04_Opening Credits,04_OpeningCredits_Interactive,29.04,1,0.5
31.24,04_Opening Credits,04_OpeningCredits_Interactive,29.12,0.9545454,0.4818182
31.34,04_Opening Credits,04_OpeningCredits_Interactive,29.24,0.8909091,0.4454545
31.44,04_Opening Credits,04_OpeningCredits_Interactive,29.32,0.8363636,0.4181818
31.54,04_Opening Credits,04_OpeningCredits_Interactive,29.44,0.7727273,0.3818182
31.64,04_Opening Credits,04_OpeningCredits_Interactive,29.52,0.7181818,0.3545454
31.74,04_Opening Credits,04_OpeningCredits_Interactive,29.64,0.6545454,0.3181818
31.84,04_Opening Credits,04_OpeningCredits_Interactive,29.72,0.6,0.2818182
31.95,04_Opening Credits,04_OpeningCredits_Interactive,29.84,0.5363637,0.2545455
32.04,04_Opening Credits,04_OpeningCredits_Interactive,29.92,0.4818182,0.2181818
32.14,04_Opening Credits,04_OpeningCredits_Interactive,30.04,0.4181818,0.1909091
