EMOTIVE VR DATA RECORDING
Date (year-month-day): 2024-03-22
Playback start time: 10:33
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
7.86,04_Opening Credits,04_OpeningCredits_Interactive,5.80,0,0
7.96,04_Opening Credits,04_OpeningCredits_Interactive,5.88,0,0
8.06,04_Opening Credits,04_OpeningCredits_Interactive,6.00,0,0
8.16,04_Opening Credits,04_OpeningCredits_Interactive,6.08,0,0
8.26,04_Opening Credits,04_OpeningCredits_Interactive,6.20,0,0
8.36,04_Opening Credits,04_OpeningCredits_Interactive,6.28,0,0
8.46,04_Opening Credits,04_OpeningCredits_Interactive,6.40,0,0
8.56,04_Opening Credits,04_OpeningCredits_Interactive,6.48,0,0
8.66,04_Opening Credits,04_OpeningCredits_Interactive,6.60,0,0
8.77,04_Opening Credits,04_OpeningCredits_Interactive,6.68,0,0
8.86,04_Opening Credits,04_OpeningCredits_Interactive,6.80,0,0
8.96,04_Opening Credits,04_OpeningCredits_Interactive,6.88,0,0
9.07,04_Opening Credits,04_OpeningCredits_Interactive,7.00,0,0
9.17,04_Opening Credits,04_OpeningCredits_Interactive,7.12,0,0
9.27,04_Opening Credits,04_OpeningCredits_Interactive,7.20,0,0
9.37,04_Opening Credits,04_OpeningCredits_Interactive,7.32,0,0
9.47,04_Opening Credits,04_OpeningCredits_Interactive,7.40,0,0
9.57,04_Opening Credits,04_OpeningCredits_Interactive,7.52,0,0
9.67,04_Opening Credits,04_OpeningCredits_Interactive,7.60,0,0
9.77,04_Opening Credits,04_OpeningCredits_Interactive,7.72,0,0
9.88,04_Opening Credits,04_OpeningCredits_Interactive,7.80,0,0
9.97,04_Opening Credits,04_OpeningCredits_Interactive,7.92,0,0
10.07,04_Opening Credits,04_OpeningCredits_Interactive,8.00,0,0
10.18,04_Opening Credits,04_OpeningCredits_Interactive,8.12,0,0
10.28,04_Opening Credits,04_OpeningCredits_Interactive,8.20,0,0
10.38,04_Opening Credits,04_OpeningCredits_Interactive,8.32,0,0
10.48,04_Opening Credits,04_OpeningCredits_Interactive,8.40,0,0
10.58,04_Opening Credits,04_OpeningCredits_Interactive,8.52,0,0
10.68,04_Opening Credits,04_OpeningCredits_Interactive,8.60,0,0
10.78,04_Opening Credits,04_OpeningCredits_Interactive,8.72,0,0
10.88,04_Opening Credits,04_OpeningCredits_Interactive,8.80,0,0
10.98,04_Opening Credits,04_OpeningCredits_Interactive,8.92,0,0
11.08,04_Opening Credits,04_OpeningCredits_Interactive,9.00,0,0
11.18,04_Opening Credits,04_OpeningCredits_Interactive,9.12,0,0
11.28,04_Opening Credits,04_OpeningCredits_Interactive,9.20,0,0
11.38,04_Opening Credits,04_OpeningCredits_Interactive,9.32,0,0
11.48,04_Opening Credits,04_OpeningCredits_Interactive,9.40,0,0
11.59,04_Opening Credits,04_OpeningCredits_Interactive,9.52,0,0
11.68,04_Opening Credits,04_OpeningCredits_Interactive,9.60,0,0
11.79,04_Opening Credits,04_OpeningCredits_Interactive,9.72,0,0
11.88,04_Opening Credits,04_OpeningCredits_Interactive,9.80,0,0
11.98,04_Opening Credits,04_OpeningCredits_Interactive,9.92,0,0
12.09,04_Opening Credits,04_OpeningCredits_Interactive,10.00,0,0
12.19,04_Opening Credits,04_OpeningCredits_Interactive,10.12,0,0
12.29,04_Opening Credits,04_OpeningCredits_Interactive,10.24,0,0
12.39,04_Opening Credits,04_OpeningCredits_Interactive,10.32,0,0
12.49,04_Opening Credits,04_OpeningCredits_Interactive,10.44,0,0
12.59,04_Opening Credits,04_OpeningCredits_Interactive,10.52,0,0
12.69,04_Opening Credits,04_OpeningCredits_Interactive,10.64,0,0
12.79,04_Opening Credits,04_OpeningCredits_Interactive,10.72,0,0
12.89,04_Opening Credits,04_OpeningCredits_Interactive,10.84,0,0
12.99,04_Opening Credits,04_OpeningCredits_Interactive,10.92,0,0
13.09,04_Opening Credits,04_OpeningCredits_Interactive,11.04,0,0
13.19,04_Opening Credits,04_OpeningCredits_Interactive,11.12,0,0
13.29,04_Opening Credits,04_OpeningCredits_Interactive,11.24,0,0
13.39,04_Opening Credits,04_OpeningCredits_Interactive,11.32,0,0
13.50,04_Opening Credits,04_OpeningCredits_Interactive,11.44,0,0
13.59,04_Opening Credits,04_OpeningCredits_Interactive,11.52,0,0
13.70,04_Opening Credits,04_OpeningCredits_Interactive,11.64,0,0
13.80,04_Opening Credits,04_OpeningCredits_Interactive,11.72,0,0
13.90,04_Opening Credits,04_OpeningCredits_Interactive,11.84,0,0
14.00,04_Opening Credits,04_OpeningCredits_Interactive,11.92,0,0
14.10,04_Opening Credits,04_OpeningCredits_Interactive,12.04,0,0
14.20,04_Opening Credits,04_OpeningCredits_Interactive,12.12,0,0
14.30,04_Opening Credits,04_OpeningCredits_Interactive,12.24,0,0
14.40,04_Opening Credits,04_OpeningCredits_Interactive,12.32,0,0
14.50,04_Opening Credits,04_OpeningCredits_Interactive,12.44,0,0
14.60,04_Opening Credits,04_OpeningCredits_Interactive,12.52,0,0
14.70,04_Opening Credits,04_OpeningCredits_Interactive,12.64,0,0
14.80,04_Opening Credits,04_OpeningCredits_Interactive,12.72,0,0
14.90,04_Opening Credits,04_OpeningCredits_Interactive,12.84,0,0
15.00,04_Opening Credits,04_OpeningCredits_Interactive,12.92,0,0
15.11,04_Opening Credits,04_OpeningCredits_Interactive,13.04,0,0
15.21,04_Opening Credits,04_OpeningCredits_Interactive,13.12,0,0
15.30,04_Opening Credits,04_OpeningCredits_Interactive,13.24,0,0
15.41,04_Opening Credits,04_OpeningCredits_Interactive,13.36,0,0
15.51,04_Opening Credits,04_OpeningCredits_Interactive,13.44,0,0
15.61,04_Opening Credits,04_OpeningCredits_Interactive,13.56,0,0
15.71,04_Opening Credits,04_OpeningCredits_Interactive,13.64,0,0
15.81,04_Opening Credits,04_OpeningCredits_Interactive,13.76,0,0
15.91,04_Opening Credits,04_OpeningCredits_Interactive,13.84,0,0
16.01,04_Opening Credits,04_OpeningCredits_Interactive,13.96,0,0
16.11,04_Opening Credits,04_OpeningCredits_Interactive,14.04,0,0
16.21,04_Opening Credits,04_OpeningCredits_Interactive,14.16,0,0
16.31,04_Opening Credits,04_OpeningCredits_Interactive,14.24,0,0
16.41,04_Opening Credits,04_OpeningCredits_Interactive,14.36,0,0
16.52,04_Opening Credits,04_OpeningCredits_Interactive,14.44,0,0
16.62,04_Opening Credits,04_OpeningCredits_Interactive,14.56,0,0
16.71,04_Opening Credits,04_OpeningCredits_Interactive,14.64,0,0
16.82,04_Opening Credits,04_OpeningCredits_Interactive,14.76,0,0
16.92,04_Opening Credits,04_OpeningCredits_Interactive,14.84,0,0
17.02,04_Opening Credits,04_OpeningCredits_Interactive,14.96,0,0
17.12,04_Opening Credits,04_OpeningCredits_Interactive,15.04,0,0
17.22,04_Opening Credits,04_OpeningCredits_Interactive,15.16,0,0
17.32,04_Opening Credits,04_OpeningCredits_Interactive,15.24,0,0
17.42,04_Opening Credits,04_OpeningCredits_Interactive,15.36,0,0
17.52,04_Opening Credits,04_OpeningCredits_Interactive,15.44,0,0
17.62,04_Opening Credits,04_OpeningCredits_Interactive,15.56,0,0
17.72,04_Opening Credits,04_OpeningCredits_Interactive,15.64,0,0
17.82,04_Opening Credits,04_OpeningCredits_Interactive,15.76,0,0
17.93,04_Opening Credits,04_OpeningCredits_Interactive,15.84,0,0
18.02,04_Opening Credits,04_OpeningCredits_Interactive,15.96,0,0
18.13,04_Opening Credits,04_OpeningCredits_Interactive,16.04,0,0
18.23,04_Opening Credits,04_OpeningCredits_Interactive,16.16,0,0
18.32,04_Opening Credits,04_OpeningCredits_Interactive,16.24,0,0
18.43,04_Opening Credits,04_OpeningCredits_Interactive,16.36,0,0
18.53,04_Opening Credits,04_OpeningCredits_Interactive,16.44,0,0
18.63,04_Opening Credits,04_OpeningCredits_Interactive,16.56,0,0
18.73,04_Opening Credits,04_OpeningCredits_Interactive,16.68,0,0
18.83,04_Opening Credits,04_OpeningCredits_Interactive,16.76,0,0
18.93,04_Opening Credits,04_OpeningCredits_Interactive,16.88,0,0
19.03,04_Opening Credits,04_OpeningCredits_Interactive,16.96,0,0
19.13,04_Opening Credits,04_OpeningCredits_Interactive,17.08,0,0
19.23,04_Opening Credits,04_OpeningCredits_Interactive,17.16,0,0
19.33,04_Opening Credits,04_OpeningCredits_Interactive,17.28,0,0
19.43,04_Opening Credits,04_OpeningCredits_Interactive,17.36,0,0
19.54,04_Opening Credits,04_OpeningCredits_Interactive,17.48,0,0
19.64,04_Opening Credits,04_OpeningCredits_Interactive,17.56,0,0
19.73,04_Opening Credits,04_OpeningCredits_Interactive,17.68,0,0
19.84,04_Opening Credits,04_OpeningCredits_Interactive,17.76,0,0
19.93,04_Opening Credits,04_OpeningCredits_Interactive,17.88,0,0
20.04,04_Opening Credits,04_OpeningCredits_Interactive,17.96,0,0
20.14,04_Opening Credits,04_OpeningCredits_Interactive,18.08,0,0
20.24,04_Opening Credits,04_OpeningCredits_Interactive,18.16,0,0
20.34,04_Opening Credits,04_OpeningCredits_Interactive,18.28,0,0
20.44,04_Opening Credits,04_OpeningCredits_Interactive,18.36,0,0
20.54,04_Opening Credits,04_OpeningCredits_Interactive,18.48,0,0
20.64,04_Opening Credits,04_OpeningCredits_Interactive,18.56,0,0
20.74,04_Opening Credits,04_OpeningCredits_Interactive,18.68,0,0
20.84,04_Opening Credits,04_OpeningCredits_Interactive,18.76,0,0
20.94,04_Opening Credits,04_OpeningCredits_Interactive,18.88,0,0
21.04,04_Opening Credits,04_OpeningCredits_Interactive,18.96,0,0
21.14,04_Opening Credits,04_OpeningCredits_Interactive,19.08,0,0
21.24,04_Opening Credits,04_OpeningCredits_Interactive,19.16,0,0
21.34,04_Opening Credits,04_OpeningCredits_Interactive,19.28,0,0
21.45,04_Opening Credits,04_OpeningCredits_Interactive,19.36,0,0
21.54,04_Opening Credits,04_OpeningCredits_Interactive,19.48,0,0
21.64,04_Opening Credits,04_OpeningCredits_Interactive,19.56,0,0
21.75,04_Opening Credits,04_OpeningCredits_Interactive,19.68,0,0
21.84,04_Opening Credits,04_OpeningCredits_Interactive,19.76,0,0
21.95,04_Opening Credits,04_OpeningCredits_Interactive,19.88,0,0
22.05,04_Opening Credits,04_OpeningCredits_Interactive,19.96,0,0
22.15,04_Opening Credits,04_OpeningCredits_Interactive,20.08,0,0
22.25,04_Opening Credits,04_OpeningCredits_Interactive,20.20,0,0
22.35,04_Opening Credits,04_OpeningCredits_Interactive,20.28,0,0
22.45,04_Opening Credits,04_OpeningCredits_Interactive,20.40,0,0
22.55,04_Opening Credits,04_OpeningCredits_Interactive,20.48,0,0
22.65,04_Opening Credits,04_OpeningCredits_Interactive,20.60,0,0
22.75,04_Opening Credits,04_OpeningCredits_Interactive,20.68,0,0
22.85,04_Opening Credits,04_OpeningCredits_Interactive,20.80,0,0
22.95,04_Opening Credits,04_OpeningCredits_Interactive,20.88,0,0
23.05,04_Opening Credits,04_OpeningCredits_Interactive,21.00,0,0
23.15,04_Opening Credits,04_OpeningCredits_Interactive,21.08,0,0
23.25,04_Opening Credits,04_OpeningCredits_Interactive,21.20,0,0
23.36,04_Opening Credits,04_OpeningCredits_Interactive,21.28,0,0
23.45,04_Opening Credits,04_OpeningCredits_Interactive,21.40,0,0
23.56,04_Opening Credits,04_OpeningCredits_Interactive,21.48,0,0
23.66,04_Opening Credits,04_OpeningCredits_Interactive,21.60,0,0
23.76,04_Opening Credits,04_OpeningCredits_Interactive,21.68,0,0
23.86,04_Opening Credits,04_OpeningCredits_Interactive,21.80,0,0
23.96,04_Opening Credits,04_OpeningCredits_Interactive,21.88,0,0
24.06,04_Opening Credits,04_OpeningCredits_Interactive,22.00,0,0
24.16,04_Opening Credits,04_OpeningCredits_Interactive,22.08,0,0
24.26,04_Opening Credits,04_OpeningCredits_Interactive,22.20,0,0
24.36,04_Opening Credits,04_OpeningCredits_Interactive,22.28,0,0
24.46,04_Opening Credits,04_OpeningCredits_Interactive,22.40,0,0
24.56,04_Opening Credits,04_OpeningCredits_Interactive,22.48,0,0
24.66,04_Opening Credits,04_OpeningCredits_Interactive,22.60,0,0
24.76,04_Opening Credits,04_OpeningCredits_Interactive,22.68,0,0
24.86,04_Opening Credits,04_OpeningCredits_Interactive,22.80,0,0
24.96,04_Opening Credits,04_OpeningCredits_Interactive,22.88,0,0
25.07,04_Opening Credits,04_OpeningCredits_Interactive,23.00,0,0
25.16,04_Opening Credits,04_OpeningCredits_Interactive,23.08,0,0
25.27,04_Opening Credits,04_OpeningCredits_Interactive,23.20,0,0
25.37,04_Opening Credits,04_OpeningCredits_Interactive,23.28,0,0
25.47,04_Opening Credits,04_OpeningCredits_Interactive,23.40,0,0
26.94,00_StartPlayback,(NO VIDEO),0.00,0,0
27.04,00_StartPlayback,(NO VIDEO),0.00,0,0
27.14,00_StartPlayback,(NO VIDEO),0.00,0,0
27.24,00_StartPlayback,(NO VIDEO),0.00,0,0
27.34,00_StartPlayback,(NO VIDEO),0.00,0,0
27.45,00_StartPlayback,(NO VIDEO),0.00,0,0
27.54,00_StartPlayback,(NO VIDEO),0.00,0,0
27.64,00_StartPlayback,(NO VIDEO),0.00,0,0
27.75,00_StartPlayback,(NO VIDEO),0.00,0,0
27.84,00_StartPlayback,(NO VIDEO),0.00,0,0
27.95,00_StartPlayback,(NO VIDEO),0.00,0,0
28.05,00_StartPlayback,(NO VIDEO),0.00,0,0
28.15,00_StartPlayback,(NO VIDEO),0.00,0,0
28.25,00_StartPlayback,(NO VIDEO),0.00,0,0
28.35,00_StartPlayback,(NO VIDEO),0.00,0,0
28.46,00_StartPlayback,(NO VIDEO),0.00,0,0
28.55,00_StartPlayback,(NO VIDEO),0.00,0,0
28.65,00_StartPlayback,(NO VIDEO),0.00,0,0
28.75,00_StartPlayback,(NO VIDEO),0.00,0,0
28.85,00_StartPlayback,(NO VIDEO),0.00,0,0
28.95,00_StartPlayback,(NO VIDEO),0.00,0,0
29.05,00_StartPlayback,(NO VIDEO),0.00,0,0
29.15,00_StartPlayback,(NO VIDEO),0.00,0,0
29.25,00_StartPlayback,(NO VIDEO),0.00,0,0
29.36,00_StartPlayback,(NO VIDEO),0.00,0,0
29.45,00_StartPlayback,(NO VIDEO),0.00,0,0
29.55,00_StartPlayback,(NO VIDEO),0.00,0,0
29.66,00_StartPlayback,(NO VIDEO),0.00,0,0
29.76,00_StartPlayback,(NO VIDEO),0.00,0,0
29.86,00_StartPlayback,(NO VIDEO),0.00,0,0
29.96,00_StartPlayback,(NO VIDEO),0.00,0,0
30.06,00_StartPlayback,(NO VIDEO),0.00,0,0
30.16,00_StartPlayback,(NO VIDEO),0.00,0,0
30.26,00_StartPlayback,(NO VIDEO),0.00,0,0
30.36,00_StartPlayback,(NO VIDEO),0.00,0,0
30.46,00_StartPlayback,(NO VIDEO),0.00,0,0
30.56,00_StartPlayback,(NO VIDEO),0.00,0,0
30.66,00_StartPlayback,(NO VIDEO),0.00,0,0
30.76,00_StartPlayback,(NO VIDEO),0.00,0,0
30.86,00_StartPlayback,(NO VIDEO),0.00,0,0
30.96,00_StartPlayback,(NO VIDEO),0.00,0,0
31.07,00_StartPlayback,(NO VIDEO),0.00,0,0
31.17,00_StartPlayback,(NO VIDEO),0.00,0,0
31.27,00_StartPlayback,(NO VIDEO),0.00,0,0
31.37,00_StartPlayback,(NO VIDEO),0.00,0,0
31.47,00_StartPlayback,(NO VIDEO),0.00,0,0
31.57,00_StartPlayback,(NO VIDEO),0.00,0,0
31.67,00_StartPlayback,(NO VIDEO),0.00,0,0
31.77,00_StartPlayback,(NO VIDEO),0.00,0,0
31.87,00_StartPlayback,(NO VIDEO),0.00,0,0
31.97,00_StartPlayback,(NO VIDEO),0.00,0,0
32.07,00_StartPlayback,(NO VIDEO),0.00,0,0
32.17,00_StartPlayback,(NO VIDEO),0.00,0,0
32.27,00_StartPlayback,(NO VIDEO),0.00,0,0
32.38,00_StartPlayback,(NO VIDEO),0.00,0,0
32.47,00_StartPlayback,(NO VIDEO),0.00,0,0
32.57,00_StartPlayback,(NO VIDEO),0.00,0,0
32.68,00_StartPlayback,(NO VIDEO),0.00,0,0
32.77,00_StartPlayback,(NO VIDEO),0.00,0,0
32.88,00_StartPlayback,(NO VIDEO),0.00,0,0
32.98,00_StartPlayback,(NO VIDEO),0.00,0,0
33.08,00_StartPlayback,(NO VIDEO),0.00,0,0
33.18,00_StartPlayback,(NO VIDEO),0.00,0,0
33.28,00_StartPlayback,(NO VIDEO),0.00,0,0
33.38,00_StartPlayback,(NO VIDEO),0.00,0,0
33.48,00_StartPlayback,(NO VIDEO),0.00,0,0
33.58,00_StartPlayback,(NO VIDEO),0.00,0,0
33.68,00_StartPlayback,(NO VIDEO),0.00,0,0
33.78,00_StartPlayback,(NO VIDEO),0.00,0,0
33.88,00_StartPlayback,(NO VIDEO),0.00,0,0
33.98,00_StartPlayback,(NO VIDEO),0.00,0,0
34.08,00_StartPlayback,(NO VIDEO),0.00,0,0
34.18,00_StartPlayback,(NO VIDEO),0.00,0,0
34.29,00_StartPlayback,(NO VIDEO),0.00,0,0
34.38,00_StartPlayback,(NO VIDEO),0.00,0,0
34.48,00_StartPlayback,(NO VIDEO),0.00,0,0
34.59,00_StartPlayback,(NO VIDEO),0.00,0,0
34.68,00_StartPlayback,(NO VIDEO),0.00,0,0
34.79,00_StartPlayback,(NO VIDEO),0.00,0,0
34.89,00_StartPlayback,(NO VIDEO),0.00,0,0
34.98,00_StartPlayback,(NO VIDEO),0.00,0,0
35.09,00_StartPlayback,(NO VIDEO),0.00,0,0
35.19,00_StartPlayback,(NO VIDEO),0.00,0,0
35.29,00_StartPlayback,(NO VIDEO),0.00,0,0
35.39,00_StartPlayback,(NO VIDEO),0.00,0,0
35.49,00_StartPlayback,(NO VIDEO),0.00,0,0
35.59,00_StartPlayback,(NO VIDEO),0.00,0,0
35.69,00_StartPlayback,(NO VIDEO),0.00,0,0
35.79,00_StartPlayback,(NO VIDEO),0.00,0,0
35.89,00_StartPlayback,(NO VIDEO),0.00,0,0
35.99,00_StartPlayback,(NO VIDEO),0.00,0,0
36.09,00_StartPlayback,(NO VIDEO),0.00,0,0
36.20,00_StartPlayback,(NO VIDEO),0.00,0,0
36.30,00_StartPlayback,(NO VIDEO),0.00,0,0
36.40,00_StartPlayback,(NO VIDEO),0.00,0,0
36.50,00_StartPlayback,(NO VIDEO),0.00,0,0
36.60,00_StartPlayback,(NO VIDEO),0.00,0,0
36.70,00_StartPlayback,(NO VIDEO),0.00,0,0
36.80,00_StartPlayback,(NO VIDEO),0.00,0,0
36.90,00_StartPlayback,(NO VIDEO),0.00,0,0
37.00,00_StartPlayback,(NO VIDEO),0.00,0,0
37.10,00_StartPlayback,(NO VIDEO),0.00,0,0
37.20,00_StartPlayback,(NO VIDEO),0.00,0,0
37.30,00_StartPlayback,(NO VIDEO),0.00,0,0
37.40,00_StartPlayback,(NO VIDEO),0.00,0,0
37.50,00_StartPlayback,(NO VIDEO),0.00,0,0
37.61,00_StartPlayback,(NO VIDEO),0.00,0,0
37.70,00_StartPlayback,(NO VIDEO),0.00,0,0
37.80,00_StartPlayback,(NO VIDEO),0.00,0,0
37.91,00_StartPlayback,(NO VIDEO),0.00,0,0
38.00,00_StartPlayback,(NO VIDEO),0.00,0,0
38.11,00_StartPlayback,(NO VIDEO),0.00,0,0
38.21,00_StartPlayback,(NO VIDEO),0.00,0,0
38.30,00_StartPlayback,(NO VIDEO),0.00,0,0
38.41,00_StartPlayback,(NO VIDEO),0.00,0,0
38.51,00_StartPlayback,(NO VIDEO),0.00,0,0
38.61,00_StartPlayback,(NO VIDEO),0.00,0,0
38.71,00_StartPlayback,(NO VIDEO),0.00,0,0
38.81,00_StartPlayback,(NO VIDEO),0.00,0,0
38.91,00_StartPlayback,(NO VIDEO),0.00,0,0
39.01,00_StartPlayback,(NO VIDEO),0.00,0,0
39.11,00_StartPlayback,(NO VIDEO),0.00,0,0
39.21,00_StartPlayback,(NO VIDEO),0.00,0,0
39.31,00_StartPlayback,(NO VIDEO),0.00,0,0
39.41,00_StartPlayback,(NO VIDEO),0.00,0,0
39.52,00_StartPlayback,(NO VIDEO),0.00,0,0
39.61,00_StartPlayback,(NO VIDEO),0.00,0,0
39.71,00_StartPlayback,(NO VIDEO),0.00,0,0
39.82,00_StartPlayback,(NO VIDEO),0.00,0,0
39.91,00_StartPlayback,(NO VIDEO),0.00,0,0
40.02,00_StartPlayback,(NO VIDEO),0.00,0,0
40.12,00_StartPlayback,(NO VIDEO),0.00,0,0
40.21,00_StartPlayback,(NO VIDEO),0.00,0,0
40.32,00_StartPlayback,(NO VIDEO),0.00,0,0
40.42,00_StartPlayback,(NO VIDEO),0.00,0,0
40.52,00_StartPlayback,(NO VIDEO),0.00,0,0
40.62,00_StartPlayback,(NO VIDEO),0.00,0,0
40.72,00_StartPlayback,(NO VIDEO),0.00,0,0
40.82,00_StartPlayback,(NO VIDEO),0.00,0,0
40.92,00_StartPlayback,(NO VIDEO),0.00,0,0
41.02,00_StartPlayback,(NO VIDEO),0.00,0,0
41.13,00_StartPlayback,(NO VIDEO),0.00,0,0
41.22,00_StartPlayback,(NO VIDEO),0.00,0,0
41.32,00_StartPlayback,(NO VIDEO),0.00,0,0
41.43,00_StartPlayback,(NO VIDEO),0.00,0,0
41.52,00_StartPlayback,(NO VIDEO),0.00,0,0
41.63,00_StartPlayback,(NO VIDEO),0.00,0,0
41.73,00_StartPlayback,(NO VIDEO),0.00,0,0
41.83,00_StartPlayback,(NO VIDEO),0.00,0,0
41.93,00_StartPlayback,(NO VIDEO),0.00,0,0
42.03,00_StartPlayback,(NO VIDEO),0.00,0,0
42.13,00_StartPlayback,(NO VIDEO),0.00,0,0
42.23,00_StartPlayback,(NO VIDEO),0.00,0,0
42.33,00_StartPlayback,(NO VIDEO),0.00,0,0
42.43,00_StartPlayback,(NO VIDEO),0.00,0,0
42.55,00_StartPlayback,(NO VIDEO),0.00,0,0
42.63,00_StartPlayback,(NO VIDEO),0.00,0,0
42.73,00_StartPlayback,(NO VIDEO),0.00,0,0
42.83,00_StartPlayback,(NO VIDEO),0.00,0,0
