EMOTIVE VR DATA RECORDING
Date (year-month-day): 2022-05-26
Playback start time: 17:16
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),GSR,Arousal peak power
12.59,04_Opening Credits,04_OpeningCredits_Noninteractive,10.36,0,0
12.69,04_Opening Credits,04_OpeningCredits_Noninteractive,10.44,0,0
12.79,04_Opening Credits,04_OpeningCredits_Noninteractive,10.56,0,0
12.90,04_Opening Credits,04_OpeningCredits_Noninteractive,10.68,0,0
13.00,04_Opening Credits,04_OpeningCredits_Noninteractive,10.76,0,0
13.11,04_Opening Credits,04_OpeningCredits_Noninteractive,10.88,0,0
13.21,04_Opening Credits,04_OpeningCredits_Noninteractive,10.96,0,0
13.32,04_Opening Credits,04_OpeningCredits_Noninteractive,11.08,0,0
13.42,04_Opening Credits,04_OpeningCredits_Noninteractive,11.20,0,0
13.52,04_Opening Credits,04_OpeningCredits_Noninteractive,11.28,0,0
13.63,04_Opening Credits,04_OpeningCredits_Noninteractive,11.40,0,0
13.73,04_Opening Credits,04_OpeningCredits_Noninteractive,11.52,0,0
13.83,04_Opening Credits,04_OpeningCredits_Noninteractive,11.60,0,0
13.94,04_Opening Credits,04_OpeningCredits_Noninteractive,11.72,0,0
14.04,04_Opening Credits,04_OpeningCredits_Noninteractive,11.80,0,0
14.15,04_Opening Credits,04_OpeningCredits_Noninteractive,11.92,0,0
14.25,04_Opening Credits,04_OpeningCredits_Noninteractive,12.00,0,0
14.36,04_Opening Credits,04_OpeningCredits_Noninteractive,12.12,0,0
14.46,04_Opening Credits,04_OpeningCredits_Noninteractive,12.24,0,0
14.56,04_Opening Credits,04_OpeningCredits_Noninteractive,12.32,0,0
14.67,04_Opening Credits,04_OpeningCredits_Noninteractive,12.44,0,0
14.77,04_Opening Credits,04_OpeningCredits_Noninteractive,12.52,0,0
14.88,04_Opening Credits,04_OpeningCredits_Noninteractive,12.64,0,0
14.98,04_Opening Credits,04_OpeningCredits_Noninteractive,12.76,0,0
15.08,04_Opening Credits,04_OpeningCredits_Noninteractive,12.84,0,0
15.19,04_Opening Credits,04_OpeningCredits_Noninteractive,12.96,0,0
15.29,04_Opening Credits,04_OpeningCredits_Noninteractive,13.04,0,0
15.39,04_Opening Credits,04_OpeningCredits_Noninteractive,13.16,0,0
15.50,04_Opening Credits,04_OpeningCredits_Noninteractive,13.28,0,0
15.59,04_Opening Credits,04_OpeningCredits_Noninteractive,13.36,0,0
15.70,04_Opening Credits,04_OpeningCredits_Noninteractive,13.48,0,0
15.80,04_Opening Credits,04_OpeningCredits_Noninteractive,13.56,0,0
15.91,04_Opening Credits,04_OpeningCredits_Noninteractive,13.68,0,0
16.01,04_Opening Credits,04_OpeningCredits_Noninteractive,13.76,0,0
16.11,04_Opening Credits,04_OpeningCredits_Noninteractive,13.88,0,0
16.23,04_Opening Credits,04_OpeningCredits_Noninteractive,14.00,0,0
16.33,04_Opening Credits,04_OpeningCredits_Noninteractive,14.08,0,0
16.43,04_Opening Credits,04_OpeningCredits_Noninteractive,14.20,0,0
16.54,04_Opening Credits,04_OpeningCredits_Noninteractive,14.32,0,0
16.64,04_Opening Credits,04_OpeningCredits_Noninteractive,14.40,0,0
16.75,04_Opening Credits,04_OpeningCredits_Noninteractive,14.52,0,0
16.85,04_Opening Credits,04_OpeningCredits_Noninteractive,14.60,0,0
16.96,04_Opening Credits,04_OpeningCredits_Noninteractive,14.72,0,0
17.06,04_Opening Credits,04_OpeningCredits_Noninteractive,14.84,0,0
17.16,04_Opening Credits,04_OpeningCredits_Noninteractive,14.92,0,0
17.27,04_Opening Credits,04_OpeningCredits_Noninteractive,15.04,0,0
17.37,04_Opening Credits,04_OpeningCredits_Noninteractive,15.12,0,0
17.48,04_Opening Credits,04_OpeningCredits_Noninteractive,15.24,0,0
17.58,04_Opening Credits,04_OpeningCredits_Noninteractive,15.36,0,0
17.68,04_Opening Credits,04_OpeningCredits_Noninteractive,15.44,0,0
17.79,04_Opening Credits,04_OpeningCredits_Noninteractive,15.56,0,0
17.89,04_Opening Credits,04_OpeningCredits_Noninteractive,15.64,0,0
18.00,04_Opening Credits,04_OpeningCredits_Noninteractive,15.76,0,0
18.10,04_Opening Credits,04_OpeningCredits_Noninteractive,15.88,0,0
18.20,04_Opening Credits,04_OpeningCredits_Noninteractive,15.96,0,0
18.30,04_Opening Credits,04_OpeningCredits_Noninteractive,16.08,0,0
18.40,04_Opening Credits,04_OpeningCredits_Noninteractive,16.16,0,0
18.50,04_Opening Credits,04_OpeningCredits_Noninteractive,16.28,0,0
18.61,04_Opening Credits,04_OpeningCredits_Noninteractive,16.36,0,0
18.71,04_Opening Credits,04_OpeningCredits_Noninteractive,16.48,0,0
18.81,04_Opening Credits,04_OpeningCredits_Noninteractive,16.56,0,0
18.91,04_Opening Credits,04_OpeningCredits_Noninteractive,16.68,0,0
19.02,04_Opening Credits,04_OpeningCredits_Noninteractive,16.80,0,0
19.12,04_Opening Credits,04_OpeningCredits_Noninteractive,16.88,0,0
19.22,04_Opening Credits,04_OpeningCredits_Noninteractive,17.00,0,0
19.32,04_Opening Credits,04_OpeningCredits_Noninteractive,17.08,0,0
19.42,04_Opening Credits,04_OpeningCredits_Noninteractive,17.20,0,0
19.53,04_Opening Credits,04_OpeningCredits_Noninteractive,17.28,0,0
19.63,04_Opening Credits,04_OpeningCredits_Noninteractive,17.40,0,0
19.73,04_Opening Credits,04_OpeningCredits_Noninteractive,17.48,0,0
19.83,04_Opening Credits,04_OpeningCredits_Noninteractive,17.60,0,0
19.93,04_Opening Credits,04_OpeningCredits_Noninteractive,17.72,0,0
20.04,04_Opening Credits,04_OpeningCredits_Noninteractive,17.80,0,0
20.14,04_Opening Credits,04_OpeningCredits_Noninteractive,17.92,0,0
20.25,04_Opening Credits,04_OpeningCredits_Noninteractive,18.00,0,0
20.35,04_Opening Credits,04_OpeningCredits_Noninteractive,18.12,0,0
20.45,04_Opening Credits,04_OpeningCredits_Noninteractive,18.20,0,0
20.55,04_Opening Credits,04_OpeningCredits_Noninteractive,18.32,0,0
20.66,04_Opening Credits,04_OpeningCredits_Noninteractive,18.44,0,0
20.76,04_Opening Credits,04_OpeningCredits_Noninteractive,18.52,0,0
20.86,04_Opening Credits,04_OpeningCredits_Noninteractive,18.64,0,0
20.96,04_Opening Credits,04_OpeningCredits_Noninteractive,18.72,0,0
21.06,04_Opening Credits,04_OpeningCredits_Noninteractive,18.84,0,0
21.17,04_Opening Credits,04_OpeningCredits_Noninteractive,18.92,0,0
21.27,04_Opening Credits,04_OpeningCredits_Noninteractive,19.04,0,0
21.37,04_Opening Credits,04_OpeningCredits_Noninteractive,19.12,0,0
21.47,04_Opening Credits,04_OpeningCredits_Noninteractive,19.24,0,0
21.58,04_Opening Credits,04_OpeningCredits_Noninteractive,19.36,0,0
21.68,04_Opening Credits,04_OpeningCredits_Noninteractive,19.44,0,0
21.78,04_Opening Credits,04_OpeningCredits_Noninteractive,19.56,0,0
21.88,04_Opening Credits,04_OpeningCredits_Noninteractive,19.64,0,0
21.98,04_Opening Credits,04_OpeningCredits_Noninteractive,19.76,0,0
22.09,04_Opening Credits,04_OpeningCredits_Noninteractive,19.84,0,0
22.19,04_Opening Credits,04_OpeningCredits_Noninteractive,19.96,0,0
22.29,04_Opening Credits,04_OpeningCredits_Noninteractive,20.04,0,0
22.39,04_Opening Credits,04_OpeningCredits_Noninteractive,20.16,0,0
22.49,04_Opening Credits,04_OpeningCredits_Noninteractive,20.24,0,0
22.59,04_Opening Credits,04_OpeningCredits_Noninteractive,20.36,0,0
22.69,04_Opening Credits,04_OpeningCredits_Noninteractive,20.48,0,0
22.79,04_Opening Credits,04_OpeningCredits_Noninteractive,20.56,0,0
22.90,04_Opening Credits,04_OpeningCredits_Noninteractive,20.68,0,0
23.00,04_Opening Credits,04_OpeningCredits_Noninteractive,20.76,0,0
23.11,04_Opening Credits,04_OpeningCredits_Noninteractive,20.88,0,0
23.21,04_Opening Credits,04_OpeningCredits_Noninteractive,20.96,0,0
23.31,04_Opening Credits,04_OpeningCredits_Noninteractive,21.08,0,0
23.41,04_Opening Credits,04_OpeningCredits_Noninteractive,21.16,0,0
23.51,04_Opening Credits,04_OpeningCredits_Noninteractive,21.28,0,0
23.62,04_Opening Credits,04_OpeningCredits_Noninteractive,21.40,0,0
23.72,04_Opening Credits,04_OpeningCredits_Noninteractive,21.48,0,0
23.82,04_Opening Credits,04_OpeningCredits_Noninteractive,21.60,0,0
23.92,04_Opening Credits,04_OpeningCredits_Noninteractive,21.68,0,0
24.02,04_Opening Credits,04_OpeningCredits_Noninteractive,21.80,0,0
24.13,04_Opening Credits,04_OpeningCredits_Noninteractive,21.88,0,0
24.87,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,0,0
24.97,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,0,0
25.08,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,0,0
25.18,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,0,0
25.29,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,0,0
25.38,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,0,0
25.48,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,0,0
25.59,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,0,0
25.69,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,0,0
25.79,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,0,0
25.89,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,0,0
26.46,04_Opening Credits,04_OpeningCredits_Noninteractive,24.20,0,0
26.56,04_Opening Credits,04_OpeningCredits_Noninteractive,24.32,0,0
26.66,04_Opening Credits,04_OpeningCredits_Noninteractive,24.44,0,0
26.77,04_Opening Credits,04_OpeningCredits_Noninteractive,24.52,0,0
26.87,04_Opening Credits,04_OpeningCredits_Noninteractive,24.64,0,0
26.97,04_Opening Credits,04_OpeningCredits_Noninteractive,24.72,0,0
27.07,04_Opening Credits,04_OpeningCredits_Noninteractive,24.84,0,0
27.17,04_Opening Credits,04_OpeningCredits_Noninteractive,24.96,0,0
27.27,04_Opening Credits,04_OpeningCredits_Noninteractive,25.04,0,0
27.38,04_Opening Credits,04_OpeningCredits_Noninteractive,25.16,0,0
27.48,04_Opening Credits,04_OpeningCredits_Noninteractive,25.24,0,0
27.58,04_Opening Credits,04_OpeningCredits_Noninteractive,25.36,0,0
27.68,04_Opening Credits,04_OpeningCredits_Noninteractive,25.44,0,0
27.79,04_Opening Credits,04_OpeningCredits_Noninteractive,25.56,0,0
27.89,04_Opening Credits,04_OpeningCredits_Noninteractive,25.64,0,0
27.99,04_Opening Credits,04_OpeningCredits_Noninteractive,25.76,0,0
28.09,04_Opening Credits,04_OpeningCredits_Noninteractive,25.84,0,0
28.19,04_Opening Credits,04_OpeningCredits_Noninteractive,25.96,0,0
28.30,04_Opening Credits,04_OpeningCredits_Noninteractive,26.08,0,0
28.40,04_Opening Credits,04_OpeningCredits_Noninteractive,26.16,0,0
28.50,04_Opening Credits,04_OpeningCredits_Noninteractive,26.28,0,0
28.61,04_Opening Credits,04_OpeningCredits_Noninteractive,26.36,0,0
28.71,04_Opening Credits,04_OpeningCredits_Noninteractive,26.48,0,0
28.82,04_Opening Credits,04_OpeningCredits_Noninteractive,26.60,0,0
28.92,04_Opening Credits,04_OpeningCredits_Noninteractive,26.68,0,0
29.02,04_Opening Credits,04_OpeningCredits_Noninteractive,26.80,0,0
29.13,04_Opening Credits,04_OpeningCredits_Noninteractive,26.88,0,0
29.23,04_Opening Credits,04_OpeningCredits_Noninteractive,27.00,0,0
29.34,04_Opening Credits,04_OpeningCredits_Noninteractive,27.12,0,0
29.44,04_Opening Credits,04_OpeningCredits_Noninteractive,27.20,0,0
29.54,04_Opening Credits,04_OpeningCredits_Noninteractive,27.32,0,0
29.64,04_Opening Credits,04_OpeningCredits_Noninteractive,27.40,0,0
29.75,04_Opening Credits,04_OpeningCredits_Noninteractive,27.52,0,0
29.86,04_Opening Credits,04_OpeningCredits_Noninteractive,27.64,0,0
29.96,04_Opening Credits,04_OpeningCredits_Noninteractive,27.72,0,0
30.07,04_Opening Credits,04_OpeningCredits_Noninteractive,27.84,0,0
30.17,04_Opening Credits,04_OpeningCredits_Noninteractive,27.92,0,0
30.27,04_Opening Credits,04_OpeningCredits_Noninteractive,28.04,0,0
30.38,04_Opening Credits,04_OpeningCredits_Noninteractive,28.16,0,0
30.48,04_Opening Credits,04_OpeningCredits_Noninteractive,28.24,0,0
30.59,04_Opening Credits,04_OpeningCredits_Noninteractive,28.36,0,0
30.69,04_Opening Credits,04_OpeningCredits_Noninteractive,28.44,0,0
30.80,04_Opening Credits,04_OpeningCredits_Noninteractive,28.56,0,0
30.90,04_Opening Credits,04_OpeningCredits_Noninteractive,28.68,0,0
31.00,04_Opening Credits,04_OpeningCredits_Noninteractive,28.76,0,0
31.11,04_Opening Credits,04_OpeningCredits_Noninteractive,28.88,0,0
31.21,04_Opening Credits,04_OpeningCredits_Noninteractive,28.96,0,0
31.31,04_Opening Credits,04_OpeningCredits_Noninteractive,29.08,0,0
31.42,04_Opening Credits,04_OpeningCredits_Noninteractive,29.20,0,0
31.52,04_Opening Credits,04_OpeningCredits_Noninteractive,29.28,0,0
31.63,04_Opening Credits,04_OpeningCredits_Noninteractive,29.40,0,0
31.73,04_Opening Credits,04_OpeningCredits_Noninteractive,29.48,0,0
31.83,04_Opening Credits,04_OpeningCredits_Noninteractive,29.60,0,0
31.94,04_Opening Credits,04_OpeningCredits_Noninteractive,29.72,0,0
32.04,04_Opening Credits,04_OpeningCredits_Noninteractive,29.80,0,0
32.14,04_Opening Credits,04_OpeningCredits_Noninteractive,29.92,0,0
32.25,04_Opening Credits,04_OpeningCredits_Noninteractive,30.00,0,0
32.35,04_Opening Credits,04_OpeningCredits_Noninteractive,30.12,0,0
32.45,04_Opening Credits,04_OpeningCredits_Noninteractive,30.20,0,0
32.55,04_Opening Credits,04_OpeningCredits_Noninteractive,30.32,0,0
32.65,04_Opening Credits,04_OpeningCredits_Noninteractive,30.40,0,0
32.75,04_Opening Credits,04_OpeningCredits_Noninteractive,30.52,0,0
32.86,04_Opening Credits,04_OpeningCredits_Noninteractive,30.64,0,0
32.96,04_Opening Credits,04_OpeningCredits_Noninteractive,30.72,0,0
33.06,04_Opening Credits,04_OpeningCredits_Noninteractive,30.84,0,0
33.16,04_Opening Credits,04_OpeningCredits_Noninteractive,30.92,0,0
33.27,04_Opening Credits,04_OpeningCredits_Noninteractive,31.04,0,0
33.37,04_Opening Credits,04_OpeningCredits_Noninteractive,31.12,0,0
33.47,04_Opening Credits,04_OpeningCredits_Noninteractive,31.24,0,0
33.57,04_Opening Credits,04_OpeningCredits_Noninteractive,31.36,0,0
33.68,04_Opening Credits,04_OpeningCredits_Noninteractive,31.44,0,0
33.78,04_Opening Credits,04_OpeningCredits_Noninteractive,31.56,0,0
33.88,04_Opening Credits,04_OpeningCredits_Noninteractive,31.64,0,0
33.98,04_Opening Credits,04_OpeningCredits_Noninteractive,31.76,0,0
34.08,04_Opening Credits,04_OpeningCredits_Noninteractive,31.84,0,0
34.18,04_Opening Credits,04_OpeningCredits_Noninteractive,31.96,0,0
34.28,04_Opening Credits,04_OpeningCredits_Noninteractive,32.04,0,0
34.38,04_Opening Credits,04_OpeningCredits_Noninteractive,32.16,0,0
34.49,04_Opening Credits,04_OpeningCredits_Noninteractive,32.24,0,0
34.59,04_Opening Credits,04_OpeningCredits_Noninteractive,32.36,0,0
34.69,04_Opening Credits,04_OpeningCredits_Noninteractive,32.44,0,0
34.79,04_Opening Credits,04_OpeningCredits_Noninteractive,32.56,0,0
34.89,04_Opening Credits,04_OpeningCredits_Noninteractive,32.64,0,0
34.99,04_Opening Credits,04_OpeningCredits_Noninteractive,32.76,0,0
35.10,04_Opening Credits,04_OpeningCredits_Noninteractive,32.88,0,0
35.20,04_Opening Credits,04_OpeningCredits_Noninteractive,32.96,0,0
35.30,04_Opening Credits,04_OpeningCredits_Noninteractive,33.08,0,0
35.40,04_Opening Credits,04_OpeningCredits_Noninteractive,33.16,0,0
35.51,04_Opening Credits,04_OpeningCredits_Noninteractive,33.28,0,0
35.61,04_Opening Credits,04_OpeningCredits_Noninteractive,33.36,0,0
35.71,04_Opening Credits,04_OpeningCredits_Noninteractive,33.48,0,0
35.82,04_Opening Credits,04_OpeningCredits_Noninteractive,33.60,0,0
35.92,04_Opening Credits,04_OpeningCredits_Noninteractive,33.68,0,0
36.02,04_Opening Credits,04_OpeningCredits_Noninteractive,33.80,0,0
36.12,04_Opening Credits,04_OpeningCredits_Noninteractive,33.88,0,0
36.22,04_Opening Credits,04_OpeningCredits_Noninteractive,34.00,0,0
36.32,04_Opening Credits,04_OpeningCredits_Noninteractive,34.08,0,0
36.43,04_Opening Credits,04_OpeningCredits_Noninteractive,34.20,0,0
36.53,04_Opening Credits,04_OpeningCredits_Noninteractive,34.28,0,0
36.63,04_Opening Credits,04_OpeningCredits_Noninteractive,34.40,0,0
36.73,04_Opening Credits,04_OpeningCredits_Noninteractive,34.48,0,0
36.83,04_Opening Credits,04_OpeningCredits_Noninteractive,34.60,0,0
36.93,04_Opening Credits,04_OpeningCredits_Noninteractive,34.72,0,0
37.04,04_Opening Credits,04_OpeningCredits_Noninteractive,34.80,0,0
37.14,04_Opening Credits,04_OpeningCredits_Noninteractive,34.92,0,0
37.24,04_Opening Credits,04_OpeningCredits_Noninteractive,35.00,0,0
37.34,04_Opening Credits,04_OpeningCredits_Noninteractive,35.12,0,0
37.45,04_Opening Credits,04_OpeningCredits_Noninteractive,35.20,0,0
37.55,04_Opening Credits,04_OpeningCredits_Noninteractive,35.32,0,0
37.65,04_Opening Credits,04_OpeningCredits_Noninteractive,35.40,0,0
37.76,04_Opening Credits,04_OpeningCredits_Noninteractive,35.52,0,0
37.86,04_Opening Credits,04_OpeningCredits_Noninteractive,35.64,0,0
37.96,04_Opening Credits,04_OpeningCredits_Noninteractive,35.72,0,0
38.06,04_Opening Credits,04_OpeningCredits_Noninteractive,35.84,0,0
38.17,04_Opening Credits,04_OpeningCredits_Noninteractive,35.92,0,0
38.27,04_Opening Credits,04_OpeningCredits_Noninteractive,36.04,0,0
38.38,04_Opening Credits,04_OpeningCredits_Noninteractive,36.16,0,0
38.48,04_Opening Credits,04_OpeningCredits_Noninteractive,36.24,0,0
38.59,04_Opening Credits,04_OpeningCredits_Noninteractive,36.36,0,0
38.69,04_Opening Credits,04_OpeningCredits_Noninteractive,36.44,0,0
