EMOTIVE VR DATA RECORDING
Date (year-month-day): 2024-03-22
Playback start time: 10:35
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
5.73,04_Opening Credits,04_OpeningCredits_Interactive,3.68,0,0
5.83,04_Opening Credits,04_OpeningCredits_Interactive,3.76,0,0
5.93,04_Opening Credits,04_OpeningCredits_Interactive,3.88,0,0
6.03,04_Opening Credits,04_OpeningCredits_Interactive,3.96,0,0
6.13,04_Opening Credits,04_OpeningCredits_Interactive,4.08,0,0
6.23,04_Opening Credits,04_OpeningCredits_Interactive,4.16,0,0
6.33,04_Opening Credits,04_OpeningCredits_Interactive,4.28,0,0
6.43,04_Opening Credits,04_OpeningCredits_Interactive,4.36,0,0
6.53,04_Opening Credits,04_OpeningCredits_Interactive,4.48,0,0
6.63,04_Opening Credits,04_OpeningCredits_Interactive,4.56,0,0
6.73,04_Opening Credits,04_OpeningCredits_Interactive,4.68,0,0
6.83,04_Opening Credits,04_OpeningCredits_Interactive,4.76,0,0
6.93,04_Opening Credits,04_OpeningCredits_Interactive,4.88,0,0
7.04,04_Opening Credits,04_OpeningCredits_Interactive,4.96,0,0
7.14,04_Opening Credits,04_OpeningCredits_Interactive,5.08,0,0
7.24,04_Opening Credits,04_OpeningCredits_Interactive,5.20,0,0
7.34,04_Opening Credits,04_OpeningCredits_Interactive,5.28,0,0
7.44,04_Opening Credits,04_OpeningCredits_Interactive,5.40,0,0
7.54,04_Opening Credits,04_OpeningCredits_Interactive,5.48,0,0
7.64,04_Opening Credits,04_OpeningCredits_Interactive,5.60,0,0
7.74,04_Opening Credits,04_OpeningCredits_Interactive,5.68,0,0
7.84,04_Opening Credits,04_OpeningCredits_Interactive,5.80,0,0
7.94,04_Opening Credits,04_OpeningCredits_Interactive,5.88,0,0
8.04,04_Opening Credits,04_OpeningCredits_Interactive,6.00,0,0
8.14,04_Opening Credits,04_OpeningCredits_Interactive,6.08,0,0
8.24,04_Opening Credits,04_OpeningCredits_Interactive,6.20,0,0
8.34,04_Opening Credits,04_OpeningCredits_Interactive,6.28,0,0
8.45,04_Opening Credits,04_OpeningCredits_Interactive,6.40,0,0
8.55,04_Opening Credits,04_OpeningCredits_Interactive,6.48,0,0
8.64,04_Opening Credits,04_OpeningCredits_Interactive,6.60,0,0
8.75,04_Opening Credits,04_OpeningCredits_Interactive,6.68,0,0
8.87,04_Opening Credits,04_OpeningCredits_Interactive,6.80,0,0
8.95,04_Opening Credits,04_OpeningCredits_Interactive,6.88,0,0
9.05,04_Opening Credits,04_OpeningCredits_Interactive,7.00,0,0
9.15,04_Opening Credits,04_OpeningCredits_Interactive,7.08,0,0
9.25,04_Opening Credits,04_OpeningCredits_Interactive,7.20,0,0
9.35,04_Opening Credits,04_OpeningCredits_Interactive,7.28,0,0
9.45,04_Opening Credits,04_OpeningCredits_Interactive,7.40,0,0
9.55,04_Opening Credits,04_OpeningCredits_Interactive,7.48,0,0
9.65,04_Opening Credits,04_OpeningCredits_Interactive,7.60,0,0
9.75,04_Opening Credits,04_OpeningCredits_Interactive,7.68,0,0
9.86,04_Opening Credits,04_OpeningCredits_Interactive,7.80,0,0
9.96,04_Opening Credits,04_OpeningCredits_Interactive,7.88,0,0
10.05,04_Opening Credits,04_OpeningCredits_Interactive,8.00,0,0
10.16,04_Opening Credits,04_OpeningCredits_Interactive,8.12,0,0
10.26,04_Opening Credits,04_OpeningCredits_Interactive,8.20,0,0
10.36,04_Opening Credits,04_OpeningCredits_Interactive,8.32,0,0
10.46,04_Opening Credits,04_OpeningCredits_Interactive,8.40,0,0
10.56,04_Opening Credits,04_OpeningCredits_Interactive,8.52,0,0
10.66,04_Opening Credits,04_OpeningCredits_Interactive,8.60,0,0
10.76,04_Opening Credits,04_OpeningCredits_Interactive,8.72,0,0
10.86,04_Opening Credits,04_OpeningCredits_Interactive,8.80,0,0
10.96,04_Opening Credits,04_OpeningCredits_Interactive,8.92,0,0
11.06,04_Opening Credits,04_OpeningCredits_Interactive,9.00,0,0
11.16,04_Opening Credits,04_OpeningCredits_Interactive,9.12,0,0
11.27,04_Opening Credits,04_OpeningCredits_Interactive,9.20,0,0
11.37,04_Opening Credits,04_OpeningCredits_Interactive,9.32,0,0
11.46,04_Opening Credits,04_OpeningCredits_Interactive,9.40,0,0
11.57,04_Opening Credits,04_OpeningCredits_Interactive,9.52,0,0
11.67,04_Opening Credits,04_OpeningCredits_Interactive,9.60,0,0
11.77,04_Opening Credits,04_OpeningCredits_Interactive,9.72,0,0
11.87,04_Opening Credits,04_OpeningCredits_Interactive,9.80,0,0
11.97,04_Opening Credits,04_OpeningCredits_Interactive,9.92,0,0
12.07,04_Opening Credits,04_OpeningCredits_Interactive,10.00,0,0
12.17,04_Opening Credits,04_OpeningCredits_Interactive,10.12,0,0
12.27,04_Opening Credits,04_OpeningCredits_Interactive,10.20,0,0
12.37,04_Opening Credits,04_OpeningCredits_Interactive,10.32,0,0
12.47,04_Opening Credits,04_OpeningCredits_Interactive,10.40,0,0
12.57,04_Opening Credits,04_OpeningCredits_Interactive,10.52,0,0
12.68,04_Opening Credits,04_OpeningCredits_Interactive,10.60,0,0
12.77,04_Opening Credits,04_OpeningCredits_Interactive,10.72,0,0
12.88,04_Opening Credits,04_OpeningCredits_Interactive,10.80,0,0
12.98,04_Opening Credits,04_OpeningCredits_Interactive,10.92,0,0
13.08,04_Opening Credits,04_OpeningCredits_Interactive,11.04,0,0
13.18,04_Opening Credits,04_OpeningCredits_Interactive,11.12,0,0
13.28,04_Opening Credits,04_OpeningCredits_Interactive,11.24,0,0
13.38,04_Opening Credits,04_OpeningCredits_Interactive,11.32,0,0
13.48,04_Opening Credits,04_OpeningCredits_Interactive,11.44,0,0
13.58,04_Opening Credits,04_OpeningCredits_Interactive,11.52,0,0
13.68,04_Opening Credits,04_OpeningCredits_Interactive,11.64,0,0
13.78,04_Opening Credits,04_OpeningCredits_Interactive,11.72,0,0
13.88,04_Opening Credits,04_OpeningCredits_Interactive,11.84,0,0
13.98,04_Opening Credits,04_OpeningCredits_Interactive,11.92,0,0
14.08,04_Opening Credits,04_OpeningCredits_Interactive,12.04,0,0
14.18,04_Opening Credits,04_OpeningCredits_Interactive,12.12,0,0
14.29,04_Opening Credits,04_OpeningCredits_Interactive,12.24,0,0
14.38,04_Opening Credits,04_OpeningCredits_Interactive,12.32,0,0
14.48,04_Opening Credits,04_OpeningCredits_Interactive,12.44,0,0
14.59,04_Opening Credits,04_OpeningCredits_Interactive,12.52,0,0
14.69,04_Opening Credits,04_OpeningCredits_Interactive,12.64,0,0
14.79,04_Opening Credits,04_OpeningCredits_Interactive,12.72,0,0
14.89,04_Opening Credits,04_OpeningCredits_Interactive,12.84,0,0
14.99,04_Opening Credits,04_OpeningCredits_Interactive,12.92,0,0
15.09,04_Opening Credits,04_OpeningCredits_Interactive,13.04,0,0
15.19,04_Opening Credits,04_OpeningCredits_Interactive,13.12,0,0
15.29,04_Opening Credits,04_OpeningCredits_Interactive,13.24,0,0
15.39,04_Opening Credits,04_OpeningCredits_Interactive,13.32,0,0
15.49,04_Opening Credits,04_OpeningCredits_Interactive,13.44,0,0
15.59,04_Opening Credits,04_OpeningCredits_Interactive,13.52,0,0
15.69,04_Opening Credits,04_OpeningCredits_Interactive,13.64,0,0
15.79,04_Opening Credits,04_OpeningCredits_Interactive,13.72,0,0
15.89,04_Opening Credits,04_OpeningCredits_Interactive,13.84,0,0
15.99,04_Opening Credits,04_OpeningCredits_Interactive,13.92,0,0
16.09,04_Opening Credits,04_OpeningCredits_Interactive,14.04,0,0
16.20,04_Opening Credits,04_OpeningCredits_Interactive,14.12,0,0
16.30,04_Opening Credits,04_OpeningCredits_Interactive,14.24,0,0
16.39,04_Opening Credits,04_OpeningCredits_Interactive,14.36,0,0
16.50,04_Opening Credits,04_OpeningCredits_Interactive,14.44,0,0
16.60,04_Opening Credits,04_OpeningCredits_Interactive,14.56,0,0
16.70,04_Opening Credits,04_OpeningCredits_Interactive,14.64,0,0
16.80,04_Opening Credits,04_OpeningCredits_Interactive,14.76,0,0
16.90,04_Opening Credits,04_OpeningCredits_Interactive,14.84,0,0
17.00,04_Opening Credits,04_OpeningCredits_Interactive,14.96,0,0
17.10,04_Opening Credits,04_OpeningCredits_Interactive,15.04,0,0
17.20,04_Opening Credits,04_OpeningCredits_Interactive,15.16,0,0
17.30,04_Opening Credits,04_OpeningCredits_Interactive,15.24,0,0
17.40,04_Opening Credits,04_OpeningCredits_Interactive,15.36,0,0
17.50,04_Opening Credits,04_OpeningCredits_Interactive,15.44,0,0
17.60,04_Opening Credits,04_OpeningCredits_Interactive,15.56,0,0
17.70,04_Opening Credits,04_OpeningCredits_Interactive,15.64,0,0
17.80,04_Opening Credits,04_OpeningCredits_Interactive,15.76,0,0
17.90,04_Opening Credits,04_OpeningCredits_Interactive,15.84,0,0
18.00,04_Opening Credits,04_OpeningCredits_Interactive,15.96,0,0
18.11,04_Opening Credits,04_OpeningCredits_Interactive,16.04,0,0
18.21,04_Opening Credits,04_OpeningCredits_Interactive,16.16,0,0
18.31,04_Opening Credits,04_OpeningCredits_Interactive,16.24,0,0
18.41,04_Opening Credits,04_OpeningCredits_Interactive,16.36,0,0
18.51,04_Opening Credits,04_OpeningCredits_Interactive,16.44,0,0
18.61,04_Opening Credits,04_OpeningCredits_Interactive,16.56,0,0
18.71,04_Opening Credits,04_OpeningCredits_Interactive,16.64,0,0
18.81,04_Opening Credits,04_OpeningCredits_Interactive,16.76,0,0
18.91,04_Opening Credits,04_OpeningCredits_Interactive,16.84,0,0
19.02,04_Opening Credits,04_OpeningCredits_Interactive,16.96,0,0
19.11,04_Opening Credits,04_OpeningCredits_Interactive,17.04,0,0
19.21,04_Opening Credits,04_OpeningCredits_Interactive,17.16,0,0
19.32,04_Opening Credits,04_OpeningCredits_Interactive,17.28,0,0
19.42,04_Opening Credits,04_OpeningCredits_Interactive,17.36,0,0
19.52,04_Opening Credits,04_OpeningCredits_Interactive,17.48,0,0
19.62,04_Opening Credits,04_OpeningCredits_Interactive,17.56,0,0
19.72,04_Opening Credits,04_OpeningCredits_Interactive,17.68,0,0
19.82,04_Opening Credits,04_OpeningCredits_Interactive,17.76,0,0
19.92,04_Opening Credits,04_OpeningCredits_Interactive,17.88,0,0
20.02,04_Opening Credits,04_OpeningCredits_Interactive,17.96,0,0
20.12,04_Opening Credits,04_OpeningCredits_Interactive,18.08,0,0
20.22,04_Opening Credits,04_OpeningCredits_Interactive,18.16,0,0
20.32,04_Opening Credits,04_OpeningCredits_Interactive,18.28,0,0
20.42,04_Opening Credits,04_OpeningCredits_Interactive,18.36,0,0
20.52,04_Opening Credits,04_OpeningCredits_Interactive,18.48,0,0
20.63,04_Opening Credits,04_OpeningCredits_Interactive,18.56,0,0
20.73,04_Opening Credits,04_OpeningCredits_Interactive,18.68,0,0
20.82,04_Opening Credits,04_OpeningCredits_Interactive,18.76,0,0
20.93,04_Opening Credits,04_OpeningCredits_Interactive,18.88,0,0
21.03,04_Opening Credits,04_OpeningCredits_Interactive,18.96,0,0
21.14,04_Opening Credits,04_OpeningCredits_Interactive,19.08,0,0
21.25,04_Opening Credits,04_OpeningCredits_Interactive,19.20,0,0
21.35,04_Opening Credits,04_OpeningCredits_Interactive,19.28,0,0
21.45,04_Opening Credits,04_OpeningCredits_Interactive,19.40,0,0
21.55,04_Opening Credits,04_OpeningCredits_Interactive,19.48,0,0
21.65,04_Opening Credits,04_OpeningCredits_Interactive,19.60,0,0
21.75,04_Opening Credits,04_OpeningCredits_Interactive,19.68,0,0
21.85,04_Opening Credits,04_OpeningCredits_Interactive,19.80,0,0
21.95,04_Opening Credits,04_OpeningCredits_Interactive,19.88,0,0
22.05,04_Opening Credits,04_OpeningCredits_Interactive,20.00,0,0
22.15,04_Opening Credits,04_OpeningCredits_Interactive,20.08,0,0
22.25,04_Opening Credits,04_OpeningCredits_Interactive,20.20,0,0
22.36,04_Opening Credits,04_OpeningCredits_Interactive,20.28,0,0
22.46,04_Opening Credits,04_OpeningCredits_Interactive,20.40,0,0
22.56,04_Opening Credits,04_OpeningCredits_Interactive,20.48,0,0
22.66,04_Opening Credits,04_OpeningCredits_Interactive,20.60,0,0
22.76,04_Opening Credits,04_OpeningCredits_Interactive,20.72,0,0
22.86,04_Opening Credits,04_OpeningCredits_Interactive,20.80,0,0
22.96,04_Opening Credits,04_OpeningCredits_Interactive,20.92,0,0
23.06,04_Opening Credits,04_OpeningCredits_Interactive,21.00,0,0
23.16,04_Opening Credits,04_OpeningCredits_Interactive,21.12,0,0
23.26,04_Opening Credits,04_OpeningCredits_Interactive,21.20,0,0
23.36,04_Opening Credits,04_OpeningCredits_Interactive,21.32,0,0
23.46,04_Opening Credits,04_OpeningCredits_Interactive,21.40,0,0
23.56,04_Opening Credits,04_OpeningCredits_Interactive,21.52,0,0
23.66,04_Opening Credits,04_OpeningCredits_Interactive,21.60,0,0
23.77,04_Opening Credits,04_OpeningCredits_Interactive,21.72,0,0
23.86,04_Opening Credits,04_OpeningCredits_Interactive,21.80,0,0
23.97,04_Opening Credits,04_OpeningCredits_Interactive,21.92,0,0
24.06,04_Opening Credits,04_OpeningCredits_Interactive,22.00,0,0
24.16,04_Opening Credits,04_OpeningCredits_Interactive,22.12,0,0
24.27,04_Opening Credits,04_OpeningCredits_Interactive,22.20,0,0
24.37,04_Opening Credits,04_OpeningCredits_Interactive,22.32,0,0
24.46,04_Opening Credits,04_OpeningCredits_Interactive,22.40,0,0
24.57,04_Opening Credits,04_OpeningCredits_Interactive,22.52,0,0
24.67,04_Opening Credits,04_OpeningCredits_Interactive,22.60,0,0
24.77,04_Opening Credits,04_OpeningCredits_Interactive,22.72,0,0
24.87,04_Opening Credits,04_OpeningCredits_Interactive,22.80,0,0
24.97,04_Opening Credits,04_OpeningCredits_Interactive,22.92,0,0
25.07,04_Opening Credits,04_OpeningCredits_Interactive,23.00,0,0
25.17,04_Opening Credits,04_OpeningCredits_Interactive,23.12,0,0
25.27,04_Opening Credits,04_OpeningCredits_Interactive,23.20,0,0
25.38,04_Opening Credits,04_OpeningCredits_Interactive,23.32,0,0
25.47,04_Opening Credits,04_OpeningCredits_Interactive,23.40,0,0
25.57,04_Opening Credits,04_OpeningCredits_Interactive,23.52,0,0
25.68,04_Opening Credits,04_OpeningCredits_Interactive,23.60,0,0
25.77,04_Opening Credits,04_OpeningCredits_Interactive,23.72,0,0
25.88,04_Opening Credits,04_OpeningCredits_Interactive,23.80,0,0
25.98,04_Opening Credits,04_OpeningCredits_Interactive,23.92,0,0
26.08,04_Opening Credits,04_OpeningCredits_Interactive,24.04,0,0
26.18,04_Opening Credits,04_OpeningCredits_Interactive,24.12,0,0
26.28,04_Opening Credits,04_OpeningCredits_Interactive,24.24,0,0
26.38,04_Opening Credits,04_OpeningCredits_Interactive,24.32,0,0
26.48,04_Opening Credits,04_OpeningCredits_Interactive,24.44,0,0
26.58,04_Opening Credits,04_OpeningCredits_Interactive,24.52,0,0
26.68,04_Opening Credits,04_OpeningCredits_Interactive,24.64,0,0
26.79,04_Opening Credits,04_OpeningCredits_Interactive,24.72,0,0
26.88,04_Opening Credits,04_OpeningCredits_Interactive,24.84,0,0
26.98,04_Opening Credits,04_OpeningCredits_Interactive,24.92,0,0
27.09,04_Opening Credits,04_OpeningCredits_Interactive,25.04,0,0
27.19,04_Opening Credits,04_OpeningCredits_Interactive,25.12,0,0
27.29,04_Opening Credits,04_OpeningCredits_Interactive,25.24,0,0
27.39,04_Opening Credits,04_OpeningCredits_Interactive,25.32,0,0
27.49,04_Opening Credits,04_OpeningCredits_Interactive,25.44,0,0
27.59,04_Opening Credits,04_OpeningCredits_Interactive,25.52,0,0
27.69,04_Opening Credits,04_OpeningCredits_Interactive,25.64,0,0
27.79,04_Opening Credits,04_OpeningCredits_Interactive,25.72,0,0
27.89,04_Opening Credits,04_OpeningCredits_Interactive,25.84,0,0
27.99,04_Opening Credits,04_OpeningCredits_Interactive,25.92,0,0
28.09,04_Opening Credits,04_OpeningCredits_Interactive,26.04,0,0
28.20,04_Opening Credits,04_OpeningCredits_Interactive,26.12,0,0
28.29,04_Opening Credits,04_OpeningCredits_Interactive,26.24,0,0
28.39,04_Opening Credits,04_OpeningCredits_Interactive,26.32,0,0
28.50,04_Opening Credits,04_OpeningCredits_Interactive,26.44,0,0
28.59,04_Opening Credits,04_OpeningCredits_Interactive,26.52,0,0
28.70,04_Opening Credits,04_OpeningCredits_Interactive,26.64,0,0
28.80,04_Opening Credits,04_OpeningCredits_Interactive,26.76,0,0
28.90,04_Opening Credits,04_OpeningCredits_Interactive,26.84,0,0
29.00,04_Opening Credits,04_OpeningCredits_Interactive,26.96,0,0
29.10,04_Opening Credits,04_OpeningCredits_Interactive,27.04,0,0
29.20,04_Opening Credits,04_OpeningCredits_Interactive,27.16,0,0
29.30,04_Opening Credits,04_OpeningCredits_Interactive,27.24,0,0
29.40,04_Opening Credits,04_OpeningCredits_Interactive,27.36,0,0
29.50,04_Opening Credits,04_OpeningCredits_Interactive,27.44,0,0
29.60,04_Opening Credits,04_OpeningCredits_Interactive,27.56,0,0
29.70,04_Opening Credits,04_OpeningCredits_Interactive,27.64,0,0
29.80,04_Opening Credits,04_OpeningCredits_Interactive,27.76,0,0
29.90,04_Opening Credits,04_OpeningCredits_Interactive,27.84,0,0
30.00,04_Opening Credits,04_OpeningCredits_Interactive,27.96,0,0
30.11,04_Opening Credits,04_OpeningCredits_Interactive,28.04,0,0
30.21,04_Opening Credits,04_OpeningCredits_Interactive,28.16,0,0
30.30,04_Opening Credits,04_OpeningCredits_Interactive,28.24,0,0
30.41,04_Opening Credits,04_OpeningCredits_Interactive,28.36,0,0
30.51,04_Opening Credits,04_OpeningCredits_Interactive,28.44,0,0
30.61,04_Opening Credits,04_OpeningCredits_Interactive,28.56,0,0
30.71,04_Opening Credits,04_OpeningCredits_Interactive,28.64,0,0
30.81,04_Opening Credits,04_OpeningCredits_Interactive,28.76,0,0
30.91,04_Opening Credits,04_OpeningCredits_Interactive,28.84,0,0
31.01,04_Opening Credits,04_OpeningCredits_Interactive,28.96,0,0
31.11,04_Opening Credits,04_OpeningCredits_Interactive,29.04,0,0
31.21,04_Opening Credits,04_OpeningCredits_Interactive,29.16,0,0
31.31,04_Opening Credits,04_OpeningCredits_Interactive,29.24,0,0
31.41,04_Opening Credits,04_OpeningCredits_Interactive,29.36,0,0
31.52,04_Opening Credits,04_OpeningCredits_Interactive,29.44,0,0
31.61,04_Opening Credits,04_OpeningCredits_Interactive,29.56,0,0
31.71,04_Opening Credits,04_OpeningCredits_Interactive,29.64,0,0
31.82,04_Opening Credits,04_OpeningCredits_Interactive,29.76,0,0
31.91,04_Opening Credits,04_OpeningCredits_Interactive,29.84,0,0
32.02,04_Opening Credits,04_OpeningCredits_Interactive,29.96,0,0
32.12,04_Opening Credits,04_OpeningCredits_Interactive,30.08,0,0
32.22,04_Opening Credits,04_OpeningCredits_Interactive,30.16,0,0
32.32,04_Opening Credits,04_OpeningCredits_Interactive,30.28,0,0
32.42,04_Opening Credits,04_OpeningCredits_Interactive,30.36,0,0
32.52,04_Opening Credits,04_OpeningCredits_Interactive,30.48,0,0
32.62,04_Opening Credits,04_OpeningCredits_Interactive,30.56,0,0
32.72,04_Opening Credits,04_OpeningCredits_Interactive,30.68,0,0
32.82,04_Opening Credits,04_OpeningCredits_Interactive,30.76,0,0
32.92,04_Opening Credits,04_OpeningCredits_Interactive,30.88,0,0
33.02,04_Opening Credits,04_OpeningCredits_Interactive,30.96,0,0
33.13,04_Opening Credits,04_OpeningCredits_Interactive,31.08,0,0
33.22,04_Opening Credits,04_OpeningCredits_Interactive,31.16,0,0
33.32,04_Opening Credits,04_OpeningCredits_Interactive,31.28,0,0
33.43,04_Opening Credits,04_OpeningCredits_Interactive,31.36,0,0
33.52,04_Opening Credits,04_OpeningCredits_Interactive,31.48,0,0
33.63,04_Opening Credits,04_OpeningCredits_Interactive,31.56,0,0
33.73,04_Opening Credits,04_OpeningCredits_Interactive,31.68,0,0
33.82,04_Opening Credits,04_OpeningCredits_Interactive,31.76,0,0
33.93,04_Opening Credits,04_OpeningCredits_Interactive,31.88,0,0
34.03,04_Opening Credits,04_OpeningCredits_Interactive,31.96,0,0
34.13,04_Opening Credits,04_OpeningCredits_Interactive,32.08,0,0
34.23,04_Opening Credits,04_OpeningCredits_Interactive,32.16,0,0
34.33,04_Opening Credits,04_OpeningCredits_Interactive,32.28,0,0
34.43,04_Opening Credits,04_OpeningCredits_Interactive,32.36,0,0
34.53,04_Opening Credits,04_OpeningCredits_Interactive,32.48,0,0
34.63,04_Opening Credits,04_OpeningCredits_Interactive,32.56,0,0
34.73,04_Opening Credits,04_OpeningCredits_Interactive,32.68,0,0
34.83,04_Opening Credits,04_OpeningCredits_Interactive,32.76,0,0
34.93,04_Opening Credits,04_OpeningCredits_Interactive,32.88,0,0
35.04,04_Opening Credits,04_OpeningCredits_Interactive,32.96,0,0
35.13,04_Opening Credits,04_OpeningCredits_Interactive,33.08,0,0
35.23,04_Opening Credits,04_OpeningCredits_Interactive,33.16,0,0
35.34,04_Opening Credits,04_OpeningCredits_Interactive,33.28,0,0
35.44,04_Opening Credits,04_OpeningCredits_Interactive,33.36,0,0
35.54,04_Opening Credits,04_OpeningCredits_Interactive,33.48,0,0
35.64,04_Opening Credits,04_OpeningCredits_Interactive,33.56,0,0
35.74,04_Opening Credits,04_OpeningCredits_Interactive,33.68,0,0
35.84,04_Opening Credits,04_OpeningCredits_Interactive,33.80,0,0
35.94,04_Opening Credits,04_OpeningCredits_Interactive,33.88,0,0
36.04,04_Opening Credits,04_OpeningCredits_Interactive,34.00,0,0
36.14,04_Opening Credits,04_OpeningCredits_Interactive,34.08,0,0
36.24,04_Opening Credits,04_OpeningCredits_Interactive,34.20,0,0
36.34,04_Opening Credits,04_OpeningCredits_Interactive,34.28,0,0
36.44,04_Opening Credits,04_OpeningCredits_Interactive,34.40,0,0
36.54,04_Opening Credits,04_OpeningCredits_Interactive,34.48,0,0
36.64,04_Opening Credits,04_OpeningCredits_Interactive,34.60,0,0
36.75,04_Opening Credits,04_OpeningCredits_Interactive,34.68,0,0
36.84,04_Opening Credits,04_OpeningCredits_Interactive,34.80,0,0
36.95,04_Opening Credits,04_OpeningCredits_Interactive,34.88,0,0
37.05,04_Opening Credits,04_OpeningCredits_Interactive,35.00,0,0
37.14,04_Opening Credits,04_OpeningCredits_Interactive,35.08,0,0
37.25,04_Opening Credits,04_OpeningCredits_Interactive,35.20,0,0
37.35,04_Opening Credits,04_OpeningCredits_Interactive,35.28,0,0
37.45,04_Opening Credits,04_OpeningCredits_Interactive,35.40,0,0
37.55,04_Opening Credits,04_OpeningCredits_Interactive,35.48,0,0
37.65,04_Opening Credits,04_OpeningCredits_Interactive,35.60,0,0
37.75,04_Opening Credits,04_OpeningCredits_Interactive,35.68,0,0
37.85,04_Opening Credits,04_OpeningCredits_Interactive,35.80,0,0
37.95,04_Opening Credits,04_OpeningCredits_Interactive,35.88,0,0
38.05,04_Opening Credits,04_OpeningCredits_Interactive,36.00,0,0
38.15,04_Opening Credits,04_OpeningCredits_Interactive,36.08,0,0
38.25,04_Opening Credits,04_OpeningCredits_Interactive,36.20,0,0
38.35,04_Opening Credits,04_OpeningCredits_Interactive,36.28,0,0
38.45,04_Opening Credits,04_OpeningCredits_Interactive,36.40,0,0
38.55,04_Opening Credits,04_OpeningCredits_Interactive,36.48,0,0
38.65,04_Opening Credits,04_OpeningCredits_Interactive,36.60,0,0
38.75,04_Opening Credits,04_OpeningCredits_Interactive,36.68,0,0
38.86,04_Opening Credits,04_OpeningCredits_Interactive,36.80,0,0
38.95,04_Opening Credits,04_OpeningCredits_Interactive,36.88,0,0
