EMOTIVE VR DATA RECORDING
Date (year-month-day): 2022-07-01
Playback start time: 17:36
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),GSR,Arousal peak power
10.68,04_Opening Credits,04_OpeningCredits_Noninteractive,8.52,0,0
10.79,04_Opening Credits,04_OpeningCredits_Noninteractive,8.64,2.4964,0
10.90,04_Opening Credits,04_OpeningCredits_Noninteractive,8.76,2.4964,0
11.01,04_Opening Credits,04_OpeningCredits_Noninteractive,8.88,2.5033,0
11.12,04_Opening Credits,04_OpeningCredits_Noninteractive,9.00,2.5033,0
11.23,04_Opening Credits,04_OpeningCredits_Noninteractive,9.08,2.5197,0
11.34,04_Opening Credits,04_OpeningCredits_Noninteractive,9.20,2.5197,0
11.46,04_Opening Credits,04_OpeningCredits_Noninteractive,9.32,2.5299,0
11.57,04_Opening Credits,04_OpeningCredits_Noninteractive,9.44,2.5299,0
11.68,04_Opening Credits,04_OpeningCredits_Noninteractive,9.56,2.5363,0
11.79,04_Opening Credits,04_OpeningCredits_Noninteractive,9.64,2.5363,0
11.90,04_Opening Credits,04_OpeningCredits_Noninteractive,9.76,2.5375,0
12.01,04_Opening Credits,04_OpeningCredits_Noninteractive,9.88,2.5375,0
12.13,04_Opening Credits,04_OpeningCredits_Noninteractive,10.00,2.5427,0
12.23,04_Opening Credits,04_OpeningCredits_Noninteractive,10.08,2.5427,0
12.35,04_Opening Credits,04_OpeningCredits_Noninteractive,10.20,2.5427,0
12.46,04_Opening Credits,04_OpeningCredits_Noninteractive,10.32,2.5465,0
12.57,04_Opening Credits,04_OpeningCredits_Noninteractive,10.44,2.544,2.5465
12.68,04_Opening Credits,04_OpeningCredits_Noninteractive,10.56,2.544,0
12.79,04_Opening Credits,04_OpeningCredits_Noninteractive,10.64,2.5401,0
12.90,04_Opening Credits,04_OpeningCredits_Noninteractive,10.76,2.5401,0
13.02,04_Opening Credits,04_OpeningCredits_Noninteractive,10.88,2.5401,0
13.13,04_Opening Credits,04_OpeningCredits_Noninteractive,11.00,2.535,0
13.24,04_Opening Credits,04_OpeningCredits_Noninteractive,11.12,2.535,0
13.35,04_Opening Credits,04_OpeningCredits_Noninteractive,11.20,2.528,0
13.46,04_Opening Credits,04_OpeningCredits_Noninteractive,11.32,2.528,0
13.57,04_Opening Credits,04_OpeningCredits_Noninteractive,11.44,2.5241,0
13.68,04_Opening Credits,04_OpeningCredits_Noninteractive,11.56,2.5241,0
13.79,04_Opening Credits,04_OpeningCredits_Noninteractive,11.64,2.5222,0
13.91,04_Opening Credits,04_OpeningCredits_Noninteractive,11.76,2.5222,0
14.02,04_Opening Credits,04_OpeningCredits_Noninteractive,11.88,2.5184,0
14.13,04_Opening Credits,04_OpeningCredits_Noninteractive,12.00,2.5184,0
14.24,04_Opening Credits,04_OpeningCredits_Noninteractive,12.12,2.514,0
14.35,04_Opening Credits,04_OpeningCredits_Noninteractive,12.20,2.514,0
14.46,04_Opening Credits,04_OpeningCredits_Noninteractive,12.32,2.5083,0
14.57,04_Opening Credits,04_OpeningCredits_Noninteractive,12.44,2.5083,0
14.69,04_Opening Credits,04_OpeningCredits_Noninteractive,12.56,2.5039,0
14.80,04_Opening Credits,04_OpeningCredits_Noninteractive,12.68,2.5039,0
14.91,04_Opening Credits,04_OpeningCredits_Noninteractive,12.76,2.5014,0
15.02,04_Opening Credits,04_OpeningCredits_Noninteractive,12.88,2.5014,0
15.13,04_Opening Credits,04_OpeningCredits_Noninteractive,13.00,2.4989,0
15.24,04_Opening Credits,04_OpeningCredits_Noninteractive,13.12,2.4989,0
15.36,04_Opening Credits,04_OpeningCredits_Noninteractive,13.20,2.4989,0
15.46,04_Opening Credits,04_OpeningCredits_Noninteractive,13.32,2.4958,0
15.58,04_Opening Credits,04_OpeningCredits_Noninteractive,13.44,2.4933,0
15.69,04_Opening Credits,04_OpeningCredits_Noninteractive,13.56,2.4933,0
15.80,04_Opening Credits,04_OpeningCredits_Noninteractive,13.68,2.4896,0
15.91,04_Opening Credits,04_OpeningCredits_Noninteractive,13.76,2.4896,0
16.02,04_Opening Credits,04_OpeningCredits_Noninteractive,13.88,2.4896,0
16.13,04_Opening Credits,04_OpeningCredits_Noninteractive,14.00,2.4871,0
16.25,04_Opening Credits,04_OpeningCredits_Noninteractive,14.12,2.4871,0
16.36,04_Opening Credits,04_OpeningCredits_Noninteractive,14.20,2.4884,0
16.47,04_Opening Credits,04_OpeningCredits_Noninteractive,14.32,2.4865,0.001300097
16.58,04_Opening Credits,04_OpeningCredits_Noninteractive,14.44,2.4865,0
16.69,04_Opening Credits,04_OpeningCredits_Noninteractive,14.56,2.484,0
16.80,04_Opening Credits,04_OpeningCredits_Noninteractive,14.68,2.484,0
16.92,04_Opening Credits,04_OpeningCredits_Noninteractive,14.76,2.484,0
17.02,04_Opening Credits,04_OpeningCredits_Noninteractive,14.88,2.4822,0
17.14,04_Opening Credits,04_OpeningCredits_Noninteractive,15.00,2.4822,0
17.25,04_Opening Credits,04_OpeningCredits_Noninteractive,15.12,2.4803,0
17.36,04_Opening Credits,04_OpeningCredits_Noninteractive,15.24,2.4791,0
17.47,04_Opening Credits,04_OpeningCredits_Noninteractive,15.32,2.4791,0
17.58,04_Opening Credits,04_OpeningCredits_Noninteractive,15.44,2.4791,0
17.69,04_Opening Credits,04_OpeningCredits_Noninteractive,15.56,2.4797,0
17.80,04_Opening Credits,04_OpeningCredits_Noninteractive,15.68,2.4797,0
17.92,04_Opening Credits,04_OpeningCredits_Noninteractive,15.76,2.4803,0
18.03,04_Opening Credits,04_OpeningCredits_Noninteractive,15.88,2.4803,0
18.14,04_Opening Credits,04_OpeningCredits_Noninteractive,16.00,2.4797,0.001199961
18.25,04_Opening Credits,04_OpeningCredits_Noninteractive,16.12,2.4797,0
18.36,04_Opening Credits,04_OpeningCredits_Noninteractive,16.24,2.4797,0
18.47,04_Opening Credits,04_OpeningCredits_Noninteractive,16.32,2.4785,0
18.58,04_Opening Credits,04_OpeningCredits_Noninteractive,16.44,2.4748,0
18.70,04_Opening Credits,04_OpeningCredits_Noninteractive,16.56,2.4748,0
18.81,04_Opening Credits,04_OpeningCredits_Noninteractive,16.68,2.4681,0
18.92,04_Opening Credits,04_OpeningCredits_Noninteractive,16.80,2.4681,0
19.03,04_Opening Credits,04_OpeningCredits_Noninteractive,16.88,2.4681,0
19.14,04_Opening Credits,04_OpeningCredits_Noninteractive,17.00,2.4626,0
19.25,04_Opening Credits,04_OpeningCredits_Noninteractive,17.12,2.4626,0
19.36,04_Opening Credits,04_OpeningCredits_Noninteractive,17.24,2.4559,0
19.48,04_Opening Credits,04_OpeningCredits_Noninteractive,17.32,2.448,0
19.59,04_Opening Credits,04_OpeningCredits_Noninteractive,17.44,2.448,0
19.70,04_Opening Credits,04_OpeningCredits_Noninteractive,17.56,2.4426,0
19.81,04_Opening Credits,04_OpeningCredits_Noninteractive,17.68,2.4426,0
19.92,04_Opening Credits,04_OpeningCredits_Noninteractive,17.80,2.4426,0
20.03,04_Opening Credits,04_OpeningCredits_Noninteractive,17.88,2.4384,0
20.14,04_Opening Credits,04_OpeningCredits_Noninteractive,18.00,2.4384,0
20.25,04_Opening Credits,04_OpeningCredits_Noninteractive,18.12,2.4331,0
20.37,04_Opening Credits,04_OpeningCredits_Noninteractive,18.24,2.4295,0
20.48,04_Opening Credits,04_OpeningCredits_Noninteractive,18.36,2.4295,0
20.59,04_Opening Credits,04_OpeningCredits_Noninteractive,18.44,2.4295,0
20.70,04_Opening Credits,04_OpeningCredits_Noninteractive,18.56,2.4259,0
20.81,04_Opening Credits,04_OpeningCredits_Noninteractive,18.68,2.4259,0
20.92,04_Opening Credits,04_OpeningCredits_Noninteractive,18.80,2.4224,0
21.04,04_Opening Credits,04_OpeningCredits_Noninteractive,18.88,2.4224,0
21.14,04_Opening Credits,04_OpeningCredits_Noninteractive,19.00,2.4218,0
21.26,04_Opening Credits,04_OpeningCredits_Noninteractive,19.12,2.4218,0
21.37,04_Opening Credits,04_OpeningCredits_Noninteractive,19.24,2.4224,0
21.48,04_Opening Credits,04_OpeningCredits_Noninteractive,19.36,2.4224,0
21.59,04_Opening Credits,04_OpeningCredits_Noninteractive,19.44,2.4206,0.0006000996
21.70,04_Opening Credits,04_OpeningCredits_Noninteractive,19.56,2.4206,0
21.81,04_Opening Credits,04_OpeningCredits_Noninteractive,19.68,2.4183,0
21.93,04_Opening Credits,04_OpeningCredits_Noninteractive,19.80,2.4183,0
22.04,04_Opening Credits,04_OpeningCredits_Noninteractive,19.88,2.4112,0
22.15,04_Opening Credits,04_OpeningCredits_Noninteractive,20.00,2.4112,0
22.26,04_Opening Credits,04_OpeningCredits_Noninteractive,20.12,2.4048,0
22.37,04_Opening Credits,04_OpeningCredits_Noninteractive,20.24,2.4048,0
22.48,04_Opening Credits,04_OpeningCredits_Noninteractive,20.36,2.3989,0
22.59,04_Opening Credits,04_OpeningCredits_Noninteractive,20.44,2.3989,0
22.71,04_Opening Credits,04_OpeningCredits_Noninteractive,20.56,2.3931,0
22.82,04_Opening Credits,04_OpeningCredits_Noninteractive,20.68,2.3931,0
22.93,04_Opening Credits,04_OpeningCredits_Noninteractive,20.80,2.3931,0
23.04,04_Opening Credits,04_OpeningCredits_Noninteractive,20.92,2.3897,0
23.15,04_Opening Credits,04_OpeningCredits_Noninteractive,21.00,2.3897,0
23.26,04_Opening Credits,04_OpeningCredits_Noninteractive,21.12,2.3862,0
23.38,04_Opening Credits,04_OpeningCredits_Noninteractive,21.24,2.381,0
23.48,04_Opening Credits,04_OpeningCredits_Noninteractive,21.36,2.381,0
23.59,04_Opening Credits,04_OpeningCredits_Noninteractive,21.44,2.381,0
23.71,04_Opening Credits,04_OpeningCredits_Noninteractive,21.56,2.377,0
23.82,04_Opening Credits,04_OpeningCredits_Noninteractive,21.68,2.377,0
23.93,04_Opening Credits,04_OpeningCredits_Noninteractive,21.80,2.3736,0
24.04,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,2.3736,0
24.15,04_Opening Credits,04_OpeningCredits_Noninteractive,22.00,2.3719,0
24.27,04_Opening Credits,04_OpeningCredits_Noninteractive,22.12,2.3719,0
24.38,04_Opening Credits,04_OpeningCredits_Noninteractive,22.24,2.3702,0
24.48,04_Opening Credits,04_OpeningCredits_Noninteractive,22.36,2.3702,0
24.60,04_Opening Credits,04_OpeningCredits_Noninteractive,22.48,2.3685,0
24.71,04_Opening Credits,04_OpeningCredits_Noninteractive,22.56,2.3685,0
24.82,04_Opening Credits,04_OpeningCredits_Noninteractive,22.68,2.3662,0
24.93,04_Opening Credits,04_OpeningCredits_Noninteractive,22.80,2.3662,0
25.04,04_Opening Credits,04_OpeningCredits_Noninteractive,22.92,2.3639,0
25.16,04_Opening Credits,04_OpeningCredits_Noninteractive,23.00,2.3639,0
25.27,04_Opening Credits,04_OpeningCredits_Noninteractive,23.12,2.3622,0
25.38,04_Opening Credits,04_OpeningCredits_Noninteractive,23.24,2.3622,0
25.49,04_Opening Credits,04_OpeningCredits_Noninteractive,23.36,2.3594,0
25.60,04_Opening Credits,04_OpeningCredits_Noninteractive,23.48,2.3594,0
25.71,04_Opening Credits,04_OpeningCredits_Noninteractive,23.56,2.356,0
25.82,04_Opening Credits,04_OpeningCredits_Noninteractive,23.68,2.356,0
25.93,04_Opening Credits,04_OpeningCredits_Noninteractive,23.80,2.356,0
26.05,04_Opening Credits,04_OpeningCredits_Noninteractive,23.92,2.3515,0
26.16,04_Opening Credits,04_OpeningCredits_Noninteractive,24.04,2.3515,0
26.27,04_Opening Credits,04_OpeningCredits_Noninteractive,24.12,2.3476,0
26.38,04_Opening Credits,04_OpeningCredits_Noninteractive,24.24,2.3448,0
26.49,04_Opening Credits,04_OpeningCredits_Noninteractive,24.36,2.3448,0
26.60,04_Opening Credits,04_OpeningCredits_Noninteractive,24.48,2.3448,0
26.71,04_Opening Credits,04_OpeningCredits_Noninteractive,24.56,2.3437,0
26.82,04_Opening Credits,04_OpeningCredits_Noninteractive,24.68,2.3437,0
26.94,04_Opening Credits,04_OpeningCredits_Noninteractive,24.80,2.3448,0
27.05,04_Opening Credits,04_OpeningCredits_Noninteractive,24.92,2.3448,0
27.16,04_Opening Credits,04_OpeningCredits_Noninteractive,25.04,2.3426,0.001100063
27.27,04_Opening Credits,04_OpeningCredits_Noninteractive,25.12,2.3381,0
27.38,04_Opening Credits,04_OpeningCredits_Noninteractive,25.24,2.3381,0
27.50,04_Opening Credits,04_OpeningCredits_Noninteractive,25.36,2.3381,0
27.61,04_Opening Credits,04_OpeningCredits_Noninteractive,25.48,2.332,0
27.71,04_Opening Credits,04_OpeningCredits_Noninteractive,25.56,2.332,0
27.83,04_Opening Credits,04_OpeningCredits_Noninteractive,25.68,2.3243,0
27.94,04_Opening Credits,04_OpeningCredits_Noninteractive,25.80,2.3243,0
28.05,04_Opening Credits,04_OpeningCredits_Noninteractive,25.92,2.3194,0
28.16,04_Opening Credits,04_OpeningCredits_Noninteractive,26.04,2.3194,0
28.27,04_Opening Credits,04_OpeningCredits_Noninteractive,26.12,2.3161,0
28.39,04_Opening Credits,04_OpeningCredits_Noninteractive,26.24,2.3161,0
28.50,04_Opening Credits,04_OpeningCredits_Noninteractive,26.36,2.3144,0
28.61,04_Opening Credits,04_OpeningCredits_Noninteractive,26.48,2.3144,0
28.72,04_Opening Credits,04_OpeningCredits_Noninteractive,26.60,2.3133,0
28.83,04_Opening Credits,04_OpeningCredits_Noninteractive,26.68,2.3133,0
28.94,04_Opening Credits,04_OpeningCredits_Noninteractive,26.80,2.3133,0
29.05,04_Opening Credits,04_OpeningCredits_Noninteractive,26.92,2.3123,0
29.16,04_Opening Credits,04_OpeningCredits_Noninteractive,27.04,2.3128,0
29.28,04_Opening Credits,04_OpeningCredits_Noninteractive,27.12,2.3128,0
29.39,04_Opening Credits,04_OpeningCredits_Noninteractive,27.24,2.3133,0
29.50,04_Opening Credits,04_OpeningCredits_Noninteractive,27.36,2.3133,0
29.61,04_Opening Credits,04_OpeningCredits_Noninteractive,27.48,2.3133,0
29.72,04_Opening Credits,04_OpeningCredits_Noninteractive,27.60,2.3144,0
29.83,04_Opening Credits,04_OpeningCredits_Noninteractive,27.68,2.3144,0
29.95,04_Opening Credits,04_OpeningCredits_Noninteractive,27.80,2.3155,0
30.05,04_Opening Credits,04_OpeningCredits_Noninteractive,27.92,2.3155,0
30.17,04_Opening Credits,04_OpeningCredits_Noninteractive,28.04,2.3155,0
30.28,04_Opening Credits,04_OpeningCredits_Noninteractive,28.16,2.3139,0.003200054
30.39,04_Opening Credits,04_OpeningCredits_Noninteractive,28.24,2.3139,0
30.50,04_Opening Credits,04_OpeningCredits_Noninteractive,28.36,2.3139,0
30.61,04_Opening Credits,04_OpeningCredits_Noninteractive,28.48,2.3128,0
30.72,04_Opening Credits,04_OpeningCredits_Noninteractive,28.60,2.3128,0
30.84,04_Opening Credits,04_OpeningCredits_Noninteractive,28.68,2.3106,0
30.95,04_Opening Credits,04_OpeningCredits_Noninteractive,28.80,2.3106,0
31.06,04_Opening Credits,04_OpeningCredits_Noninteractive,28.92,2.3084,0
31.17,04_Opening Credits,04_OpeningCredits_Noninteractive,29.04,2.3084,0
31.28,04_Opening Credits,04_OpeningCredits_Noninteractive,29.16,2.3057,0
31.39,04_Opening Credits,04_OpeningCredits_Noninteractive,29.24,2.3057,0
31.50,04_Opening Credits,04_OpeningCredits_Noninteractive,29.36,2.3025,0
31.61,04_Opening Credits,04_OpeningCredits_Noninteractive,29.48,2.3025,0
31.73,04_Opening Credits,04_OpeningCredits_Noninteractive,29.60,2.2987,0
31.84,04_Opening Credits,04_OpeningCredits_Noninteractive,29.68,2.2987,0
31.95,04_Opening Credits,04_OpeningCredits_Noninteractive,29.80,2.2987,0
32.06,04_Opening Credits,04_OpeningCredits_Noninteractive,29.92,2.296,0
32.17,04_Opening Credits,04_OpeningCredits_Noninteractive,30.04,2.2933,0
32.29,04_Opening Credits,04_OpeningCredits_Noninteractive,30.16,2.2933,0
32.39,04_Opening Credits,04_OpeningCredits_Noninteractive,30.24,2.2912,0
32.50,04_Opening Credits,04_OpeningCredits_Noninteractive,30.36,2.2912,0
32.62,04_Opening Credits,04_OpeningCredits_Noninteractive,30.48,2.289,0
32.73,04_Opening Credits,04_OpeningCredits_Noninteractive,30.60,2.289,0
32.84,04_Opening Credits,04_OpeningCredits_Noninteractive,30.72,2.289,0
32.95,04_Opening Credits,04_OpeningCredits_Noninteractive,30.80,2.2869,0
33.06,04_Opening Credits,04_OpeningCredits_Noninteractive,30.92,2.2853,0
33.18,04_Opening Credits,04_OpeningCredits_Noninteractive,31.04,2.2853,0
33.29,04_Opening Credits,04_OpeningCredits_Noninteractive,31.16,2.2837,0
33.40,04_Opening Credits,04_OpeningCredits_Noninteractive,31.24,2.2837,0
33.51,04_Opening Credits,04_OpeningCredits_Noninteractive,31.36,2.2837,0
33.62,04_Opening Credits,04_OpeningCredits_Noninteractive,31.48,2.2831,0
33.73,04_Opening Credits,04_OpeningCredits_Noninteractive,31.60,2.2831,0
33.84,04_Opening Credits,04_OpeningCredits_Noninteractive,31.72,2.2842,0
33.95,04_Opening Credits,04_OpeningCredits_Noninteractive,31.80,2.2842,0
34.07,04_Opening Credits,04_OpeningCredits_Noninteractive,31.92,2.2874,0
34.18,04_Opening Credits,04_OpeningCredits_Noninteractive,32.04,2.2874,0
34.29,04_Opening Credits,04_OpeningCredits_Noninteractive,32.16,2.2917,0
34.40,04_Opening Credits,04_OpeningCredits_Noninteractive,32.28,2.2917,0
34.51,04_Opening Credits,04_OpeningCredits_Noninteractive,32.36,2.2965,0
34.62,04_Opening Credits,04_OpeningCredits_Noninteractive,32.48,2.2965,0
34.73,04_Opening Credits,04_OpeningCredits_Noninteractive,32.60,2.3019,0
34.84,04_Opening Credits,04_OpeningCredits_Noninteractive,32.72,2.3019,0
34.96,04_Opening Credits,04_OpeningCredits_Noninteractive,32.80,2.3084,0
35.07,04_Opening Credits,04_OpeningCredits_Noninteractive,32.92,2.3084,0
35.18,04_Opening Credits,04_OpeningCredits_Noninteractive,33.04,2.3144,0
35.29,04_Opening Credits,04_OpeningCredits_Noninteractive,33.16,2.3144,0
35.40,04_Opening Credits,04_OpeningCredits_Noninteractive,33.28,2.3199,0
35.51,04_Opening Credits,04_OpeningCredits_Noninteractive,33.36,2.3199,0
35.63,04_Opening Credits,04_OpeningCredits_Noninteractive,33.48,2.3238,0
35.74,04_Opening Credits,04_OpeningCredits_Noninteractive,33.60,2.3238,0
35.85,04_Opening Credits,04_OpeningCredits_Noninteractive,33.72,2.3238,0
35.96,04_Opening Credits,04_OpeningCredits_Noninteractive,33.84,2.3254,0
36.07,04_Opening Credits,04_OpeningCredits_Noninteractive,33.92,2.3271,0
36.18,04_Opening Credits,04_OpeningCredits_Noninteractive,34.04,2.3271,0
36.29,04_Opening Credits,04_OpeningCredits_Noninteractive,34.16,2.3331,0
36.40,04_Opening Credits,04_OpeningCredits_Noninteractive,34.28,2.3331,0
36.52,04_Opening Credits,04_OpeningCredits_Noninteractive,34.36,2.3331,0
36.63,04_Opening Credits,04_OpeningCredits_Noninteractive,34.48,2.347,0
36.74,04_Opening Credits,04_OpeningCredits_Noninteractive,34.60,2.347,0
36.85,04_Opening Credits,04_OpeningCredits_Noninteractive,34.72,2.3708,0
36.96,04_Opening Credits,04_OpeningCredits_Noninteractive,34.84,2.3708,0
37.07,04_Opening Credits,04_OpeningCredits_Noninteractive,34.92,2.4036,0
37.18,04_Opening Credits,04_OpeningCredits_Noninteractive,35.04,2.4036,0
37.30,04_Opening Credits,04_OpeningCredits_Noninteractive,35.16,2.4426,0
37.41,04_Opening Credits,04_OpeningCredits_Noninteractive,35.28,2.4426,0
37.52,04_Opening Credits,04_OpeningCredits_Noninteractive,35.40,2.4859,0
37.63,04_Opening Credits,04_OpeningCredits_Noninteractive,35.48,2.4859,0
37.74,04_Opening Credits,04_OpeningCredits_Noninteractive,35.60,2.5286,0
37.85,04_Opening Credits,04_OpeningCredits_Noninteractive,35.72,2.5286,0
37.96,04_Opening Credits,04_OpeningCredits_Noninteractive,35.84,2.5687,0
38.07,04_Opening Credits,04_OpeningCredits_Noninteractive,35.92,2.5687,0
38.19,04_Opening Credits,04_OpeningCredits_Noninteractive,36.04,2.6038,0
38.30,04_Opening Credits,04_OpeningCredits_Noninteractive,36.16,2.6038,0
38.41,04_Opening Credits,04_OpeningCredits_Noninteractive,36.28,2.6329,0
38.52,04_Opening Credits,04_OpeningCredits_Noninteractive,36.40,2.6329,0
38.63,04_Opening Credits,04_OpeningCredits_Noninteractive,36.48,2.6571,0
