EMOTIVE VR DATA RECORDING
Date (year-month-day): 2022-07-01
Playback start time: 14:57
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),GSR,Arousal peak power
3.87,04_Opening Credits,04_OpeningCredits_Noninteractive,1.72,2.6824,0
3.98,04_Opening Credits,04_OpeningCredits_Noninteractive,1.84,2.6746,0
4.09,04_Opening Credits,04_OpeningCredits_Noninteractive,1.92,2.6746,0
4.20,04_Opening Credits,04_OpeningCredits_Noninteractive,2.04,2.6725,0
4.31,04_Opening Credits,04_OpeningCredits_Noninteractive,2.16,2.6725,0
4.43,04_Opening Credits,04_OpeningCredits_Noninteractive,2.28,2.6662,0
4.54,04_Opening Credits,04_OpeningCredits_Noninteractive,2.40,2.6662,0
4.65,04_Opening Credits,04_OpeningCredits_Noninteractive,2.48,2.6585,0
4.76,04_Opening Credits,04_OpeningCredits_Noninteractive,2.60,2.6585,0
4.87,04_Opening Credits,04_OpeningCredits_Noninteractive,2.72,2.6515,0
4.98,04_Opening Credits,04_OpeningCredits_Noninteractive,2.84,2.6515,0
5.09,04_Opening Credits,04_OpeningCredits_Noninteractive,2.96,2.6426,0
5.21,04_Opening Credits,04_OpeningCredits_Noninteractive,3.04,2.6426,0
5.33,04_Opening Credits,04_OpeningCredits_Noninteractive,3.16,2.6329,0
5.43,04_Opening Credits,04_OpeningCredits_Noninteractive,3.28,2.6329,0
5.54,04_Opening Credits,04_OpeningCredits_Noninteractive,3.40,2.6234,0
5.65,04_Opening Credits,04_OpeningCredits_Noninteractive,3.48,2.6234,0
5.76,04_Opening Credits,04_OpeningCredits_Noninteractive,3.60,2.6132,0
5.88,04_Opening Credits,04_OpeningCredits_Noninteractive,3.72,2.6132,0
5.98,04_Opening Credits,04_OpeningCredits_Noninteractive,3.84,2.6038,0
6.10,04_Opening Credits,04_OpeningCredits_Noninteractive,3.96,2.6038,0
6.21,04_Opening Credits,04_OpeningCredits_Noninteractive,4.04,2.6038,0
6.32,04_Opening Credits,04_OpeningCredits_Noninteractive,4.16,2.5964,0
6.43,04_Opening Credits,04_OpeningCredits_Noninteractive,4.28,2.5898,0
6.54,04_Opening Credits,04_OpeningCredits_Noninteractive,4.40,2.5898,0
6.65,04_Opening Credits,04_OpeningCredits_Noninteractive,4.52,2.5845,0
6.77,04_Opening Credits,04_OpeningCredits_Noninteractive,4.60,2.5845,0
6.88,04_Opening Credits,04_OpeningCredits_Noninteractive,4.72,2.5845,0
6.99,04_Opening Credits,04_OpeningCredits_Noninteractive,4.84,2.5805,0
7.10,04_Opening Credits,04_OpeningCredits_Noninteractive,4.96,2.5805,0
7.21,04_Opening Credits,04_OpeningCredits_Noninteractive,5.04,2.5739,0
7.32,04_Opening Credits,04_OpeningCredits_Noninteractive,5.16,2.5739,0
7.43,04_Opening Credits,04_OpeningCredits_Noninteractive,5.28,2.5687,0
7.55,04_Opening Credits,04_OpeningCredits_Noninteractive,5.40,2.5647,0
7.66,04_Opening Credits,04_OpeningCredits_Noninteractive,5.52,2.5647,0
7.77,04_Opening Credits,04_OpeningCredits_Noninteractive,5.60,2.5647,0
7.88,04_Opening Credits,04_OpeningCredits_Noninteractive,5.72,2.5569,0
7.99,04_Opening Credits,04_OpeningCredits_Noninteractive,5.84,2.5569,0
8.10,04_Opening Credits,04_OpeningCredits_Noninteractive,5.96,2.5485,0
8.21,04_Opening Credits,04_OpeningCredits_Noninteractive,6.08,2.5485,0
8.32,04_Opening Credits,04_OpeningCredits_Noninteractive,6.16,2.5395,0
8.44,04_Opening Credits,04_OpeningCredits_Noninteractive,6.28,2.5395,0
8.55,04_Opening Credits,04_OpeningCredits_Noninteractive,6.40,2.5318,0
8.66,04_Opening Credits,04_OpeningCredits_Noninteractive,6.52,2.5318,0
8.77,04_Opening Credits,04_OpeningCredits_Noninteractive,6.60,2.5267,0
8.88,04_Opening Credits,04_OpeningCredits_Noninteractive,6.72,2.5267,0
8.99,04_Opening Credits,04_OpeningCredits_Noninteractive,6.84,2.5229,0
9.11,04_Opening Credits,04_OpeningCredits_Noninteractive,6.96,2.5229,0
9.23,04_Opening Credits,04_OpeningCredits_Noninteractive,7.08,2.5178,0
9.33,04_Opening Credits,04_OpeningCredits_Noninteractive,7.16,2.5178,0
9.44,04_Opening Credits,04_OpeningCredits_Noninteractive,7.28,2.5109,0
9.55,04_Opening Credits,04_OpeningCredits_Noninteractive,7.40,2.5109,0
9.66,04_Opening Credits,04_OpeningCredits_Noninteractive,7.52,2.5046,0
9.77,04_Opening Credits,04_OpeningCredits_Noninteractive,7.60,2.5046,0
9.89,04_Opening Credits,04_OpeningCredits_Noninteractive,7.72,2.5046,0
10.00,04_Opening Credits,04_OpeningCredits_Noninteractive,7.84,2.4983,0
10.11,04_Opening Credits,04_OpeningCredits_Noninteractive,7.96,2.4983,0
10.22,04_Opening Credits,04_OpeningCredits_Noninteractive,8.08,2.494,0
10.33,04_Opening Credits,04_OpeningCredits_Noninteractive,8.16,2.4921,0
10.44,04_Opening Credits,04_OpeningCredits_Noninteractive,8.28,2.4921,0
10.55,04_Opening Credits,04_OpeningCredits_Noninteractive,8.40,2.4915,0
10.66,04_Opening Credits,04_OpeningCredits_Noninteractive,8.52,2.4915,0
10.78,04_Opening Credits,04_OpeningCredits_Noninteractive,8.64,2.4915,0
10.89,04_Opening Credits,04_OpeningCredits_Noninteractive,8.72,2.4915,0
11.00,04_Opening Credits,04_OpeningCredits_Noninteractive,8.84,2.4915,0
11.11,04_Opening Credits,04_OpeningCredits_Noninteractive,8.96,2.4933,0
11.22,04_Opening Credits,04_OpeningCredits_Noninteractive,9.08,2.4983,0
11.33,04_Opening Credits,04_OpeningCredits_Noninteractive,9.16,2.4983,0
11.45,04_Opening Credits,04_OpeningCredits_Noninteractive,9.28,2.4983,0
11.55,04_Opening Credits,04_OpeningCredits_Noninteractive,9.40,2.5021,0
11.67,04_Opening Credits,04_OpeningCredits_Noninteractive,9.52,2.5021,0
11.78,04_Opening Credits,04_OpeningCredits_Noninteractive,9.64,2.4958,0.01060009
11.89,04_Opening Credits,04_OpeningCredits_Noninteractive,9.72,2.4958,0
12.00,04_Opening Credits,04_OpeningCredits_Noninteractive,9.84,2.4952,0
12.11,04_Opening Credits,04_OpeningCredits_Noninteractive,9.96,2.4952,0
12.22,04_Opening Credits,04_OpeningCredits_Noninteractive,10.08,2.4964,0
12.34,04_Opening Credits,04_OpeningCredits_Noninteractive,10.20,2.4964,0
12.45,04_Opening Credits,04_OpeningCredits_Noninteractive,10.28,2.5033,0
12.56,04_Opening Credits,04_OpeningCredits_Noninteractive,10.40,2.5033,0
12.67,04_Opening Credits,04_OpeningCredits_Noninteractive,10.52,2.5197,0
12.78,04_Opening Credits,04_OpeningCredits_Noninteractive,10.64,2.5197,0
12.89,04_Opening Credits,04_OpeningCredits_Noninteractive,10.72,2.5299,0
13.00,04_Opening Credits,04_OpeningCredits_Noninteractive,10.84,2.5299,0
13.11,04_Opening Credits,04_OpeningCredits_Noninteractive,10.96,2.5299,0
13.23,04_Opening Credits,04_OpeningCredits_Noninteractive,11.08,2.5363,0
13.34,04_Opening Credits,04_OpeningCredits_Noninteractive,11.20,2.5375,0
13.45,04_Opening Credits,04_OpeningCredits_Noninteractive,11.28,2.5375,0
13.56,04_Opening Credits,04_OpeningCredits_Noninteractive,11.40,2.5427,0
13.67,04_Opening Credits,04_OpeningCredits_Noninteractive,11.52,2.5427,0
13.78,04_Opening Credits,04_OpeningCredits_Noninteractive,11.64,2.5427,0
13.89,04_Opening Credits,04_OpeningCredits_Noninteractive,11.72,2.5465,0
14.00,04_Opening Credits,04_OpeningCredits_Noninteractive,11.84,2.5465,0
14.12,04_Opening Credits,04_OpeningCredits_Noninteractive,11.96,2.544,0.05130005
14.23,04_Opening Credits,04_OpeningCredits_Noninteractive,12.08,2.5401,0
14.34,04_Opening Credits,04_OpeningCredits_Noninteractive,12.20,2.5401,0
14.44,04_Opening Credits,04_OpeningCredits_Noninteractive,12.28,2.5401,0
14.55,04_Opening Credits,04_OpeningCredits_Noninteractive,12.40,2.535,0
14.66,04_Opening Credits,04_OpeningCredits_Noninteractive,12.52,2.535,0
14.77,04_Opening Credits,04_OpeningCredits_Noninteractive,12.60,2.528,0
14.88,04_Opening Credits,04_OpeningCredits_Noninteractive,12.72,2.528,0
14.99,04_Opening Credits,04_OpeningCredits_Noninteractive,12.84,2.5241,0
15.11,04_Opening Credits,04_OpeningCredits_Noninteractive,12.96,2.5241,0
15.21,04_Opening Credits,04_OpeningCredits_Noninteractive,13.08,2.5241,0
15.33,04_Opening Credits,04_OpeningCredits_Noninteractive,13.16,2.5222,0
15.43,04_Opening Credits,04_OpeningCredits_Noninteractive,13.28,2.5184,0
15.53,04_Opening Credits,04_OpeningCredits_Noninteractive,13.36,2.5184,0
15.64,04_Opening Credits,04_OpeningCredits_Noninteractive,13.48,2.514,0
15.76,04_Opening Credits,04_OpeningCredits_Noninteractive,13.60,2.514,0
15.87,04_Opening Credits,04_OpeningCredits_Noninteractive,13.72,2.5083,0
15.98,04_Opening Credits,04_OpeningCredits_Noninteractive,13.84,2.5083,0
16.09,04_Opening Credits,04_OpeningCredits_Noninteractive,13.92,2.5083,0
16.21,04_Opening Credits,04_OpeningCredits_Noninteractive,14.04,2.5039,0
16.32,04_Opening Credits,04_OpeningCredits_Noninteractive,14.16,2.5039,0
16.43,04_Opening Credits,04_OpeningCredits_Noninteractive,14.28,2.5014,0
16.54,04_Opening Credits,04_OpeningCredits_Noninteractive,14.40,2.4989,0
16.65,04_Opening Credits,04_OpeningCredits_Noninteractive,14.48,2.4989,0
16.76,04_Opening Credits,04_OpeningCredits_Noninteractive,14.60,2.4989,0
16.87,04_Opening Credits,04_OpeningCredits_Noninteractive,14.72,2.4958,0
16.98,04_Opening Credits,04_OpeningCredits_Noninteractive,14.84,2.4958,0
17.09,04_Opening Credits,04_OpeningCredits_Noninteractive,14.96,2.4933,0
17.21,04_Opening Credits,04_OpeningCredits_Noninteractive,15.04,2.4933,0
17.32,04_Opening Credits,04_OpeningCredits_Noninteractive,15.16,2.4896,0
17.43,04_Opening Credits,04_OpeningCredits_Noninteractive,15.28,2.4896,0
17.54,04_Opening Credits,04_OpeningCredits_Noninteractive,15.40,2.4871,0
17.65,04_Opening Credits,04_OpeningCredits_Noninteractive,15.48,2.4871,0
17.76,04_Opening Credits,04_OpeningCredits_Noninteractive,15.60,2.4884,0
17.88,04_Opening Credits,04_OpeningCredits_Noninteractive,15.72,2.4884,0
17.99,04_Opening Credits,04_OpeningCredits_Noninteractive,15.84,2.4865,0.001300097
18.10,04_Opening Credits,04_OpeningCredits_Noninteractive,15.96,2.4865,0
18.21,04_Opening Credits,04_OpeningCredits_Noninteractive,16.04,2.484,0
18.32,04_Opening Credits,04_OpeningCredits_Noninteractive,16.16,2.484,0
18.43,04_Opening Credits,04_OpeningCredits_Noninteractive,16.28,2.4822,0
18.54,04_Opening Credits,04_OpeningCredits_Noninteractive,16.40,2.4822,0
18.66,04_Opening Credits,04_OpeningCredits_Noninteractive,16.52,2.4803,0
18.77,04_Opening Credits,04_OpeningCredits_Noninteractive,16.60,2.4803,0
18.88,04_Opening Credits,04_OpeningCredits_Noninteractive,16.72,2.4791,0
18.99,04_Opening Credits,04_OpeningCredits_Noninteractive,16.84,2.4791,0
19.10,04_Opening Credits,04_OpeningCredits_Noninteractive,16.96,2.4791,0
19.21,04_Opening Credits,04_OpeningCredits_Noninteractive,17.04,2.4797,0
19.32,04_Opening Credits,04_OpeningCredits_Noninteractive,17.16,2.4803,0
19.43,04_Opening Credits,04_OpeningCredits_Noninteractive,17.28,2.4803,0
19.55,04_Opening Credits,04_OpeningCredits_Noninteractive,17.40,2.4797,0.001199961
19.66,04_Opening Credits,04_OpeningCredits_Noninteractive,17.52,2.4797,0
19.77,04_Opening Credits,04_OpeningCredits_Noninteractive,17.60,2.4797,0
19.88,04_Opening Credits,04_OpeningCredits_Noninteractive,17.72,2.4785,0
19.99,04_Opening Credits,04_OpeningCredits_Noninteractive,17.84,2.4785,0
20.10,04_Opening Credits,04_OpeningCredits_Noninteractive,17.96,2.4748,0
20.21,04_Opening Credits,04_OpeningCredits_Noninteractive,18.08,2.4681,0
20.32,04_Opening Credits,04_OpeningCredits_Noninteractive,18.16,2.4681,0
20.44,04_Opening Credits,04_OpeningCredits_Noninteractive,18.28,2.4681,0
20.55,04_Opening Credits,04_OpeningCredits_Noninteractive,18.40,2.4626,0
20.66,04_Opening Credits,04_OpeningCredits_Noninteractive,18.52,2.4626,0
20.77,04_Opening Credits,04_OpeningCredits_Noninteractive,18.60,2.4559,0
20.88,04_Opening Credits,04_OpeningCredits_Noninteractive,18.72,2.4559,0
20.99,04_Opening Credits,04_OpeningCredits_Noninteractive,18.84,2.448,0
21.11,04_Opening Credits,04_OpeningCredits_Noninteractive,18.96,2.448,0
21.22,04_Opening Credits,04_OpeningCredits_Noninteractive,19.08,2.4426,0
21.33,04_Opening Credits,04_OpeningCredits_Noninteractive,19.16,2.4426,0
21.44,04_Opening Credits,04_OpeningCredits_Noninteractive,19.28,2.4384,0
21.55,04_Opening Credits,04_OpeningCredits_Noninteractive,19.40,2.4384,0
21.66,04_Opening Credits,04_OpeningCredits_Noninteractive,19.52,2.4331,0
21.77,04_Opening Credits,04_OpeningCredits_Noninteractive,19.64,2.4331,0
21.89,04_Opening Credits,04_OpeningCredits_Noninteractive,19.72,2.4295,0
22.00,04_Opening Credits,04_OpeningCredits_Noninteractive,19.84,2.4295,0
22.11,04_Opening Credits,04_OpeningCredits_Noninteractive,19.96,2.4295,0
22.22,04_Opening Credits,04_OpeningCredits_Noninteractive,20.08,2.4259,0
22.33,04_Opening Credits,04_OpeningCredits_Noninteractive,20.16,2.4224,0
22.44,04_Opening Credits,04_OpeningCredits_Noninteractive,20.28,2.4224,0
22.55,04_Opening Credits,04_OpeningCredits_Noninteractive,20.40,2.4218,0
22.66,04_Opening Credits,04_OpeningCredits_Noninteractive,20.52,2.4218,0
22.78,04_Opening Credits,04_OpeningCredits_Noninteractive,20.64,2.4218,0
22.89,04_Opening Credits,04_OpeningCredits_Noninteractive,20.72,2.4224,0
23.00,04_Opening Credits,04_OpeningCredits_Noninteractive,20.84,2.4224,0
23.11,04_Opening Credits,04_OpeningCredits_Noninteractive,20.96,2.4206,0.0006000996
23.22,04_Opening Credits,04_OpeningCredits_Noninteractive,21.08,2.4183,0
23.33,04_Opening Credits,04_OpeningCredits_Noninteractive,21.20,2.4183,0
23.45,04_Opening Credits,04_OpeningCredits_Noninteractive,21.28,2.4112,0
23.55,04_Opening Credits,04_OpeningCredits_Noninteractive,21.40,2.4112,0
23.67,04_Opening Credits,04_OpeningCredits_Noninteractive,21.52,2.4112,0
23.77,04_Opening Credits,04_OpeningCredits_Noninteractive,21.60,2.4048,0
23.88,04_Opening Credits,04_OpeningCredits_Noninteractive,21.72,2.4048,0
23.99,04_Opening Credits,04_OpeningCredits_Noninteractive,21.84,2.3989,0
24.09,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,2.3989,0
24.20,04_Opening Credits,04_OpeningCredits_Noninteractive,22.04,2.3931,0
24.31,04_Opening Credits,04_OpeningCredits_Noninteractive,22.16,2.3931,0
24.42,04_Opening Credits,04_OpeningCredits_Noninteractive,22.28,2.3931,0
24.53,04_Opening Credits,04_OpeningCredits_Noninteractive,22.36,2.3897,0
24.64,04_Opening Credits,04_OpeningCredits_Noninteractive,22.48,2.3862,0
24.75,04_Opening Credits,04_OpeningCredits_Noninteractive,22.60,2.3862,0
24.86,04_Opening Credits,04_OpeningCredits_Noninteractive,22.72,2.381,0
24.98,04_Opening Credits,04_OpeningCredits_Noninteractive,22.84,2.381,0
25.09,04_Opening Credits,04_OpeningCredits_Noninteractive,22.92,2.381,0
25.20,04_Opening Credits,04_OpeningCredits_Noninteractive,23.04,2.377,0
25.30,04_Opening Credits,04_OpeningCredits_Noninteractive,23.16,2.377,0
25.42,04_Opening Credits,04_OpeningCredits_Noninteractive,23.28,2.3736,0
25.53,04_Opening Credits,04_OpeningCredits_Noninteractive,23.36,2.3719,0
25.64,04_Opening Credits,04_OpeningCredits_Noninteractive,23.48,2.3719,0
25.75,04_Opening Credits,04_OpeningCredits_Noninteractive,23.60,2.3719,0
25.87,04_Opening Credits,04_OpeningCredits_Noninteractive,23.72,2.3702,0
25.96,04_Opening Credits,04_OpeningCredits_Noninteractive,23.80,2.3702,0
26.07,04_Opening Credits,04_OpeningCredits_Noninteractive,23.92,2.3685,0
26.17,04_Opening Credits,04_OpeningCredits_Noninteractive,24.04,2.3685,0
26.28,04_Opening Credits,04_OpeningCredits_Noninteractive,24.12,2.3662,0
26.39,04_Opening Credits,04_OpeningCredits_Noninteractive,24.24,2.3662,0
26.50,04_Opening Credits,04_OpeningCredits_Noninteractive,24.36,2.3639,0
26.62,04_Opening Credits,04_OpeningCredits_Noninteractive,24.48,2.3639,0
26.73,04_Opening Credits,04_OpeningCredits_Noninteractive,24.56,2.3622,0
26.84,04_Opening Credits,04_OpeningCredits_Noninteractive,24.68,2.3622,0
26.95,04_Opening Credits,04_OpeningCredits_Noninteractive,24.80,2.3594,0
27.06,04_Opening Credits,04_OpeningCredits_Noninteractive,24.92,2.3594,0
27.16,04_Opening Credits,04_OpeningCredits_Noninteractive,25.00,2.356,0
27.27,04_Opening Credits,04_OpeningCredits_Noninteractive,25.12,2.356,0
27.38,04_Opening Credits,04_OpeningCredits_Noninteractive,25.24,2.356,0
27.49,04_Opening Credits,04_OpeningCredits_Noninteractive,25.36,2.3515,0
27.60,04_Opening Credits,04_OpeningCredits_Noninteractive,25.44,2.3515,0
27.72,04_Opening Credits,04_OpeningCredits_Noninteractive,25.56,2.3476,0
27.83,04_Opening Credits,04_OpeningCredits_Noninteractive,25.68,2.3448,0
27.92,04_Opening Credits,04_OpeningCredits_Noninteractive,25.76,2.3448,0
28.04,04_Opening Credits,04_OpeningCredits_Noninteractive,25.88,2.3448,0
28.14,04_Opening Credits,04_OpeningCredits_Noninteractive,26.00,2.3437,0
28.24,04_Opening Credits,04_OpeningCredits_Noninteractive,26.08,2.3437,0
28.35,04_Opening Credits,04_OpeningCredits_Noninteractive,26.20,2.3448,0
28.46,04_Opening Credits,04_OpeningCredits_Noninteractive,26.32,2.3448,0
28.57,04_Opening Credits,04_OpeningCredits_Noninteractive,26.44,2.3426,0.001100063
28.69,04_Opening Credits,04_OpeningCredits_Noninteractive,26.56,2.3426,0
28.80,04_Opening Credits,04_OpeningCredits_Noninteractive,26.64,2.3381,0
28.91,04_Opening Credits,04_OpeningCredits_Noninteractive,26.76,2.3381,0
29.02,04_Opening Credits,04_OpeningCredits_Noninteractive,26.88,2.332,0
29.13,04_Opening Credits,04_OpeningCredits_Noninteractive,26.96,2.332,0
29.23,04_Opening Credits,04_OpeningCredits_Noninteractive,27.08,2.3243,0
29.34,04_Opening Credits,04_OpeningCredits_Noninteractive,27.20,2.3243,0
29.45,04_Opening Credits,04_OpeningCredits_Noninteractive,27.32,2.3194,0
29.56,04_Opening Credits,04_OpeningCredits_Noninteractive,27.40,2.3194,0
29.68,04_Opening Credits,04_OpeningCredits_Noninteractive,27.52,2.3194,0
29.77,04_Opening Credits,04_OpeningCredits_Noninteractive,27.64,2.3161,0
29.88,04_Opening Credits,04_OpeningCredits_Noninteractive,27.72,2.3161,0
30.00,04_Opening Credits,04_OpeningCredits_Noninteractive,27.84,2.3144,0
30.11,04_Opening Credits,04_OpeningCredits_Noninteractive,27.96,2.3144,0
30.22,04_Opening Credits,04_OpeningCredits_Noninteractive,28.08,2.3133,0
30.33,04_Opening Credits,04_OpeningCredits_Noninteractive,28.20,2.3133,0
30.44,04_Opening Credits,04_OpeningCredits_Noninteractive,28.28,2.3123,0
30.54,04_Opening Credits,04_OpeningCredits_Noninteractive,28.40,2.3123,0
30.65,04_Opening Credits,04_OpeningCredits_Noninteractive,28.52,2.3128,0
30.76,04_Opening Credits,04_OpeningCredits_Noninteractive,28.60,2.3128,0
30.86,04_Opening Credits,04_OpeningCredits_Noninteractive,28.72,2.3133,0
30.96,04_Opening Credits,04_OpeningCredits_Noninteractive,28.80,2.3133,0
31.07,04_Opening Credits,04_OpeningCredits_Noninteractive,28.92,2.3133,0
31.18,04_Opening Credits,04_OpeningCredits_Noninteractive,29.04,2.3144,0
31.29,04_Opening Credits,04_OpeningCredits_Noninteractive,29.16,2.3144,0
31.40,04_Opening Credits,04_OpeningCredits_Noninteractive,29.24,2.3155,0
31.51,04_Opening Credits,04_OpeningCredits_Noninteractive,29.36,2.3155,0
31.63,04_Opening Credits,04_OpeningCredits_Noninteractive,29.48,2.3155,0
31.73,04_Opening Credits,04_OpeningCredits_Noninteractive,29.60,2.3139,0.003200054
31.85,04_Opening Credits,04_OpeningCredits_Noninteractive,29.68,2.3139,0
31.96,04_Opening Credits,04_OpeningCredits_Noninteractive,29.80,2.3139,0
32.07,04_Opening Credits,04_OpeningCredits_Noninteractive,29.92,2.3128,0
32.18,04_Opening Credits,04_OpeningCredits_Noninteractive,30.04,2.3128,0
32.29,04_Opening Credits,04_OpeningCredits_Noninteractive,30.16,2.3106,0
32.41,04_Opening Credits,04_OpeningCredits_Noninteractive,30.24,2.3106,0
32.52,04_Opening Credits,04_OpeningCredits_Noninteractive,30.36,2.3084,0
32.63,04_Opening Credits,04_OpeningCredits_Noninteractive,30.48,2.3084,0
32.74,04_Opening Credits,04_OpeningCredits_Noninteractive,30.60,2.3057,0
32.85,04_Opening Credits,04_OpeningCredits_Noninteractive,30.72,2.3057,0
32.96,04_Opening Credits,04_OpeningCredits_Noninteractive,30.80,2.3025,0
33.07,04_Opening Credits,04_OpeningCredits_Noninteractive,30.92,2.3025,0
33.18,04_Opening Credits,04_OpeningCredits_Noninteractive,31.04,2.2987,0
33.30,04_Opening Credits,04_OpeningCredits_Noninteractive,31.16,2.2987,0
33.41,04_Opening Credits,04_OpeningCredits_Noninteractive,31.24,2.2987,0
33.52,04_Opening Credits,04_OpeningCredits_Noninteractive,31.36,2.296,0
33.63,04_Opening Credits,04_OpeningCredits_Noninteractive,31.48,2.2933,0
33.73,04_Opening Credits,04_OpeningCredits_Noninteractive,31.56,2.2933,0
33.84,04_Opening Credits,04_OpeningCredits_Noninteractive,31.68,2.2912,0
33.95,04_Opening Credits,04_OpeningCredits_Noninteractive,31.80,2.2912,0
34.06,04_Opening Credits,04_OpeningCredits_Noninteractive,31.92,2.289,0
34.18,04_Opening Credits,04_OpeningCredits_Noninteractive,32.04,2.289,0
34.29,04_Opening Credits,04_OpeningCredits_Noninteractive,32.12,2.289,0
34.40,04_Opening Credits,04_OpeningCredits_Noninteractive,32.24,2.2869,0
34.51,04_Opening Credits,04_OpeningCredits_Noninteractive,32.36,2.2869,0
34.62,04_Opening Credits,04_OpeningCredits_Noninteractive,32.48,2.2853,0
34.73,04_Opening Credits,04_OpeningCredits_Noninteractive,32.60,2.2837,0
34.84,04_Opening Credits,04_OpeningCredits_Noninteractive,32.68,2.2837,0
34.96,04_Opening Credits,04_OpeningCredits_Noninteractive,32.80,2.2837,0
35.06,04_Opening Credits,04_OpeningCredits_Noninteractive,32.92,2.2831,0
35.16,04_Opening Credits,04_OpeningCredits_Noninteractive,33.00,2.2831,0
35.27,04_Opening Credits,04_OpeningCredits_Noninteractive,33.12,2.2842,0
35.38,04_Opening Credits,04_OpeningCredits_Noninteractive,33.24,2.2842,0
35.50,04_Opening Credits,04_OpeningCredits_Noninteractive,33.36,2.2874,0
35.61,04_Opening Credits,04_OpeningCredits_Noninteractive,33.44,2.2874,0
35.72,04_Opening Credits,04_OpeningCredits_Noninteractive,33.56,2.2917,0
35.83,04_Opening Credits,04_OpeningCredits_Noninteractive,33.68,2.2917,0
35.95,04_Opening Credits,04_OpeningCredits_Noninteractive,33.80,2.2965,0
36.05,04_Opening Credits,04_OpeningCredits_Noninteractive,33.88,2.2965,0
36.16,04_Opening Credits,04_OpeningCredits_Noninteractive,34.00,2.3019,0
36.28,04_Opening Credits,04_OpeningCredits_Noninteractive,34.12,2.3019,0
36.39,04_Opening Credits,04_OpeningCredits_Noninteractive,34.24,2.3084,0
36.50,04_Opening Credits,04_OpeningCredits_Noninteractive,34.36,2.3084,0
36.61,04_Opening Credits,04_OpeningCredits_Noninteractive,34.44,2.3084,0
36.72,04_Opening Credits,04_OpeningCredits_Noninteractive,34.56,2.3144,0
36.84,04_Opening Credits,04_OpeningCredits_Noninteractive,34.68,2.3199,0
36.95,04_Opening Credits,04_OpeningCredits_Noninteractive,34.80,2.3199,0
37.06,04_Opening Credits,04_OpeningCredits_Noninteractive,34.92,2.3238,0
37.17,04_Opening Credits,04_OpeningCredits_Noninteractive,35.00,2.3238,0
37.28,04_Opening Credits,04_OpeningCredits_Noninteractive,35.12,2.3238,0
37.39,04_Opening Credits,04_OpeningCredits_Noninteractive,35.24,2.3254,0
37.50,04_Opening Credits,04_OpeningCredits_Noninteractive,35.36,2.3254,0
37.61,04_Opening Credits,04_OpeningCredits_Noninteractive,35.48,2.3271,0
