EMOTIVE VR DATA RECORDING
Date (year-month-day): 2024-02-01
Playback start time: 18:56
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
8.94,04_Opening Credits,04_OpeningCredits_Interactive,6.72,0,0
9.05,04_Opening Credits,04_OpeningCredits_Interactive,6.80,0,0
9.16,04_Opening Credits,04_OpeningCredits_Interactive,6.92,0,0
9.27,04_Opening Credits,04_OpeningCredits_Interactive,7.04,0,0
9.38,04_Opening Credits,04_OpeningCredits_Interactive,7.16,0,0
9.49,04_Opening Credits,04_OpeningCredits_Interactive,7.28,0,0
9.61,04_Opening Credits,04_OpeningCredits_Interactive,7.36,0,0
9.72,04_Opening Credits,04_OpeningCredits_Interactive,7.48,0,0
9.83,04_Opening Credits,04_OpeningCredits_Interactive,7.60,0,0
9.94,04_Opening Credits,04_OpeningCredits_Interactive,7.72,0,0
10.05,04_Opening Credits,04_OpeningCredits_Interactive,7.80,0,0
10.16,04_Opening Credits,04_OpeningCredits_Interactive,7.92,0,0
10.27,04_Opening Credits,04_OpeningCredits_Interactive,8.04,0,0
10.38,04_Opening Credits,04_OpeningCredits_Interactive,8.16,0,0
10.50,04_Opening Credits,04_OpeningCredits_Interactive,8.28,0,0
10.61,04_Opening Credits,04_OpeningCredits_Interactive,8.36,0,0
10.72,04_Opening Credits,04_OpeningCredits_Interactive,8.48,0,0
10.83,04_Opening Credits,04_OpeningCredits_Interactive,8.60,0,0
10.95,04_Opening Credits,04_OpeningCredits_Interactive,8.72,0,0
11.05,04_Opening Credits,04_OpeningCredits_Interactive,8.80,0,0
11.16,04_Opening Credits,04_OpeningCredits_Interactive,8.92,0,0
11.27,04_Opening Credits,04_OpeningCredits_Interactive,9.04,0,0
11.39,04_Opening Credits,04_OpeningCredits_Interactive,9.16,0,0
11.50,04_Opening Credits,04_OpeningCredits_Interactive,9.28,0,0
11.61,04_Opening Credits,04_OpeningCredits_Interactive,9.36,0,0
11.73,04_Opening Credits,04_OpeningCredits_Interactive,9.48,0,0
11.84,04_Opening Credits,04_OpeningCredits_Interactive,9.60,0,0
11.95,04_Opening Credits,04_OpeningCredits_Interactive,9.72,0,0
12.06,04_Opening Credits,04_OpeningCredits_Interactive,9.84,0,0
12.17,04_Opening Credits,04_OpeningCredits_Interactive,9.92,0,0
12.28,04_Opening Credits,04_OpeningCredits_Interactive,10.04,0,0
12.39,04_Opening Credits,04_OpeningCredits_Interactive,10.16,0,0
12.50,04_Opening Credits,04_OpeningCredits_Interactive,10.28,0,0
12.61,04_Opening Credits,04_OpeningCredits_Interactive,10.36,0,0
12.73,04_Opening Credits,04_OpeningCredits_Interactive,10.48,0,0
12.84,04_Opening Credits,04_OpeningCredits_Interactive,10.60,0,0
12.95,04_Opening Credits,04_OpeningCredits_Interactive,10.72,0,0
13.06,04_Opening Credits,04_OpeningCredits_Interactive,10.84,0,0
13.17,04_Opening Credits,04_OpeningCredits_Interactive,10.92,0,0
13.28,04_Opening Credits,04_OpeningCredits_Interactive,11.04,0,0
13.39,04_Opening Credits,04_OpeningCredits_Interactive,11.16,0,0
13.51,04_Opening Credits,04_OpeningCredits_Interactive,11.28,0,0
13.62,04_Opening Credits,04_OpeningCredits_Interactive,11.40,0,0
13.73,04_Opening Credits,04_OpeningCredits_Interactive,11.48,0,0
13.84,04_Opening Credits,04_OpeningCredits_Interactive,11.60,0,0
13.95,04_Opening Credits,04_OpeningCredits_Interactive,11.72,0,0
14.06,04_Opening Credits,04_OpeningCredits_Interactive,11.84,0,0
14.17,04_Opening Credits,04_OpeningCredits_Interactive,11.92,0,0
14.28,04_Opening Credits,04_OpeningCredits_Interactive,12.04,0,0
14.40,04_Opening Credits,04_OpeningCredits_Interactive,12.16,0,0
14.51,04_Opening Credits,04_OpeningCredits_Interactive,12.28,0,0
14.62,04_Opening Credits,04_OpeningCredits_Interactive,12.40,0,0
14.73,04_Opening Credits,04_OpeningCredits_Interactive,12.48,0,0
14.84,04_Opening Credits,04_OpeningCredits_Interactive,12.60,0,0
14.95,04_Opening Credits,04_OpeningCredits_Interactive,12.72,0,0
15.06,04_Opening Credits,04_OpeningCredits_Interactive,12.84,0,0
15.17,04_Opening Credits,04_OpeningCredits_Interactive,12.96,0,0
15.29,04_Opening Credits,04_OpeningCredits_Interactive,13.04,0,0
15.40,04_Opening Credits,04_OpeningCredits_Interactive,13.16,0,0
15.51,04_Opening Credits,04_OpeningCredits_Interactive,13.28,0,0
15.63,04_Opening Credits,04_OpeningCredits_Interactive,13.40,0,0
15.73,04_Opening Credits,04_OpeningCredits_Interactive,13.48,0,0
15.84,04_Opening Credits,04_OpeningCredits_Interactive,13.60,0,0
15.95,04_Opening Credits,04_OpeningCredits_Interactive,13.72,0,0
16.07,04_Opening Credits,04_OpeningCredits_Interactive,13.84,0,0
16.18,04_Opening Credits,04_OpeningCredits_Interactive,13.96,0,0
16.29,04_Opening Credits,04_OpeningCredits_Interactive,14.04,0,0
16.40,04_Opening Credits,04_OpeningCredits_Interactive,14.16,0,0
16.52,04_Opening Credits,04_OpeningCredits_Interactive,14.28,0,0
16.63,04_Opening Credits,04_OpeningCredits_Interactive,14.40,0,0
16.73,04_Opening Credits,04_OpeningCredits_Interactive,14.52,0,0
16.84,04_Opening Credits,04_OpeningCredits_Interactive,14.60,0,0
16.96,04_Opening Credits,04_OpeningCredits_Interactive,14.72,0,0
17.07,04_Opening Credits,04_OpeningCredits_Interactive,14.84,0,0
17.18,04_Opening Credits,04_OpeningCredits_Interactive,14.96,0,0
17.29,04_Opening Credits,04_OpeningCredits_Interactive,15.04,0,0
17.41,04_Opening Credits,04_OpeningCredits_Interactive,15.16,0,0
17.52,04_Opening Credits,04_OpeningCredits_Interactive,15.28,0,0
17.63,04_Opening Credits,04_OpeningCredits_Interactive,15.40,0,0
17.73,04_Opening Credits,04_OpeningCredits_Interactive,15.52,0,0
17.85,04_Opening Credits,04_OpeningCredits_Interactive,15.60,0,0
17.96,04_Opening Credits,04_OpeningCredits_Interactive,15.72,0,0
18.07,04_Opening Credits,04_OpeningCredits_Interactive,15.84,0,0
18.18,04_Opening Credits,04_OpeningCredits_Interactive,15.96,0,0
18.30,04_Opening Credits,04_OpeningCredits_Interactive,16.04,0,0
18.41,04_Opening Credits,04_OpeningCredits_Interactive,16.16,0,0
18.52,04_Opening Credits,04_OpeningCredits_Interactive,16.28,0,0
18.63,04_Opening Credits,04_OpeningCredits_Interactive,16.40,0,0
18.74,04_Opening Credits,04_OpeningCredits_Interactive,16.52,0,0
18.85,04_Opening Credits,04_OpeningCredits_Interactive,16.60,0,0
18.96,04_Opening Credits,04_OpeningCredits_Interactive,16.72,0,0
19.07,04_Opening Credits,04_OpeningCredits_Interactive,16.84,0,0
19.19,04_Opening Credits,04_OpeningCredits_Interactive,16.96,0,0
19.30,04_Opening Credits,04_OpeningCredits_Interactive,17.08,0,0
19.41,04_Opening Credits,04_OpeningCredits_Interactive,17.16,0,0
19.52,04_Opening Credits,04_OpeningCredits_Interactive,17.28,0,0
19.63,04_Opening Credits,04_OpeningCredits_Interactive,17.40,0,0
19.74,04_Opening Credits,04_OpeningCredits_Interactive,17.52,0,0
19.85,04_Opening Credits,04_OpeningCredits_Interactive,17.60,0,0
19.97,04_Opening Credits,04_OpeningCredits_Interactive,17.72,0,0
20.08,04_Opening Credits,04_OpeningCredits_Interactive,17.84,0,0
20.19,04_Opening Credits,04_OpeningCredits_Interactive,17.96,0,0
20.30,04_Opening Credits,04_OpeningCredits_Interactive,18.08,0,0
20.41,04_Opening Credits,04_OpeningCredits_Interactive,18.16,0,0
20.52,04_Opening Credits,04_OpeningCredits_Interactive,18.28,0,0
20.63,04_Opening Credits,04_OpeningCredits_Interactive,18.40,0,0
20.74,04_Opening Credits,04_OpeningCredits_Interactive,18.52,0,0
20.86,04_Opening Credits,04_OpeningCredits_Interactive,18.64,0,0
20.97,04_Opening Credits,04_OpeningCredits_Interactive,18.72,0,0
21.08,04_Opening Credits,04_OpeningCredits_Interactive,18.84,0,0
21.19,04_Opening Credits,04_OpeningCredits_Interactive,18.96,0,0
21.30,04_Opening Credits,04_OpeningCredits_Interactive,19.08,0,0
21.41,04_Opening Credits,04_OpeningCredits_Interactive,19.16,0,0
21.52,04_Opening Credits,04_OpeningCredits_Interactive,19.28,0,0
21.63,04_Opening Credits,04_OpeningCredits_Interactive,19.40,0,0
21.75,04_Opening Credits,04_OpeningCredits_Interactive,19.52,0,0
21.86,04_Opening Credits,04_OpeningCredits_Interactive,19.64,0,0
21.97,04_Opening Credits,04_OpeningCredits_Interactive,19.72,0,0
22.09,04_Opening Credits,04_OpeningCredits_Interactive,19.84,0,0
22.20,04_Opening Credits,04_OpeningCredits_Interactive,19.96,0,0
22.30,04_Opening Credits,04_OpeningCredits_Interactive,20.08,0,0
22.41,04_Opening Credits,04_OpeningCredits_Interactive,20.20,0,0
22.52,04_Opening Credits,04_OpeningCredits_Interactive,20.28,0,0
22.64,04_Opening Credits,04_OpeningCredits_Interactive,20.40,0,0
22.75,04_Opening Credits,04_OpeningCredits_Interactive,20.52,0,0
22.86,04_Opening Credits,04_OpeningCredits_Interactive,20.64,0,0
22.98,04_Opening Credits,04_OpeningCredits_Interactive,20.72,0,0
23.09,04_Opening Credits,04_OpeningCredits_Interactive,20.84,0,0
23.20,04_Opening Credits,04_OpeningCredits_Interactive,20.96,0,0
23.30,04_Opening Credits,04_OpeningCredits_Interactive,21.08,0,0
23.42,04_Opening Credits,04_OpeningCredits_Interactive,21.20,0,0
23.53,04_Opening Credits,04_OpeningCredits_Interactive,21.28,0,0
23.64,04_Opening Credits,04_OpeningCredits_Interactive,21.40,0,0
23.75,04_Opening Credits,04_OpeningCredits_Interactive,21.52,0,0
23.87,04_Opening Credits,04_OpeningCredits_Interactive,21.64,0,0
23.96,04_Opening Credits,04_OpeningCredits_Interactive,21.72,0,0
24.07,04_Opening Credits,04_OpeningCredits_Interactive,21.84,0,0
24.19,04_Opening Credits,04_OpeningCredits_Interactive,21.96,0,0
24.30,04_Opening Credits,04_OpeningCredits_Interactive,22.08,0,0
24.41,04_Opening Credits,04_OpeningCredits_Interactive,22.16,0,0
24.52,04_Opening Credits,04_OpeningCredits_Interactive,22.28,0,0
24.63,04_Opening Credits,04_OpeningCredits_Interactive,22.40,0,0
24.74,04_Opening Credits,04_OpeningCredits_Interactive,22.52,0,0
24.85,04_Opening Credits,04_OpeningCredits_Interactive,22.60,0,0
24.96,04_Opening Credits,04_OpeningCredits_Interactive,22.72,0,0
25.08,04_Opening Credits,04_OpeningCredits_Interactive,22.84,0,0
25.19,04_Opening Credits,04_OpeningCredits_Interactive,22.96,0,0
25.30,04_Opening Credits,04_OpeningCredits_Interactive,23.08,0,0
25.41,04_Opening Credits,04_OpeningCredits_Interactive,23.16,0,0
25.52,04_Opening Credits,04_OpeningCredits_Interactive,23.28,0,0
25.63,04_Opening Credits,04_OpeningCredits_Interactive,23.40,0,0
25.74,04_Opening Credits,04_OpeningCredits_Interactive,23.52,0,0
25.85,04_Opening Credits,04_OpeningCredits_Interactive,23.64,0,0
25.97,04_Opening Credits,04_OpeningCredits_Interactive,23.72,0,0
26.08,04_Opening Credits,04_OpeningCredits_Interactive,23.84,0,0
26.20,04_Opening Credits,04_OpeningCredits_Interactive,23.96,0,0
26.30,04_Opening Credits,04_OpeningCredits_Interactive,24.08,0,0
26.41,04_Opening Credits,04_OpeningCredits_Interactive,24.16,0,0
26.52,04_Opening Credits,04_OpeningCredits_Interactive,24.28,0,0
26.63,04_Opening Credits,04_OpeningCredits_Interactive,24.40,0,0
26.75,04_Opening Credits,04_OpeningCredits_Interactive,24.52,0,0
26.86,04_Opening Credits,04_OpeningCredits_Interactive,24.64,0,0
26.97,04_Opening Credits,04_OpeningCredits_Interactive,24.72,0,0
27.08,04_Opening Credits,04_OpeningCredits_Interactive,24.84,0,0
27.20,04_Opening Credits,04_OpeningCredits_Interactive,24.96,0,0
27.30,04_Opening Credits,04_OpeningCredits_Interactive,25.08,0,0
27.41,04_Opening Credits,04_OpeningCredits_Interactive,25.16,0,0
27.52,04_Opening Credits,04_OpeningCredits_Interactive,25.28,0,0
27.64,04_Opening Credits,04_OpeningCredits_Interactive,25.40,0,0
27.75,04_Opening Credits,04_OpeningCredits_Interactive,25.52,0,0
27.86,04_Opening Credits,04_OpeningCredits_Interactive,25.64,0,0
27.97,04_Opening Credits,04_OpeningCredits_Interactive,25.72,0,0
28.09,04_Opening Credits,04_OpeningCredits_Interactive,25.84,0,0
28.20,04_Opening Credits,04_OpeningCredits_Interactive,25.96,0,0
28.30,04_Opening Credits,04_OpeningCredits_Interactive,26.08,0,0
28.41,04_Opening Credits,04_OpeningCredits_Interactive,26.20,0,0
28.53,04_Opening Credits,04_OpeningCredits_Interactive,26.28,0,0
28.64,04_Opening Credits,04_OpeningCredits_Interactive,26.40,0,0
28.75,04_Opening Credits,04_OpeningCredits_Interactive,26.52,0,0
28.86,04_Opening Credits,04_OpeningCredits_Interactive,26.64,0,0
28.98,04_Opening Credits,04_OpeningCredits_Interactive,26.72,0,0
29.09,04_Opening Credits,04_OpeningCredits_Interactive,26.84,0,0
29.20,04_Opening Credits,04_OpeningCredits_Interactive,26.96,0,0
29.30,04_Opening Credits,04_OpeningCredits_Interactive,27.08,0,0
29.42,04_Opening Credits,04_OpeningCredits_Interactive,27.20,0,0
29.53,04_Opening Credits,04_OpeningCredits_Interactive,27.28,0,0
29.64,04_Opening Credits,04_OpeningCredits_Interactive,27.40,0,0
29.75,04_Opening Credits,04_OpeningCredits_Interactive,27.52,0,0
29.87,04_Opening Credits,04_OpeningCredits_Interactive,27.64,0,0
29.98,04_Opening Credits,04_OpeningCredits_Interactive,27.76,0,0
30.09,04_Opening Credits,04_OpeningCredits_Interactive,27.84,0,0
30.20,04_Opening Credits,04_OpeningCredits_Interactive,27.96,0,0
30.31,04_Opening Credits,04_OpeningCredits_Interactive,28.08,0,0
30.42,04_Opening Credits,04_OpeningCredits_Interactive,28.20,0,0
30.53,04_Opening Credits,04_OpeningCredits_Interactive,28.28,0,0
30.65,04_Opening Credits,04_OpeningCredits_Interactive,28.40,0,0
30.76,04_Opening Credits,04_OpeningCredits_Interactive,28.52,0,0
30.87,04_Opening Credits,04_OpeningCredits_Interactive,28.64,0,0
30.98,04_Opening Credits,04_OpeningCredits_Interactive,28.76,0,0
31.09,04_Opening Credits,04_OpeningCredits_Interactive,28.84,0,0
31.20,04_Opening Credits,04_OpeningCredits_Interactive,28.96,0,0
31.31,04_Opening Credits,04_OpeningCredits_Interactive,29.08,0,0
31.42,04_Opening Credits,04_OpeningCredits_Interactive,29.20,0,0
31.54,04_Opening Credits,04_OpeningCredits_Interactive,29.32,0,0
31.65,04_Opening Credits,04_OpeningCredits_Interactive,29.40,0,0
31.76,04_Opening Credits,04_OpeningCredits_Interactive,29.52,0,0
31.87,04_Opening Credits,04_OpeningCredits_Interactive,29.64,0,0
31.98,04_Opening Credits,04_OpeningCredits_Interactive,29.76,0,0
32.09,04_Opening Credits,04_OpeningCredits_Interactive,29.84,0,0
32.20,04_Opening Credits,04_OpeningCredits_Interactive,29.96,0,0
32.32,04_Opening Credits,04_OpeningCredits_Interactive,30.08,0,0
32.43,04_Opening Credits,04_OpeningCredits_Interactive,30.20,0,0
32.54,04_Opening Credits,04_OpeningCredits_Interactive,30.32,0,0
32.65,04_Opening Credits,04_OpeningCredits_Interactive,30.40,0,0
32.76,04_Opening Credits,04_OpeningCredits_Interactive,30.52,0,0
32.88,04_Opening Credits,04_OpeningCredits_Interactive,30.64,0,0
32.98,04_Opening Credits,04_OpeningCredits_Interactive,30.76,0,0
33.09,04_Opening Credits,04_OpeningCredits_Interactive,30.88,0,0
33.20,04_Opening Credits,04_OpeningCredits_Interactive,30.96,0,0
33.32,04_Opening Credits,04_OpeningCredits_Interactive,31.08,0,0
33.43,04_Opening Credits,04_OpeningCredits_Interactive,31.20,0,0
33.54,04_Opening Credits,04_OpeningCredits_Interactive,31.32,0,0
33.65,04_Opening Credits,04_OpeningCredits_Interactive,31.40,0,0
33.77,04_Opening Credits,04_OpeningCredits_Interactive,31.52,0,0
33.88,04_Opening Credits,04_OpeningCredits_Interactive,31.64,0,0
33.98,04_Opening Credits,04_OpeningCredits_Interactive,31.76,0,0
34.10,04_Opening Credits,04_OpeningCredits_Interactive,31.88,0,0
34.21,04_Opening Credits,04_OpeningCredits_Interactive,31.96,0,0
34.32,04_Opening Credits,04_OpeningCredits_Interactive,32.08,0,0
34.43,04_Opening Credits,04_OpeningCredits_Interactive,32.20,0,0
34.55,04_Opening Credits,04_OpeningCredits_Interactive,32.32,0,0
34.66,04_Opening Credits,04_OpeningCredits_Interactive,32.44,0,0
34.77,04_Opening Credits,04_OpeningCredits_Interactive,32.52,0,0
34.88,04_Opening Credits,04_OpeningCredits_Interactive,32.64,0,0
34.99,04_Opening Credits,04_OpeningCredits_Interactive,32.76,0,0
35.10,04_Opening Credits,04_OpeningCredits_Interactive,32.88,0,0
35.21,04_Opening Credits,04_OpeningCredits_Interactive,32.96,0,0
35.32,04_Opening Credits,04_OpeningCredits_Interactive,33.08,0,0
35.44,04_Opening Credits,04_OpeningCredits_Interactive,33.20,0,0
35.55,04_Opening Credits,04_OpeningCredits_Interactive,33.32,0,0
35.66,04_Opening Credits,04_OpeningCredits_Interactive,33.44,0,0
35.77,04_Opening Credits,04_OpeningCredits_Interactive,33.52,0,0
35.88,04_Opening Credits,04_OpeningCredits_Interactive,33.64,0,0
35.99,04_Opening Credits,04_OpeningCredits_Interactive,33.76,0,0
36.10,04_Opening Credits,04_OpeningCredits_Interactive,33.88,0,0
36.21,04_Opening Credits,04_OpeningCredits_Interactive,33.96,0,0
36.33,04_Opening Credits,04_OpeningCredits_Interactive,34.08,0,0
36.44,04_Opening Credits,04_OpeningCredits_Interactive,34.20,0,0
36.55,04_Opening Credits,04_OpeningCredits_Interactive,34.32,0,0
36.66,04_Opening Credits,04_OpeningCredits_Interactive,34.44,0,0
36.77,04_Opening Credits,04_OpeningCredits_Interactive,34.52,0,0
36.88,04_Opening Credits,04_OpeningCredits_Interactive,34.64,0,0
36.99,04_Opening Credits,04_OpeningCredits_Interactive,34.76,0,0
37.10,04_Opening Credits,04_OpeningCredits_Interactive,34.88,0,0
37.22,04_Opening Credits,04_OpeningCredits_Interactive,35.00,0,0
37.33,04_Opening Credits,04_OpeningCredits_Interactive,35.08,0,0
37.44,04_Opening Credits,04_OpeningCredits_Interactive,35.20,0,0
37.55,04_Opening Credits,04_OpeningCredits_Interactive,35.32,0,0
37.66,04_Opening Credits,04_OpeningCredits_Interactive,35.44,0,0
37.77,04_Opening Credits,04_OpeningCredits_Interactive,35.56,0,0
37.88,04_Opening Credits,04_OpeningCredits_Interactive,35.64,0,0
38.00,04_Opening Credits,04_OpeningCredits_Interactive,35.76,0,0
38.11,04_Opening Credits,04_OpeningCredits_Interactive,35.88,0,0
38.22,04_Opening Credits,04_OpeningCredits_Interactive,36.00,0,0
38.33,04_Opening Credits,04_OpeningCredits_Interactive,36.08,0,0
38.45,04_Opening Credits,04_OpeningCredits_Interactive,36.20,0,0
38.55,04_Opening Credits,04_OpeningCredits_Interactive,36.32,0,0
38.66,04_Opening Credits,04_OpeningCredits_Interactive,36.44,0,0
38.77,04_Opening Credits,04_OpeningCredits_Interactive,36.56,0,0
38.89,04_Opening Credits,04_OpeningCredits_Interactive,36.64,0,0
39.00,04_Opening Credits,04_OpeningCredits_Interactive,36.76,0,0
