EMOTIVE VR DATA RECORDING
Date (year-month-day): 2022-07-01
Playback start time: 17:02
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),GSR,Arousal peak power
11.65,04_Opening Credits,04_OpeningCredits_Noninteractive,9.40,0,0
11.77,04_Opening Credits,04_OpeningCredits_Noninteractive,9.52,0,0
11.88,04_Opening Credits,04_OpeningCredits_Noninteractive,9.64,0,0
11.99,04_Opening Credits,04_OpeningCredits_Noninteractive,9.76,0,0
12.10,04_Opening Credits,04_OpeningCredits_Noninteractive,9.88,0,0
12.21,04_Opening Credits,04_OpeningCredits_Noninteractive,9.96,0,0
12.32,04_Opening Credits,04_OpeningCredits_Noninteractive,10.08,0,0
12.43,04_Opening Credits,04_OpeningCredits_Noninteractive,10.20,0,0
12.54,04_Opening Credits,04_OpeningCredits_Noninteractive,10.32,0,0
12.66,04_Opening Credits,04_OpeningCredits_Noninteractive,10.40,0,0
12.77,04_Opening Credits,04_OpeningCredits_Noninteractive,10.52,0,0
12.88,04_Opening Credits,04_OpeningCredits_Noninteractive,10.64,0,0
12.99,04_Opening Credits,04_OpeningCredits_Noninteractive,10.76,0,0
13.10,04_Opening Credits,04_OpeningCredits_Noninteractive,10.88,0,0
13.21,04_Opening Credits,04_OpeningCredits_Noninteractive,10.96,0,0
13.32,04_Opening Credits,04_OpeningCredits_Noninteractive,11.08,0,0
13.44,04_Opening Credits,04_OpeningCredits_Noninteractive,11.20,0,0
13.55,04_Opening Credits,04_OpeningCredits_Noninteractive,11.32,0,0
13.66,04_Opening Credits,04_OpeningCredits_Noninteractive,11.40,0,0
13.77,04_Opening Credits,04_OpeningCredits_Noninteractive,11.52,0,0
13.88,04_Opening Credits,04_OpeningCredits_Noninteractive,11.64,0,0
13.99,04_Opening Credits,04_OpeningCredits_Noninteractive,11.76,0,0
14.11,04_Opening Credits,04_OpeningCredits_Noninteractive,11.88,0,0
14.21,04_Opening Credits,04_OpeningCredits_Noninteractive,11.96,0,0
14.33,04_Opening Credits,04_OpeningCredits_Noninteractive,12.08,0,0
14.44,04_Opening Credits,04_OpeningCredits_Noninteractive,12.20,0,0
14.55,04_Opening Credits,04_OpeningCredits_Noninteractive,12.32,0,0
14.66,04_Opening Credits,04_OpeningCredits_Noninteractive,12.44,0,0
14.77,04_Opening Credits,04_OpeningCredits_Noninteractive,12.52,0,0
14.88,04_Opening Credits,04_OpeningCredits_Noninteractive,12.64,0,0
14.99,04_Opening Credits,04_OpeningCredits_Noninteractive,12.76,0,0
15.11,04_Opening Credits,04_OpeningCredits_Noninteractive,12.88,0,0
15.22,04_Opening Credits,04_OpeningCredits_Noninteractive,12.96,0,0
15.33,04_Opening Credits,04_OpeningCredits_Noninteractive,13.08,0,0
15.44,04_Opening Credits,04_OpeningCredits_Noninteractive,13.20,0,0
15.55,04_Opening Credits,04_OpeningCredits_Noninteractive,13.32,0,0
15.66,04_Opening Credits,04_OpeningCredits_Noninteractive,13.44,0,0
15.77,04_Opening Credits,04_OpeningCredits_Noninteractive,13.52,0,0
15.89,04_Opening Credits,04_OpeningCredits_Noninteractive,13.64,0,0
16.00,04_Opening Credits,04_OpeningCredits_Noninteractive,13.76,0,0
16.11,04_Opening Credits,04_OpeningCredits_Noninteractive,13.88,0,0
16.22,04_Opening Credits,04_OpeningCredits_Noninteractive,14.00,0,0
16.33,04_Opening Credits,04_OpeningCredits_Noninteractive,14.08,0,0
16.45,04_Opening Credits,04_OpeningCredits_Noninteractive,14.20,0,0
16.55,04_Opening Credits,04_OpeningCredits_Noninteractive,14.32,0,0
16.66,04_Opening Credits,04_OpeningCredits_Noninteractive,14.44,0,0
16.78,04_Opening Credits,04_OpeningCredits_Noninteractive,14.52,0,0
16.89,04_Opening Credits,04_OpeningCredits_Noninteractive,14.64,0,0
17.00,04_Opening Credits,04_OpeningCredits_Noninteractive,14.76,0,0
17.11,04_Opening Credits,04_OpeningCredits_Noninteractive,14.88,0,0
17.22,04_Opening Credits,04_OpeningCredits_Noninteractive,15.00,0,0
17.33,04_Opening Credits,04_OpeningCredits_Noninteractive,15.08,0,0
17.45,04_Opening Credits,04_OpeningCredits_Noninteractive,15.20,0,0
17.55,04_Opening Credits,04_OpeningCredits_Noninteractive,15.32,0,0
17.67,04_Opening Credits,04_OpeningCredits_Noninteractive,15.44,0,0
17.78,04_Opening Credits,04_OpeningCredits_Noninteractive,15.56,0,0
17.89,04_Opening Credits,04_OpeningCredits_Noninteractive,15.64,0,0
18.00,04_Opening Credits,04_OpeningCredits_Noninteractive,15.76,0,0
18.11,04_Opening Credits,04_OpeningCredits_Noninteractive,15.88,0,0
18.23,04_Opening Credits,04_OpeningCredits_Noninteractive,16.00,0,0
18.34,04_Opening Credits,04_OpeningCredits_Noninteractive,16.08,0,0
18.45,04_Opening Credits,04_OpeningCredits_Noninteractive,16.20,0,0
18.56,04_Opening Credits,04_OpeningCredits_Noninteractive,16.32,0,0
18.67,04_Opening Credits,04_OpeningCredits_Noninteractive,16.44,0,0
18.78,04_Opening Credits,04_OpeningCredits_Noninteractive,16.56,0,0
18.89,04_Opening Credits,04_OpeningCredits_Noninteractive,16.64,0,0
19.00,04_Opening Credits,04_OpeningCredits_Noninteractive,16.76,0,0
19.12,04_Opening Credits,04_OpeningCredits_Noninteractive,16.88,0,0
19.23,04_Opening Credits,04_OpeningCredits_Noninteractive,17.00,0,0
19.34,04_Opening Credits,04_OpeningCredits_Noninteractive,17.08,0,0
19.45,04_Opening Credits,04_OpeningCredits_Noninteractive,17.20,0,0
19.56,04_Opening Credits,04_OpeningCredits_Noninteractive,17.32,0,0
19.67,04_Opening Credits,04_OpeningCredits_Noninteractive,17.44,0,0
19.79,04_Opening Credits,04_OpeningCredits_Noninteractive,17.56,0,0
19.90,04_Opening Credits,04_OpeningCredits_Noninteractive,17.64,0,0
20.01,04_Opening Credits,04_OpeningCredits_Noninteractive,17.76,0,0
20.12,04_Opening Credits,04_OpeningCredits_Noninteractive,17.88,0,0
20.23,04_Opening Credits,04_OpeningCredits_Noninteractive,18.00,0,0
20.34,04_Opening Credits,04_OpeningCredits_Noninteractive,18.12,0,0
20.45,04_Opening Credits,04_OpeningCredits_Noninteractive,18.20,0,0
20.56,04_Opening Credits,04_OpeningCredits_Noninteractive,18.32,0,0
20.68,04_Opening Credits,04_OpeningCredits_Noninteractive,18.44,0,0
20.79,04_Opening Credits,04_OpeningCredits_Noninteractive,18.56,0,0
20.90,04_Opening Credits,04_OpeningCredits_Noninteractive,18.64,0,0
21.01,04_Opening Credits,04_OpeningCredits_Noninteractive,18.76,0,0
21.12,04_Opening Credits,04_OpeningCredits_Noninteractive,18.88,0,0
21.23,04_Opening Credits,04_OpeningCredits_Noninteractive,19.00,0,0
21.34,04_Opening Credits,04_OpeningCredits_Noninteractive,19.12,0,0
21.46,04_Opening Credits,04_OpeningCredits_Noninteractive,19.20,0,0
21.57,04_Opening Credits,04_OpeningCredits_Noninteractive,19.32,0,0
21.68,04_Opening Credits,04_OpeningCredits_Noninteractive,19.44,0,0
21.79,04_Opening Credits,04_OpeningCredits_Noninteractive,19.56,0,0
21.90,04_Opening Credits,04_OpeningCredits_Noninteractive,19.68,0,0
22.01,04_Opening Credits,04_OpeningCredits_Noninteractive,19.76,0,0
22.12,04_Opening Credits,04_OpeningCredits_Noninteractive,19.88,0,0
22.23,04_Opening Credits,04_OpeningCredits_Noninteractive,20.00,0,0
22.34,04_Opening Credits,04_OpeningCredits_Noninteractive,20.12,0,0
22.46,04_Opening Credits,04_OpeningCredits_Noninteractive,20.20,0,0
22.57,04_Opening Credits,04_OpeningCredits_Noninteractive,20.32,0,0
22.68,04_Opening Credits,04_OpeningCredits_Noninteractive,20.44,0,0
22.79,04_Opening Credits,04_OpeningCredits_Noninteractive,20.56,0,0
22.90,04_Opening Credits,04_OpeningCredits_Noninteractive,20.68,0,0
23.01,04_Opening Credits,04_OpeningCredits_Noninteractive,20.76,0,0
23.13,04_Opening Credits,04_OpeningCredits_Noninteractive,20.88,0,0
23.23,04_Opening Credits,04_OpeningCredits_Noninteractive,21.00,0,0
23.35,04_Opening Credits,04_OpeningCredits_Noninteractive,21.12,0,0
23.46,04_Opening Credits,04_OpeningCredits_Noninteractive,21.20,0,0
23.57,04_Opening Credits,04_OpeningCredits_Noninteractive,21.32,0,0
23.68,04_Opening Credits,04_OpeningCredits_Noninteractive,21.44,0,0
23.79,04_Opening Credits,04_OpeningCredits_Noninteractive,21.56,0,0
23.91,04_Opening Credits,04_OpeningCredits_Noninteractive,21.68,0,0
24.02,04_Opening Credits,04_OpeningCredits_Noninteractive,21.76,0,0
24.13,04_Opening Credits,04_OpeningCredits_Noninteractive,21.88,0,0
24.24,04_Opening Credits,04_OpeningCredits_Noninteractive,22.00,0,0
24.35,04_Opening Credits,04_OpeningCredits_Noninteractive,22.12,0,0
24.46,04_Opening Credits,04_OpeningCredits_Noninteractive,22.24,0,0
24.57,04_Opening Credits,04_OpeningCredits_Noninteractive,22.32,0,0
24.68,04_Opening Credits,04_OpeningCredits_Noninteractive,22.44,0,0
24.80,04_Opening Credits,04_OpeningCredits_Noninteractive,22.56,0,0
24.91,04_Opening Credits,04_OpeningCredits_Noninteractive,22.68,0,0
25.02,04_Opening Credits,04_OpeningCredits_Noninteractive,22.76,0,0
25.13,04_Opening Credits,04_OpeningCredits_Noninteractive,22.88,0,0
25.24,04_Opening Credits,04_OpeningCredits_Noninteractive,23.00,0,0
25.35,04_Opening Credits,04_OpeningCredits_Noninteractive,23.12,0,0
25.46,04_Opening Credits,04_OpeningCredits_Noninteractive,23.24,0,0
25.57,04_Opening Credits,04_OpeningCredits_Noninteractive,23.32,0,0
25.69,04_Opening Credits,04_OpeningCredits_Noninteractive,23.44,0,0
25.80,04_Opening Credits,04_OpeningCredits_Noninteractive,23.56,0,0
25.91,04_Opening Credits,04_OpeningCredits_Noninteractive,23.68,0,0
26.02,04_Opening Credits,04_OpeningCredits_Noninteractive,23.80,0,0
26.13,04_Opening Credits,04_OpeningCredits_Noninteractive,23.88,0,0
26.24,04_Opening Credits,04_OpeningCredits_Noninteractive,24.00,0,0
26.36,04_Opening Credits,04_OpeningCredits_Noninteractive,24.12,0,0
26.46,04_Opening Credits,04_OpeningCredits_Noninteractive,24.24,0,0
26.58,04_Opening Credits,04_OpeningCredits_Noninteractive,24.32,0,0
26.69,04_Opening Credits,04_OpeningCredits_Noninteractive,24.44,0,0
26.80,04_Opening Credits,04_OpeningCredits_Noninteractive,24.56,0,0
26.91,04_Opening Credits,04_OpeningCredits_Noninteractive,24.68,0,0
27.02,04_Opening Credits,04_OpeningCredits_Noninteractive,24.80,0,0
27.13,04_Opening Credits,04_OpeningCredits_Noninteractive,24.88,0,0
27.25,04_Opening Credits,04_OpeningCredits_Noninteractive,25.00,0,0
27.36,04_Opening Credits,04_OpeningCredits_Noninteractive,25.12,0,0
27.47,04_Opening Credits,04_OpeningCredits_Noninteractive,25.24,0,0
27.58,04_Opening Credits,04_OpeningCredits_Noninteractive,25.36,0,0
27.69,04_Opening Credits,04_OpeningCredits_Noninteractive,25.44,0,0
27.80,04_Opening Credits,04_OpeningCredits_Noninteractive,25.56,0,0
27.91,04_Opening Credits,04_OpeningCredits_Noninteractive,25.68,0,0
28.03,04_Opening Credits,04_OpeningCredits_Noninteractive,25.80,0,0
28.14,04_Opening Credits,04_OpeningCredits_Noninteractive,25.88,0,0
28.25,04_Opening Credits,04_OpeningCredits_Noninteractive,26.00,0,0
28.36,04_Opening Credits,04_OpeningCredits_Noninteractive,26.12,0,0
28.47,04_Opening Credits,04_OpeningCredits_Noninteractive,26.24,0,0
28.58,04_Opening Credits,04_OpeningCredits_Noninteractive,26.36,0,0
28.70,04_Opening Credits,04_OpeningCredits_Noninteractive,26.44,0,0
28.80,04_Opening Credits,04_OpeningCredits_Noninteractive,26.56,0,0
28.92,04_Opening Credits,04_OpeningCredits_Noninteractive,26.68,0,0
29.03,04_Opening Credits,04_OpeningCredits_Noninteractive,26.80,0,0
29.14,04_Opening Credits,04_OpeningCredits_Noninteractive,26.92,0,0
29.25,04_Opening Credits,04_OpeningCredits_Noninteractive,27.00,0,0
29.36,04_Opening Credits,04_OpeningCredits_Noninteractive,27.12,0,0
29.47,04_Opening Credits,04_OpeningCredits_Noninteractive,27.24,0,0
29.59,04_Opening Credits,04_OpeningCredits_Noninteractive,27.36,0,0
29.70,04_Opening Credits,04_OpeningCredits_Noninteractive,27.44,0,0
29.81,04_Opening Credits,04_OpeningCredits_Noninteractive,27.56,0,0
29.92,04_Opening Credits,04_OpeningCredits_Noninteractive,27.68,0,0
30.03,04_Opening Credits,04_OpeningCredits_Noninteractive,27.80,0,0
30.14,04_Opening Credits,04_OpeningCredits_Noninteractive,27.92,0,0
30.25,04_Opening Credits,04_OpeningCredits_Noninteractive,28.00,0,0
30.36,04_Opening Credits,04_OpeningCredits_Noninteractive,28.12,0,0
30.48,04_Opening Credits,04_OpeningCredits_Noninteractive,28.24,0,0
30.59,04_Opening Credits,04_OpeningCredits_Noninteractive,28.36,0,0
30.70,04_Opening Credits,04_OpeningCredits_Noninteractive,28.44,0,0
30.81,04_Opening Credits,04_OpeningCredits_Noninteractive,28.56,0,0
30.92,04_Opening Credits,04_OpeningCredits_Noninteractive,28.68,0,0
31.03,04_Opening Credits,04_OpeningCredits_Noninteractive,28.80,0,0
31.14,04_Opening Credits,04_OpeningCredits_Noninteractive,28.92,0,0
31.25,04_Opening Credits,04_OpeningCredits_Noninteractive,29.00,0,0
31.37,04_Opening Credits,04_OpeningCredits_Noninteractive,29.12,0,0
31.48,04_Opening Credits,04_OpeningCredits_Noninteractive,29.24,0,0
31.59,04_Opening Credits,04_OpeningCredits_Noninteractive,29.36,0,0
31.70,04_Opening Credits,04_OpeningCredits_Noninteractive,29.48,0,0
31.81,04_Opening Credits,04_OpeningCredits_Noninteractive,29.56,0,0
31.92,04_Opening Credits,04_OpeningCredits_Noninteractive,29.68,0,0
32.04,04_Opening Credits,04_OpeningCredits_Noninteractive,29.80,0,0
32.14,04_Opening Credits,04_OpeningCredits_Noninteractive,29.92,0,0
32.26,04_Opening Credits,04_OpeningCredits_Noninteractive,30.00,0,0
32.37,04_Opening Credits,04_OpeningCredits_Noninteractive,30.12,0,0
32.48,04_Opening Credits,04_OpeningCredits_Noninteractive,30.24,0,0
32.59,04_Opening Credits,04_OpeningCredits_Noninteractive,30.36,0,0
32.70,04_Opening Credits,04_OpeningCredits_Noninteractive,30.48,0,0
32.82,04_Opening Credits,04_OpeningCredits_Noninteractive,30.56,0,0
32.93,04_Opening Credits,04_OpeningCredits_Noninteractive,30.68,0,0
33.04,04_Opening Credits,04_OpeningCredits_Noninteractive,30.80,0,0
33.15,04_Opening Credits,04_OpeningCredits_Noninteractive,30.92,0,0
33.26,04_Opening Credits,04_OpeningCredits_Noninteractive,31.04,0,0
33.37,04_Opening Credits,04_OpeningCredits_Noninteractive,31.12,0,0
33.48,04_Opening Credits,04_OpeningCredits_Noninteractive,31.24,0,0
33.59,04_Opening Credits,04_OpeningCredits_Noninteractive,31.36,0,0
33.71,04_Opening Credits,04_OpeningCredits_Noninteractive,31.48,0,0
33.82,04_Opening Credits,04_OpeningCredits_Noninteractive,31.56,0,0
33.93,04_Opening Credits,04_OpeningCredits_Noninteractive,31.68,0,0
34.04,04_Opening Credits,04_OpeningCredits_Noninteractive,31.80,0,0
34.15,04_Opening Credits,04_OpeningCredits_Noninteractive,31.92,0,0
34.27,04_Opening Credits,04_OpeningCredits_Noninteractive,32.04,0,0
34.37,04_Opening Credits,04_OpeningCredits_Noninteractive,32.12,0,0
34.48,04_Opening Credits,04_OpeningCredits_Noninteractive,32.24,0,0
34.60,04_Opening Credits,04_OpeningCredits_Noninteractive,32.36,0,0
34.71,04_Opening Credits,04_OpeningCredits_Noninteractive,32.48,0,0
34.82,04_Opening Credits,04_OpeningCredits_Noninteractive,32.56,0,0
34.93,04_Opening Credits,04_OpeningCredits_Noninteractive,32.68,0,0
35.04,04_Opening Credits,04_OpeningCredits_Noninteractive,32.80,0,0
35.15,04_Opening Credits,04_OpeningCredits_Noninteractive,32.92,0,0
35.27,04_Opening Credits,04_OpeningCredits_Noninteractive,33.04,0,0
35.38,04_Opening Credits,04_OpeningCredits_Noninteractive,33.16,0,0
35.49,04_Opening Credits,04_OpeningCredits_Noninteractive,33.24,0,0
35.58,04_Opening Credits,04_OpeningCredits_Noninteractive,33.36,0,0
35.70,04_Opening Credits,04_OpeningCredits_Noninteractive,33.44,0,0
35.80,04_Opening Credits,04_OpeningCredits_Noninteractive,33.56,0,0
35.92,04_Opening Credits,04_OpeningCredits_Noninteractive,33.68,0,0
36.03,04_Opening Credits,04_OpeningCredits_Noninteractive,33.80,0,0
36.14,04_Opening Credits,04_OpeningCredits_Noninteractive,33.92,0,0
36.25,04_Opening Credits,04_OpeningCredits_Noninteractive,34.00,0,0
36.36,04_Opening Credits,04_OpeningCredits_Noninteractive,34.12,0,0
36.48,04_Opening Credits,04_OpeningCredits_Noninteractive,34.24,0,0
36.59,04_Opening Credits,04_OpeningCredits_Noninteractive,34.36,0,0
