EMOTIVE VR DATA RECORDING
Date (year-month-day): 2023-10-22
Playback start time: 17:38
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
13.00,04_Opening Credits,04_OpeningCredits_Interactive,10.84,0,0
13.10,04_Opening Credits,04_OpeningCredits_Interactive,10.92,0,0
13.20,04_Opening Credits,04_OpeningCredits_Interactive,11.04,0,0
13.30,04_Opening Credits,04_OpeningCredits_Interactive,11.12,0,0
13.40,04_Opening Credits,04_OpeningCredits_Interactive,11.24,0,0
13.50,04_Opening Credits,04_OpeningCredits_Interactive,11.32,0,0
13.61,04_Opening Credits,04_OpeningCredits_Interactive,11.44,0,0
13.70,04_Opening Credits,04_OpeningCredits_Interactive,11.52,0,0
13.80,04_Opening Credits,04_OpeningCredits_Interactive,11.64,0,0
13.91,04_Opening Credits,04_OpeningCredits_Interactive,11.72,0,0
14.00,04_Opening Credits,04_OpeningCredits_Interactive,11.84,0,0
14.11,04_Opening Credits,04_OpeningCredits_Interactive,11.92,0,0
14.21,04_Opening Credits,04_OpeningCredits_Interactive,12.04,0,0
14.31,04_Opening Credits,04_OpeningCredits_Interactive,12.12,0,0
14.41,04_Opening Credits,04_OpeningCredits_Interactive,12.24,0,0
14.51,04_Opening Credits,04_OpeningCredits_Interactive,12.36,0,0
14.61,04_Opening Credits,04_OpeningCredits_Interactive,12.44,0,0
14.71,04_Opening Credits,04_OpeningCredits_Interactive,12.56,0,0
14.81,04_Opening Credits,04_OpeningCredits_Interactive,12.64,0,0
14.91,04_Opening Credits,04_OpeningCredits_Interactive,12.76,0,0
15.01,04_Opening Credits,04_OpeningCredits_Interactive,12.84,0,0
15.11,04_Opening Credits,04_OpeningCredits_Interactive,12.96,0,0
15.21,04_Opening Credits,04_OpeningCredits_Interactive,13.04,0,0
15.32,04_Opening Credits,04_OpeningCredits_Interactive,13.16,0,0
15.41,04_Opening Credits,04_OpeningCredits_Interactive,13.24,0,0
15.52,04_Opening Credits,04_OpeningCredits_Interactive,13.36,0,0
15.62,04_Opening Credits,04_OpeningCredits_Interactive,13.44,0,0
15.72,04_Opening Credits,04_OpeningCredits_Interactive,13.56,0,0
15.82,04_Opening Credits,04_OpeningCredits_Interactive,13.64,0,0
15.92,04_Opening Credits,04_OpeningCredits_Interactive,13.76,0,0
16.02,04_Opening Credits,04_OpeningCredits_Interactive,13.84,0,0
16.12,04_Opening Credits,04_OpeningCredits_Interactive,13.96,0,0
16.22,04_Opening Credits,04_OpeningCredits_Interactive,14.04,0,0
16.32,04_Opening Credits,04_OpeningCredits_Interactive,14.16,0,0
16.42,04_Opening Credits,04_OpeningCredits_Interactive,14.24,0,0
16.52,04_Opening Credits,04_OpeningCredits_Interactive,14.36,0,0
16.63,04_Opening Credits,04_OpeningCredits_Interactive,14.44,0,0
16.72,04_Opening Credits,04_OpeningCredits_Interactive,14.56,0,0
16.82,04_Opening Credits,04_OpeningCredits_Interactive,14.64,0,0
16.93,04_Opening Credits,04_OpeningCredits_Interactive,14.76,0,0
17.02,04_Opening Credits,04_OpeningCredits_Interactive,14.84,0,0
17.13,04_Opening Credits,04_OpeningCredits_Interactive,14.96,0,0
17.23,04_Opening Credits,04_OpeningCredits_Interactive,15.04,0,0
17.33,04_Opening Credits,04_OpeningCredits_Interactive,15.16,0,0
17.43,04_Opening Credits,04_OpeningCredits_Interactive,15.24,0,0
17.53,04_Opening Credits,04_OpeningCredits_Interactive,15.36,0,0
17.63,04_Opening Credits,04_OpeningCredits_Interactive,15.48,0,0
17.73,04_Opening Credits,04_OpeningCredits_Interactive,15.56,0,0
17.83,04_Opening Credits,04_OpeningCredits_Interactive,15.68,0,0
17.93,04_Opening Credits,04_OpeningCredits_Interactive,15.76,0,0
18.03,04_Opening Credits,04_OpeningCredits_Interactive,15.88,0,0
18.13,04_Opening Credits,04_OpeningCredits_Interactive,15.96,0,0
18.23,04_Opening Credits,04_OpeningCredits_Interactive,16.08,0,0
18.33,04_Opening Credits,04_OpeningCredits_Interactive,16.16,0,0
18.43,04_Opening Credits,04_OpeningCredits_Interactive,16.28,0,0
18.54,04_Opening Credits,04_OpeningCredits_Interactive,16.36,0,0
18.63,04_Opening Credits,04_OpeningCredits_Interactive,16.48,0,0
