EMOTIVE VR DATA RECORDING
Date (year-month-day): 2022-07-01
Playback start time: 14:51
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),GSR,Arousal peak power
6.78,04_Opening Credits,04_OpeningCredits_Noninteractive,4.48,0,0
6.89,04_Opening Credits,04_OpeningCredits_Noninteractive,4.60,0,0
7.00,04_Opening Credits,04_OpeningCredits_Noninteractive,4.72,0,0
7.11,04_Opening Credits,04_OpeningCredits_Noninteractive,4.84,0,0
7.22,04_Opening Credits,04_OpeningCredits_Noninteractive,4.92,0,0
7.34,04_Opening Credits,04_OpeningCredits_Noninteractive,5.04,0,0
7.45,04_Opening Credits,04_OpeningCredits_Noninteractive,5.16,0,0
7.55,04_Opening Credits,04_OpeningCredits_Noninteractive,5.28,0,0
7.67,04_Opening Credits,04_OpeningCredits_Noninteractive,5.36,0,0
7.78,04_Opening Credits,04_OpeningCredits_Noninteractive,5.48,0,0
7.89,04_Opening Credits,04_OpeningCredits_Noninteractive,5.60,0,0
8.00,04_Opening Credits,04_OpeningCredits_Noninteractive,5.72,0,0
8.11,04_Opening Credits,04_OpeningCredits_Noninteractive,5.84,0,0
8.23,04_Opening Credits,04_OpeningCredits_Noninteractive,5.92,0,0
8.34,04_Opening Credits,04_OpeningCredits_Noninteractive,6.04,0,0
8.45,04_Opening Credits,04_OpeningCredits_Noninteractive,6.16,0,0
8.56,04_Opening Credits,04_OpeningCredits_Noninteractive,6.28,0,0
8.67,04_Opening Credits,04_OpeningCredits_Noninteractive,6.40,0,0
8.78,04_Opening Credits,04_OpeningCredits_Noninteractive,6.48,0,0
8.89,04_Opening Credits,04_OpeningCredits_Noninteractive,6.60,0,0
9.00,04_Opening Credits,04_OpeningCredits_Noninteractive,6.72,0,0
9.12,04_Opening Credits,04_OpeningCredits_Noninteractive,6.84,0,0
9.23,04_Opening Credits,04_OpeningCredits_Noninteractive,6.92,0,0
9.34,04_Opening Credits,04_OpeningCredits_Noninteractive,7.04,0,0
9.45,04_Opening Credits,04_OpeningCredits_Noninteractive,7.16,0,0
9.56,04_Opening Credits,04_OpeningCredits_Noninteractive,7.28,0,0
9.67,04_Opening Credits,04_OpeningCredits_Noninteractive,7.40,0,0
9.79,04_Opening Credits,04_OpeningCredits_Noninteractive,7.48,0,0
9.89,04_Opening Credits,04_OpeningCredits_Noninteractive,7.60,0,0
10.01,04_Opening Credits,04_OpeningCredits_Noninteractive,7.72,0,0
10.12,04_Opening Credits,04_OpeningCredits_Noninteractive,7.84,0,0
10.23,04_Opening Credits,04_OpeningCredits_Noninteractive,7.96,0,0
10.34,04_Opening Credits,04_OpeningCredits_Noninteractive,8.04,0,0
10.45,04_Opening Credits,04_OpeningCredits_Noninteractive,8.16,0,0
10.56,04_Opening Credits,04_OpeningCredits_Noninteractive,8.28,0,0
10.68,04_Opening Credits,04_OpeningCredits_Noninteractive,8.40,0,0
10.79,04_Opening Credits,04_OpeningCredits_Noninteractive,8.48,0,0
10.90,04_Opening Credits,04_OpeningCredits_Noninteractive,8.60,0,0
11.01,04_Opening Credits,04_OpeningCredits_Noninteractive,8.72,0,0
11.12,04_Opening Credits,04_OpeningCredits_Noninteractive,8.84,0,0
11.23,04_Opening Credits,04_OpeningCredits_Noninteractive,8.96,0,0
11.34,04_Opening Credits,04_OpeningCredits_Noninteractive,9.04,0,0
11.46,04_Opening Credits,04_OpeningCredits_Noninteractive,9.16,0,0
11.57,04_Opening Credits,04_OpeningCredits_Noninteractive,9.28,0,0
11.68,04_Opening Credits,04_OpeningCredits_Noninteractive,9.40,0,0
11.79,04_Opening Credits,04_OpeningCredits_Noninteractive,9.48,0,0
11.90,04_Opening Credits,04_OpeningCredits_Noninteractive,9.60,0,0
12.01,04_Opening Credits,04_OpeningCredits_Noninteractive,9.72,0,0
12.13,04_Opening Credits,04_OpeningCredits_Noninteractive,9.84,0,0
12.23,04_Opening Credits,04_OpeningCredits_Noninteractive,9.96,0,0
12.35,04_Opening Credits,04_OpeningCredits_Noninteractive,10.04,0,0
12.46,04_Opening Credits,04_OpeningCredits_Noninteractive,10.16,0,0
12.57,04_Opening Credits,04_OpeningCredits_Noninteractive,10.28,0,0
12.68,04_Opening Credits,04_OpeningCredits_Noninteractive,10.40,0,0
12.79,04_Opening Credits,04_OpeningCredits_Noninteractive,10.52,0,0
12.90,04_Opening Credits,04_OpeningCredits_Noninteractive,10.60,0,0
13.02,04_Opening Credits,04_OpeningCredits_Noninteractive,10.72,0,0
13.13,04_Opening Credits,04_OpeningCredits_Noninteractive,10.84,0,0
13.24,04_Opening Credits,04_OpeningCredits_Noninteractive,10.96,0,0
13.35,04_Opening Credits,04_OpeningCredits_Noninteractive,11.04,0,0
13.46,04_Opening Credits,04_OpeningCredits_Noninteractive,11.16,0,0
13.57,04_Opening Credits,04_OpeningCredits_Noninteractive,11.28,0,0
13.68,04_Opening Credits,04_OpeningCredits_Noninteractive,11.40,0,0
13.79,04_Opening Credits,04_OpeningCredits_Noninteractive,11.52,0,0
13.91,04_Opening Credits,04_OpeningCredits_Noninteractive,11.60,0,0
14.02,04_Opening Credits,04_OpeningCredits_Noninteractive,11.72,0,0
14.13,04_Opening Credits,04_OpeningCredits_Noninteractive,11.84,0,0
14.24,04_Opening Credits,04_OpeningCredits_Noninteractive,11.96,0,0
14.35,04_Opening Credits,04_OpeningCredits_Noninteractive,12.08,0,0
14.46,04_Opening Credits,04_OpeningCredits_Noninteractive,12.16,0,0
14.57,04_Opening Credits,04_OpeningCredits_Noninteractive,12.28,0,0
14.68,04_Opening Credits,04_OpeningCredits_Noninteractive,12.40,0,0
14.80,04_Opening Credits,04_OpeningCredits_Noninteractive,12.52,0,0
14.91,04_Opening Credits,04_OpeningCredits_Noninteractive,12.60,0,0
15.02,04_Opening Credits,04_OpeningCredits_Noninteractive,12.72,0,0
15.13,04_Opening Credits,04_OpeningCredits_Noninteractive,12.84,0,0
15.24,04_Opening Credits,04_OpeningCredits_Noninteractive,12.96,0,0
15.35,04_Opening Credits,04_OpeningCredits_Noninteractive,13.08,0,0
15.46,04_Opening Credits,04_OpeningCredits_Noninteractive,13.16,0,0
15.57,04_Opening Credits,04_OpeningCredits_Noninteractive,13.28,0,0
15.69,04_Opening Credits,04_OpeningCredits_Noninteractive,13.40,0,0
15.80,04_Opening Credits,04_OpeningCredits_Noninteractive,13.52,0,0
15.91,04_Opening Credits,04_OpeningCredits_Noninteractive,13.64,0,0
16.02,04_Opening Credits,04_OpeningCredits_Noninteractive,13.72,0,0
16.13,04_Opening Credits,04_OpeningCredits_Noninteractive,13.84,0,0
16.24,04_Opening Credits,04_OpeningCredits_Noninteractive,13.96,0,0
16.36,04_Opening Credits,04_OpeningCredits_Noninteractive,14.08,0,0
16.47,04_Opening Credits,04_OpeningCredits_Noninteractive,14.16,0,0
16.58,04_Opening Credits,04_OpeningCredits_Noninteractive,14.28,0,0
16.69,04_Opening Credits,04_OpeningCredits_Noninteractive,14.40,0,0
16.80,04_Opening Credits,04_OpeningCredits_Noninteractive,14.52,0,0
16.91,04_Opening Credits,04_OpeningCredits_Noninteractive,14.64,0,0
17.02,04_Opening Credits,04_OpeningCredits_Noninteractive,14.72,0,0
17.14,04_Opening Credits,04_OpeningCredits_Noninteractive,14.84,0,0
17.25,04_Opening Credits,04_OpeningCredits_Noninteractive,14.96,0,0
17.36,04_Opening Credits,04_OpeningCredits_Noninteractive,15.08,0,0
17.53,04_Opening Credits,04_OpeningCredits_Noninteractive,15.24,0,0
17.61,04_Opening Credits,04_OpeningCredits_Noninteractive,15.32,0,0
17.71,04_Opening Credits,04_OpeningCredits_Noninteractive,15.44,0,0
17.83,04_Opening Credits,04_OpeningCredits_Noninteractive,15.52,0,0
17.94,04_Opening Credits,04_OpeningCredits_Noninteractive,15.64,0,0
18.05,04_Opening Credits,04_OpeningCredits_Noninteractive,15.76,0,0
18.16,04_Opening Credits,04_OpeningCredits_Noninteractive,15.88,0,0
18.27,04_Opening Credits,04_OpeningCredits_Noninteractive,16.00,0,0
18.39,04_Opening Credits,04_OpeningCredits_Noninteractive,16.08,0,0
18.50,04_Opening Credits,04_OpeningCredits_Noninteractive,16.20,0,0
18.61,04_Opening Credits,04_OpeningCredits_Noninteractive,16.32,0,0
18.72,04_Opening Credits,04_OpeningCredits_Noninteractive,16.44,0,0
18.83,04_Opening Credits,04_OpeningCredits_Noninteractive,16.56,0,0
18.95,04_Opening Credits,04_OpeningCredits_Noninteractive,16.64,0,0
19.05,04_Opening Credits,04_OpeningCredits_Noninteractive,16.76,0,0
19.16,04_Opening Credits,04_OpeningCredits_Noninteractive,16.88,0,0
19.28,04_Opening Credits,04_OpeningCredits_Noninteractive,17.00,0,0
19.39,04_Opening Credits,04_OpeningCredits_Noninteractive,17.08,0,0
19.50,04_Opening Credits,04_OpeningCredits_Noninteractive,17.20,0,0
19.61,04_Opening Credits,04_OpeningCredits_Noninteractive,17.32,0,0
19.72,04_Opening Credits,04_OpeningCredits_Noninteractive,17.44,0,0
19.84,04_Opening Credits,04_OpeningCredits_Noninteractive,17.56,0,0
19.95,04_Opening Credits,04_OpeningCredits_Noninteractive,17.64,0,0
20.06,04_Opening Credits,04_OpeningCredits_Noninteractive,17.76,0,0
20.17,04_Opening Credits,04_OpeningCredits_Noninteractive,17.88,0,0
20.28,04_Opening Credits,04_OpeningCredits_Noninteractive,18.00,0,0
20.39,04_Opening Credits,04_OpeningCredits_Noninteractive,18.12,0,0
20.50,04_Opening Credits,04_OpeningCredits_Noninteractive,18.20,0,0
20.61,04_Opening Credits,04_OpeningCredits_Noninteractive,18.32,0,0
20.73,04_Opening Credits,04_OpeningCredits_Noninteractive,18.44,0,0
20.84,04_Opening Credits,04_OpeningCredits_Noninteractive,18.56,0,0
20.95,04_Opening Credits,04_OpeningCredits_Noninteractive,18.68,0,0
21.06,04_Opening Credits,04_OpeningCredits_Noninteractive,18.76,0,0
21.17,04_Opening Credits,04_OpeningCredits_Noninteractive,18.88,0,0
21.29,04_Opening Credits,04_OpeningCredits_Noninteractive,19.00,0,0
21.39,04_Opening Credits,04_OpeningCredits_Noninteractive,19.12,0,0
21.51,04_Opening Credits,04_OpeningCredits_Noninteractive,19.20,0,0
21.63,04_Opening Credits,04_OpeningCredits_Noninteractive,19.32,0,0
21.73,04_Opening Credits,04_OpeningCredits_Noninteractive,19.44,0,0
21.84,04_Opening Credits,04_OpeningCredits_Noninteractive,19.56,0,0
21.95,04_Opening Credits,04_OpeningCredits_Noninteractive,19.68,0,0
22.06,04_Opening Credits,04_OpeningCredits_Noninteractive,19.76,0,0
22.18,04_Opening Credits,04_OpeningCredits_Noninteractive,19.88,0,0
22.29,04_Opening Credits,04_OpeningCredits_Noninteractive,20.00,0,0
22.40,04_Opening Credits,04_OpeningCredits_Noninteractive,20.12,0,0
22.51,04_Opening Credits,04_OpeningCredits_Noninteractive,20.20,0,0
22.62,04_Opening Credits,04_OpeningCredits_Noninteractive,20.32,0,0
22.73,04_Opening Credits,04_OpeningCredits_Noninteractive,20.44,0,0
22.84,04_Opening Credits,04_OpeningCredits_Noninteractive,20.56,0,0
22.95,04_Opening Credits,04_OpeningCredits_Noninteractive,20.68,0,0
23.07,04_Opening Credits,04_OpeningCredits_Noninteractive,20.76,0,0
23.18,04_Opening Credits,04_OpeningCredits_Noninteractive,20.88,0,0
23.29,04_Opening Credits,04_OpeningCredits_Noninteractive,21.00,0,0
23.40,04_Opening Credits,04_OpeningCredits_Noninteractive,21.12,0,0
23.51,04_Opening Credits,04_OpeningCredits_Noninteractive,21.24,0,0
23.62,04_Opening Credits,04_OpeningCredits_Noninteractive,21.32,0,0
23.73,04_Opening Credits,04_OpeningCredits_Noninteractive,21.44,0,0
23.84,04_Opening Credits,04_OpeningCredits_Noninteractive,21.56,0,0
23.96,04_Opening Credits,04_OpeningCredits_Noninteractive,21.68,0,0
24.07,04_Opening Credits,04_OpeningCredits_Noninteractive,21.76,0,0
24.18,04_Opening Credits,04_OpeningCredits_Noninteractive,21.88,0,0
24.29,04_Opening Credits,04_OpeningCredits_Noninteractive,22.00,0,0
24.40,04_Opening Credits,04_OpeningCredits_Noninteractive,22.12,0,0
24.51,04_Opening Credits,04_OpeningCredits_Noninteractive,22.24,0,0
24.63,04_Opening Credits,04_OpeningCredits_Noninteractive,22.32,0,0
24.74,04_Opening Credits,04_OpeningCredits_Noninteractive,22.44,0,0
24.85,04_Opening Credits,04_OpeningCredits_Noninteractive,22.56,0,0
24.96,04_Opening Credits,04_OpeningCredits_Noninteractive,22.68,0,0
25.07,04_Opening Credits,04_OpeningCredits_Noninteractive,22.80,0,0
25.18,04_Opening Credits,04_OpeningCredits_Noninteractive,22.88,0,0
25.29,04_Opening Credits,04_OpeningCredits_Noninteractive,23.00,0,0
25.41,04_Opening Credits,04_OpeningCredits_Noninteractive,23.12,0,0
25.52,04_Opening Credits,04_OpeningCredits_Noninteractive,23.24,0,0
25.63,04_Opening Credits,04_OpeningCredits_Noninteractive,23.32,0,0
25.74,04_Opening Credits,04_OpeningCredits_Noninteractive,23.44,0,0
25.85,04_Opening Credits,04_OpeningCredits_Noninteractive,23.56,0,0
25.96,04_Opening Credits,04_OpeningCredits_Noninteractive,23.68,0,0
26.07,04_Opening Credits,04_OpeningCredits_Noninteractive,23.80,0,0
26.18,04_Opening Credits,04_OpeningCredits_Noninteractive,23.88,0,0
26.30,04_Opening Credits,04_OpeningCredits_Noninteractive,24.00,0,0
26.41,04_Opening Credits,04_OpeningCredits_Noninteractive,24.12,0,0
26.52,04_Opening Credits,04_OpeningCredits_Noninteractive,24.24,0,0
26.63,04_Opening Credits,04_OpeningCredits_Noninteractive,24.36,0,0
26.74,04_Opening Credits,04_OpeningCredits_Noninteractive,24.44,0,0
26.85,04_Opening Credits,04_OpeningCredits_Noninteractive,24.56,0,0
26.96,04_Opening Credits,04_OpeningCredits_Noninteractive,24.68,0,0
27.07,04_Opening Credits,04_OpeningCredits_Noninteractive,24.80,0,0
27.19,04_Opening Credits,04_OpeningCredits_Noninteractive,24.88,0,0
27.30,04_Opening Credits,04_OpeningCredits_Noninteractive,25.00,0,0
27.41,04_Opening Credits,04_OpeningCredits_Noninteractive,25.12,0,0
27.52,04_Opening Credits,04_OpeningCredits_Noninteractive,25.24,0,0
27.63,04_Opening Credits,04_OpeningCredits_Noninteractive,25.36,0,0
27.74,04_Opening Credits,04_OpeningCredits_Noninteractive,25.44,0,0
27.86,04_Opening Credits,04_OpeningCredits_Noninteractive,25.56,0,0
27.97,04_Opening Credits,04_OpeningCredits_Noninteractive,25.68,0,0
28.08,04_Opening Credits,04_OpeningCredits_Noninteractive,25.80,0,0
28.19,04_Opening Credits,04_OpeningCredits_Noninteractive,25.88,0,0
28.30,04_Opening Credits,04_OpeningCredits_Noninteractive,26.00,0,0
28.41,04_Opening Credits,04_OpeningCredits_Noninteractive,26.12,0,0
28.52,04_Opening Credits,04_OpeningCredits_Noninteractive,26.24,0,0
28.63,04_Opening Credits,04_OpeningCredits_Noninteractive,26.36,0,0
28.75,04_Opening Credits,04_OpeningCredits_Noninteractive,26.44,0,0
28.86,04_Opening Credits,04_OpeningCredits_Noninteractive,26.56,0,0
28.97,04_Opening Credits,04_OpeningCredits_Noninteractive,26.68,0,0
29.08,04_Opening Credits,04_OpeningCredits_Noninteractive,26.80,0,0
29.19,04_Opening Credits,04_OpeningCredits_Noninteractive,26.92,0,0
29.30,04_Opening Credits,04_OpeningCredits_Noninteractive,27.00,0,0
29.41,04_Opening Credits,04_OpeningCredits_Noninteractive,27.12,0,0
29.53,04_Opening Credits,04_OpeningCredits_Noninteractive,27.24,0,0
29.64,04_Opening Credits,04_OpeningCredits_Noninteractive,27.36,0,0
29.75,04_Opening Credits,04_OpeningCredits_Noninteractive,27.44,0,0
29.86,04_Opening Credits,04_OpeningCredits_Noninteractive,27.56,0,0
29.97,04_Opening Credits,04_OpeningCredits_Noninteractive,27.68,0,0
30.08,04_Opening Credits,04_OpeningCredits_Noninteractive,27.80,0,0
30.20,04_Opening Credits,04_OpeningCredits_Noninteractive,27.92,0,0
30.30,04_Opening Credits,04_OpeningCredits_Noninteractive,28.00,0,0
30.42,04_Opening Credits,04_OpeningCredits_Noninteractive,28.12,0,0
30.53,04_Opening Credits,04_OpeningCredits_Noninteractive,28.24,0,0
30.64,04_Opening Credits,04_OpeningCredits_Noninteractive,28.36,0,0
30.75,04_Opening Credits,04_OpeningCredits_Noninteractive,28.48,0,0
30.86,04_Opening Credits,04_OpeningCredits_Noninteractive,28.56,0,0
30.97,04_Opening Credits,04_OpeningCredits_Noninteractive,28.68,0,0
31.09,04_Opening Credits,04_OpeningCredits_Noninteractive,28.80,0,0
31.20,04_Opening Credits,04_OpeningCredits_Noninteractive,28.92,0,0
31.31,04_Opening Credits,04_OpeningCredits_Noninteractive,29.00,0,0
31.42,04_Opening Credits,04_OpeningCredits_Noninteractive,29.12,0,0
31.53,04_Opening Credits,04_OpeningCredits_Noninteractive,29.24,0,0
31.64,04_Opening Credits,04_OpeningCredits_Noninteractive,29.36,0,0
31.75,04_Opening Credits,04_OpeningCredits_Noninteractive,29.48,0,0
31.86,04_Opening Credits,04_OpeningCredits_Noninteractive,29.56,0,0
31.98,04_Opening Credits,04_OpeningCredits_Noninteractive,29.68,0,0
32.09,04_Opening Credits,04_OpeningCredits_Noninteractive,29.80,0,0
32.20,04_Opening Credits,04_OpeningCredits_Noninteractive,29.92,0,0
32.31,04_Opening Credits,04_OpeningCredits_Noninteractive,30.00,0,0
32.42,04_Opening Credits,04_OpeningCredits_Noninteractive,30.12,0,0
32.54,04_Opening Credits,04_OpeningCredits_Noninteractive,30.24,0,0
32.64,04_Opening Credits,04_OpeningCredits_Noninteractive,30.36,0,0
32.76,04_Opening Credits,04_OpeningCredits_Noninteractive,30.48,0,0
32.87,04_Opening Credits,04_OpeningCredits_Noninteractive,30.56,0,0
32.98,04_Opening Credits,04_OpeningCredits_Noninteractive,30.68,0,0
33.09,04_Opening Credits,04_OpeningCredits_Noninteractive,30.80,0,0
33.20,04_Opening Credits,04_OpeningCredits_Noninteractive,30.92,0,0
33.31,04_Opening Credits,04_OpeningCredits_Noninteractive,31.04,0,0
33.43,04_Opening Credits,04_OpeningCredits_Noninteractive,31.12,0,0
33.54,04_Opening Credits,04_OpeningCredits_Noninteractive,31.24,0,0
33.64,04_Opening Credits,04_OpeningCredits_Noninteractive,31.36,0,0
33.75,04_Opening Credits,04_OpeningCredits_Noninteractive,31.44,0,0
33.86,04_Opening Credits,04_OpeningCredits_Noninteractive,31.56,0,0
33.96,04_Opening Credits,04_OpeningCredits_Noninteractive,31.68,2.3133,0
34.08,04_Opening Credits,04_OpeningCredits_Noninteractive,31.80,2.3123,2.3133
34.19,04_Opening Credits,04_OpeningCredits_Noninteractive,31.88,2.3123,0
34.30,04_Opening Credits,04_OpeningCredits_Noninteractive,32.00,2.3128,0
34.41,04_Opening Credits,04_OpeningCredits_Noninteractive,32.12,2.3133,0
34.52,04_Opening Credits,04_OpeningCredits_Noninteractive,32.24,2.3133,0
34.63,04_Opening Credits,04_OpeningCredits_Noninteractive,32.36,2.3133,0
34.75,04_Opening Credits,04_OpeningCredits_Noninteractive,32.44,2.3144,0
34.86,04_Opening Credits,04_OpeningCredits_Noninteractive,32.56,2.3144,0
34.97,04_Opening Credits,04_OpeningCredits_Noninteractive,32.68,2.3155,0
35.08,04_Opening Credits,04_OpeningCredits_Noninteractive,32.80,2.3155,0
35.19,04_Opening Credits,04_OpeningCredits_Noninteractive,32.92,2.3155,0
35.30,04_Opening Credits,04_OpeningCredits_Noninteractive,33.00,2.3155,0
35.41,04_Opening Credits,04_OpeningCredits_Noninteractive,33.12,2.3139,0.003200054
35.53,04_Opening Credits,04_OpeningCredits_Noninteractive,33.24,2.3139,0
35.64,04_Opening Credits,04_OpeningCredits_Noninteractive,33.36,2.3128,0
35.75,04_Opening Credits,04_OpeningCredits_Noninteractive,33.44,2.3128,0
35.86,04_Opening Credits,04_OpeningCredits_Noninteractive,33.56,2.3106,0
35.97,04_Opening Credits,04_OpeningCredits_Noninteractive,33.68,2.3106,0
36.08,04_Opening Credits,04_OpeningCredits_Noninteractive,33.80,2.3084,0
36.20,04_Opening Credits,04_OpeningCredits_Noninteractive,33.92,2.3084,0
36.30,04_Opening Credits,04_OpeningCredits_Noninteractive,34.00,2.3084,0
36.42,04_Opening Credits,04_OpeningCredits_Noninteractive,34.12,2.3057,0
36.53,04_Opening Credits,04_OpeningCredits_Noninteractive,34.24,2.3025,0
36.64,04_Opening Credits,04_OpeningCredits_Noninteractive,34.36,2.3025,0
36.74,04_Opening Credits,04_OpeningCredits_Noninteractive,34.44,2.2987,0
36.85,04_Opening Credits,04_OpeningCredits_Noninteractive,34.56,2.2987,0
36.96,04_Opening Credits,04_OpeningCredits_Noninteractive,34.68,2.2987,0
37.07,04_Opening Credits,04_OpeningCredits_Noninteractive,34.80,2.296,0
37.18,04_Opening Credits,04_OpeningCredits_Noninteractive,34.88,2.296,0
37.29,04_Opening Credits,04_OpeningCredits_Noninteractive,35.00,2.2933,0
37.41,04_Opening Credits,04_OpeningCredits_Noninteractive,35.12,2.2933,0
37.52,04_Opening Credits,04_OpeningCredits_Noninteractive,35.24,2.2912,0
37.63,04_Opening Credits,04_OpeningCredits_Noninteractive,35.32,2.289,0
37.74,04_Opening Credits,04_OpeningCredits_Noninteractive,35.44,2.289,0
37.85,04_Opening Credits,04_OpeningCredits_Noninteractive,35.56,2.289,0
37.96,04_Opening Credits,04_OpeningCredits_Noninteractive,35.68,2.2869,0
38.07,04_Opening Credits,04_OpeningCredits_Noninteractive,35.80,2.2869,0
38.18,04_Opening Credits,04_OpeningCredits_Noninteractive,35.88,2.2853,0
38.30,04_Opening Credits,04_OpeningCredits_Noninteractive,36.00,2.2853,0
38.41,04_Opening Credits,04_OpeningCredits_Noninteractive,36.12,2.2837,0
38.52,04_Opening Credits,04_OpeningCredits_Noninteractive,36.24,2.2837,0
38.63,04_Opening Credits,04_OpeningCredits_Noninteractive,36.36,2.2831,0
38.74,04_Opening Credits,04_OpeningCredits_Noninteractive,36.44,2.2831,0
38.86,04_Opening Credits,04_OpeningCredits_Noninteractive,36.56,2.2842,0
38.96,04_Opening Credits,04_OpeningCredits_Noninteractive,36.68,2.2842,0
39.08,04_Opening Credits,04_OpeningCredits_Noninteractive,36.80,2.2874,0
39.19,04_Opening Credits,04_OpeningCredits_Noninteractive,36.88,2.2874,0
39.30,04_Opening Credits,04_OpeningCredits_Noninteractive,37.00,2.2874,0
39.41,04_Opening Credits,04_OpeningCredits_Noninteractive,37.12,2.2917,0
39.52,04_Opening Credits,04_OpeningCredits_Noninteractive,37.24,2.2965,0
39.63,04_Opening Credits,04_OpeningCredits_Noninteractive,37.36,2.2965,0
39.75,04_Opening Credits,04_OpeningCredits_Noninteractive,37.44,2.3019,0
39.86,04_Opening Credits,04_OpeningCredits_Noninteractive,37.56,2.3019,0
39.97,04_Opening Credits,04_OpeningCredits_Noninteractive,37.68,2.3084,0
40.08,04_Opening Credits,04_OpeningCredits_Noninteractive,37.80,2.3084,0
40.19,04_Opening Credits,04_OpeningCredits_Noninteractive,37.92,2.3084,0
