EMOTIVE VR DATA RECORDING
Date (year-month-day): 2023-10-21
Playback start time: 20:03
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),GSR,Arousal peak power
2.95,04_Opening Credits,04_OpeningCredits_Interactive,0.76,0,0
3.05,04_Opening Credits,04_OpeningCredits_Interactive,0.88,0,0
3.15,04_Opening Credits,04_OpeningCredits_Interactive,0.96,0,0
3.25,04_Opening Credits,04_OpeningCredits_Interactive,1.08,0,0
3.35,04_Opening Credits,04_OpeningCredits_Interactive,1.16,0,0
3.45,04_Opening Credits,04_OpeningCredits_Interactive,1.28,0,0
3.55,04_Opening Credits,04_OpeningCredits_Interactive,1.36,0,0
3.66,04_Opening Credits,04_OpeningCredits_Interactive,1.48,0,0
3.75,04_Opening Credits,04_OpeningCredits_Interactive,1.56,0,0
3.85,04_Opening Credits,04_OpeningCredits_Interactive,1.68,0,0
3.95,04_Opening Credits,04_OpeningCredits_Interactive,1.76,0,0
4.05,04_Opening Credits,04_OpeningCredits_Interactive,1.88,0,0
4.16,04_Opening Credits,04_OpeningCredits_Interactive,1.96,0,0
4.26,04_Opening Credits,04_OpeningCredits_Interactive,2.08,0,0
4.35,04_Opening Credits,04_OpeningCredits_Interactive,2.16,0,0
4.45,04_Opening Credits,04_OpeningCredits_Interactive,2.28,0,0
4.55,04_Opening Credits,04_OpeningCredits_Interactive,2.36,0,0
4.66,04_Opening Credits,04_OpeningCredits_Interactive,2.48,0,0
4.76,04_Opening Credits,04_OpeningCredits_Interactive,2.56,0,0
4.86,04_Opening Credits,04_OpeningCredits_Interactive,2.68,0,0
4.96,04_Opening Credits,04_OpeningCredits_Interactive,2.76,0,0
5.06,04_Opening Credits,04_OpeningCredits_Interactive,2.88,0,0
5.16,04_Opening Credits,04_OpeningCredits_Interactive,2.96,0,0
5.26,04_Opening Credits,04_OpeningCredits_Interactive,3.08,0,0
5.36,04_Opening Credits,04_OpeningCredits_Interactive,3.16,0,0
5.46,04_Opening Credits,04_OpeningCredits_Interactive,3.28,0,0
5.56,04_Opening Credits,04_OpeningCredits_Interactive,3.36,0,0
5.66,04_Opening Credits,04_OpeningCredits_Interactive,3.48,0,0
5.77,04_Opening Credits,04_OpeningCredits_Interactive,3.56,0,0
5.87,04_Opening Credits,04_OpeningCredits_Interactive,3.68,0,0
5.97,04_Opening Credits,04_OpeningCredits_Interactive,3.76,0,0
6.06,04_Opening Credits,04_OpeningCredits_Interactive,3.88,0,0
6.16,04_Opening Credits,04_OpeningCredits_Interactive,3.96,0,0
6.27,04_Opening Credits,04_OpeningCredits_Interactive,4.08,0,0
6.37,04_Opening Credits,04_OpeningCredits_Interactive,4.16,0,0
6.47,04_Opening Credits,04_OpeningCredits_Interactive,4.28,0,0
6.57,04_Opening Credits,04_OpeningCredits_Interactive,4.36,0,0
6.67,04_Opening Credits,04_OpeningCredits_Interactive,4.48,0,0
6.77,04_Opening Credits,04_OpeningCredits_Interactive,4.56,0,0
6.88,04_Opening Credits,04_OpeningCredits_Interactive,4.68,0,0
6.97,04_Opening Credits,04_OpeningCredits_Interactive,4.80,0,0
7.07,04_Opening Credits,04_OpeningCredits_Interactive,4.88,0,0
7.17,04_Opening Credits,04_OpeningCredits_Interactive,5.00,0,0
7.27,04_Opening Credits,04_OpeningCredits_Interactive,5.08,0,0
7.38,04_Opening Credits,04_OpeningCredits_Interactive,5.20,0,0
7.48,04_Opening Credits,04_OpeningCredits_Interactive,5.28,0,0
7.58,04_Opening Credits,04_OpeningCredits_Interactive,5.40,0,0
7.67,04_Opening Credits,04_OpeningCredits_Interactive,5.48,0,0
7.77,04_Opening Credits,04_OpeningCredits_Interactive,5.60,0,0
7.88,04_Opening Credits,04_OpeningCredits_Interactive,5.68,0,0
7.98,04_Opening Credits,04_OpeningCredits_Interactive,5.80,0,0
8.08,04_Opening Credits,04_OpeningCredits_Interactive,5.88,0,0
8.18,04_Opening Credits,04_OpeningCredits_Interactive,6.00,0,0
8.28,04_Opening Credits,04_OpeningCredits_Interactive,6.08,0,0
8.38,04_Opening Credits,04_OpeningCredits_Interactive,6.20,0,0
8.48,04_Opening Credits,04_OpeningCredits_Interactive,6.28,0,0
8.58,04_Opening Credits,04_OpeningCredits_Interactive,6.40,0,0
8.68,04_Opening Credits,04_OpeningCredits_Interactive,6.48,0,0
8.78,04_Opening Credits,04_OpeningCredits_Interactive,6.60,0,0
8.88,04_Opening Credits,04_OpeningCredits_Interactive,6.68,0,0
8.98,04_Opening Credits,04_OpeningCredits_Interactive,6.80,0,0
9.08,04_Opening Credits,04_OpeningCredits_Interactive,6.88,0,0
9.18,04_Opening Credits,04_OpeningCredits_Interactive,7.00,0,0
9.28,04_Opening Credits,04_OpeningCredits_Interactive,7.08,0,0
9.38,04_Opening Credits,04_OpeningCredits_Interactive,7.20,0,0
9.48,04_Opening Credits,04_OpeningCredits_Interactive,7.28,0,0
9.59,04_Opening Credits,04_OpeningCredits_Interactive,7.40,0,0
9.69,04_Opening Credits,04_OpeningCredits_Interactive,7.48,0,0
9.78,04_Opening Credits,04_OpeningCredits_Interactive,7.60,0,0
9.88,04_Opening Credits,04_OpeningCredits_Interactive,7.68,0,0
9.98,04_Opening Credits,04_OpeningCredits_Interactive,7.80,0,0
10.09,04_Opening Credits,04_OpeningCredits_Interactive,7.88,0,0
10.19,04_Opening Credits,04_OpeningCredits_Interactive,8.00,0,0
10.29,04_Opening Credits,04_OpeningCredits_Interactive,8.08,0,0
10.39,04_Opening Credits,04_OpeningCredits_Interactive,8.20,0,0
10.48,04_Opening Credits,04_OpeningCredits_Interactive,8.28,0,0
10.59,04_Opening Credits,04_OpeningCredits_Interactive,8.40,0,0
10.69,04_Opening Credits,04_OpeningCredits_Interactive,8.48,0,0
10.79,04_Opening Credits,04_OpeningCredits_Interactive,8.60,0,0
10.89,04_Opening Credits,04_OpeningCredits_Interactive,8.68,0,0
10.99,04_Opening Credits,04_OpeningCredits_Interactive,8.80,0,0
11.09,04_Opening Credits,04_OpeningCredits_Interactive,8.92,0,0
11.19,04_Opening Credits,04_OpeningCredits_Interactive,9.00,0,0
11.29,04_Opening Credits,04_OpeningCredits_Interactive,9.12,0,0
11.39,04_Opening Credits,04_OpeningCredits_Interactive,9.20,0,0
11.49,04_Opening Credits,04_OpeningCredits_Interactive,9.32,0,0
11.59,04_Opening Credits,04_OpeningCredits_Interactive,9.40,0,0
11.70,04_Opening Credits,04_OpeningCredits_Interactive,9.52,0,0
11.80,04_Opening Credits,04_OpeningCredits_Interactive,9.60,0,0
11.90,04_Opening Credits,04_OpeningCredits_Interactive,9.72,0,0
12.00,04_Opening Credits,04_OpeningCredits_Interactive,9.80,0,0
12.10,04_Opening Credits,04_OpeningCredits_Interactive,9.92,0,0
12.20,04_Opening Credits,04_OpeningCredits_Interactive,10.00,0,0
12.30,04_Opening Credits,04_OpeningCredits_Interactive,10.12,0,0
12.40,04_Opening Credits,04_OpeningCredits_Interactive,10.20,0,0
12.50,04_Opening Credits,04_OpeningCredits_Interactive,10.32,0,0
12.60,04_Opening Credits,04_OpeningCredits_Interactive,10.40,0,0
12.70,04_Opening Credits,04_OpeningCredits_Interactive,10.52,0,0
12.80,04_Opening Credits,04_OpeningCredits_Interactive,10.60,0,0
12.91,04_Opening Credits,04_OpeningCredits_Interactive,10.72,0,0
13.00,04_Opening Credits,04_OpeningCredits_Interactive,10.80,0,0
13.10,04_Opening Credits,04_OpeningCredits_Interactive,10.92,0,0
13.20,04_Opening Credits,04_OpeningCredits_Interactive,11.00,0,0
13.30,04_Opening Credits,04_OpeningCredits_Interactive,11.12,0,0
13.41,04_Opening Credits,04_OpeningCredits_Interactive,11.20,0,0
13.51,04_Opening Credits,04_OpeningCredits_Interactive,11.32,0,0
13.61,04_Opening Credits,04_OpeningCredits_Interactive,11.40,0,0
13.71,04_Opening Credits,04_OpeningCredits_Interactive,11.52,0,0
13.80,04_Opening Credits,04_OpeningCredits_Interactive,11.60,0,0
13.91,04_Opening Credits,04_OpeningCredits_Interactive,11.72,0,0
14.01,04_Opening Credits,04_OpeningCredits_Interactive,11.80,0,0
14.11,04_Opening Credits,04_OpeningCredits_Interactive,11.92,0,0
14.21,04_Opening Credits,04_OpeningCredits_Interactive,12.04,0,0
14.31,04_Opening Credits,04_OpeningCredits_Interactive,12.12,0,0
14.41,04_Opening Credits,04_OpeningCredits_Interactive,12.24,0,0
14.52,04_Opening Credits,04_OpeningCredits_Interactive,12.32,0,0
14.61,04_Opening Credits,04_OpeningCredits_Interactive,12.44,0,0
14.71,04_Opening Credits,04_OpeningCredits_Interactive,12.52,0,0
14.81,04_Opening Credits,04_OpeningCredits_Interactive,12.64,0,0
14.91,04_Opening Credits,04_OpeningCredits_Interactive,12.72,0,0
15.02,04_Opening Credits,04_OpeningCredits_Interactive,12.84,0,0
15.12,04_Opening Credits,04_OpeningCredits_Interactive,12.92,0,0
15.22,04_Opening Credits,04_OpeningCredits_Interactive,13.04,0,0
15.31,04_Opening Credits,04_OpeningCredits_Interactive,13.12,0,0
15.41,04_Opening Credits,04_OpeningCredits_Interactive,13.24,2.5395,0
15.52,04_Opening Credits,04_OpeningCredits_Interactive,13.32,2.5395,0
15.62,04_Opening Credits,04_OpeningCredits_Interactive,13.44,2.5318,2.5395
15.72,04_Opening Credits,04_OpeningCredits_Interactive,13.52,2.5318,0
15.82,04_Opening Credits,04_OpeningCredits_Interactive,13.64,2.5267,0
15.92,04_Opening Credits,04_OpeningCredits_Interactive,13.72,2.5267,0
16.02,04_Opening Credits,04_OpeningCredits_Interactive,13.84,2.5229,0
16.12,04_Opening Credits,04_OpeningCredits_Interactive,13.92,2.5229,0
16.22,04_Opening Credits,04_OpeningCredits_Interactive,14.04,2.5229,0
16.32,04_Opening Credits,04_OpeningCredits_Interactive,14.12,2.5178,0
16.42,04_Opening Credits,04_OpeningCredits_Interactive,14.24,2.5178,0
16.52,04_Opening Credits,04_OpeningCredits_Interactive,14.32,2.5109,0
16.63,04_Opening Credits,04_OpeningCredits_Interactive,14.44,2.5109,0
16.73,04_Opening Credits,04_OpeningCredits_Interactive,14.52,2.5046,0
16.83,04_Opening Credits,04_OpeningCredits_Interactive,14.64,2.5046,0
16.92,04_Opening Credits,04_OpeningCredits_Interactive,14.72,2.5046,0
17.02,04_Opening Credits,04_OpeningCredits_Interactive,14.84,2.4983,0
17.13,04_Opening Credits,04_OpeningCredits_Interactive,14.92,2.4983,0
17.23,04_Opening Credits,04_OpeningCredits_Interactive,15.04,2.494,0
17.33,04_Opening Credits,04_OpeningCredits_Interactive,15.12,2.494,0
17.43,04_Opening Credits,04_OpeningCredits_Interactive,15.24,2.4921,0
17.53,04_Opening Credits,04_OpeningCredits_Interactive,15.32,2.4921,0
17.63,04_Opening Credits,04_OpeningCredits_Interactive,15.44,2.4915,0
17.73,04_Opening Credits,04_OpeningCredits_Interactive,15.52,2.4915,0
17.83,04_Opening Credits,04_OpeningCredits_Interactive,15.64,2.4915,0
17.93,04_Opening Credits,04_OpeningCredits_Interactive,15.76,2.4915,0
18.03,04_Opening Credits,04_OpeningCredits_Interactive,15.84,2.4915,0
18.13,04_Opening Credits,04_OpeningCredits_Interactive,15.96,2.4933,0
18.23,04_Opening Credits,04_OpeningCredits_Interactive,16.04,2.4933,0
18.34,04_Opening Credits,04_OpeningCredits_Interactive,16.16,2.4983,0
18.44,04_Opening Credits,04_OpeningCredits_Interactive,16.24,2.4983,0
18.53,04_Opening Credits,04_OpeningCredits_Interactive,16.36,2.4983,0
18.63,04_Opening Credits,04_OpeningCredits_Interactive,16.44,2.5021,0
18.73,04_Opening Credits,04_OpeningCredits_Interactive,16.56,2.5021,0
18.84,04_Opening Credits,04_OpeningCredits_Interactive,16.64,2.4958,0.01060009
18.94,04_Opening Credits,04_OpeningCredits_Interactive,16.76,2.4958,0
19.04,04_Opening Credits,04_OpeningCredits_Interactive,16.84,2.4952,0
19.14,04_Opening Credits,04_OpeningCredits_Interactive,16.96,2.4952,0
19.24,04_Opening Credits,04_OpeningCredits_Interactive,17.04,2.4952,0
19.34,04_Opening Credits,04_OpeningCredits_Interactive,17.16,2.4964,0
19.44,04_Opening Credits,04_OpeningCredits_Interactive,17.24,2.4964,0
19.54,04_Opening Credits,04_OpeningCredits_Interactive,17.36,2.5033,0
19.64,04_Opening Credits,04_OpeningCredits_Interactive,17.44,2.5033,0
19.74,04_Opening Credits,04_OpeningCredits_Interactive,17.56,2.5197,0
19.84,04_Opening Credits,04_OpeningCredits_Interactive,17.64,2.5197,0
19.95,04_Opening Credits,04_OpeningCredits_Interactive,17.76,2.5299,0
20.04,04_Opening Credits,04_OpeningCredits_Interactive,17.84,2.5299,0
20.14,04_Opening Credits,04_OpeningCredits_Interactive,17.96,2.5299,0
20.24,04_Opening Credits,04_OpeningCredits_Interactive,18.04,2.5363,0
20.34,04_Opening Credits,04_OpeningCredits_Interactive,18.16,2.5363,0
20.45,04_Opening Credits,04_OpeningCredits_Interactive,18.24,2.5375,0
20.55,04_Opening Credits,04_OpeningCredits_Interactive,18.36,2.5375,0
20.65,04_Opening Credits,04_OpeningCredits_Interactive,18.44,2.5427,0
20.74,04_Opening Credits,04_OpeningCredits_Interactive,18.56,2.5427,0
20.84,04_Opening Credits,04_OpeningCredits_Interactive,18.64,2.5427,0
20.95,04_Opening Credits,04_OpeningCredits_Interactive,18.76,2.5465,0
21.05,04_Opening Credits,04_OpeningCredits_Interactive,18.84,2.5465,0
21.15,04_Opening Credits,04_OpeningCredits_Interactive,18.96,2.544,0.05130005
21.25,04_Opening Credits,04_OpeningCredits_Interactive,19.04,2.544,0
21.35,04_Opening Credits,04_OpeningCredits_Interactive,19.16,2.5401,0
21.45,04_Opening Credits,04_OpeningCredits_Interactive,19.24,2.5401,0
21.55,04_Opening Credits,04_OpeningCredits_Interactive,19.36,2.5401,0
21.65,04_Opening Credits,04_OpeningCredits_Interactive,19.44,2.535,0
21.75,04_Opening Credits,04_OpeningCredits_Interactive,19.56,2.535,0
21.85,04_Opening Credits,04_OpeningCredits_Interactive,19.64,2.528,0
21.95,04_Opening Credits,04_OpeningCredits_Interactive,19.76,2.528,0
22.05,04_Opening Credits,04_OpeningCredits_Interactive,19.88,2.5241,0
22.15,04_Opening Credits,04_OpeningCredits_Interactive,19.96,2.5241,0
22.25,04_Opening Credits,04_OpeningCredits_Interactive,20.08,2.5241,0
22.36,04_Opening Credits,04_OpeningCredits_Interactive,20.16,2.5222,0
22.45,04_Opening Credits,04_OpeningCredits_Interactive,20.28,2.5222,0
22.55,04_Opening Credits,04_OpeningCredits_Interactive,20.36,2.5184,0
22.66,04_Opening Credits,04_OpeningCredits_Interactive,20.48,2.5184,0
22.76,04_Opening Credits,04_OpeningCredits_Interactive,20.56,2.514,0
22.85,04_Opening Credits,04_OpeningCredits_Interactive,20.68,2.514,0
22.95,04_Opening Credits,04_OpeningCredits_Interactive,20.76,2.5083,0
23.05,04_Opening Credits,04_OpeningCredits_Interactive,20.88,2.5083,0
23.16,04_Opening Credits,04_OpeningCredits_Interactive,20.96,2.5083,0
23.26,04_Opening Credits,04_OpeningCredits_Interactive,21.08,2.5039,0
23.36,04_Opening Credits,04_OpeningCredits_Interactive,21.16,2.5039,0
23.46,04_Opening Credits,04_OpeningCredits_Interactive,21.28,2.5014,0
23.56,04_Opening Credits,04_OpeningCredits_Interactive,21.36,2.5014,0
23.66,04_Opening Credits,04_OpeningCredits_Interactive,21.48,2.4989,0
23.76,04_Opening Credits,04_OpeningCredits_Interactive,21.56,2.4989,0
23.86,04_Opening Credits,04_OpeningCredits_Interactive,21.68,2.4989,0
23.96,04_Opening Credits,04_OpeningCredits_Interactive,21.76,2.4958,0
24.06,04_Opening Credits,04_OpeningCredits_Interactive,21.88,2.4958,0
24.16,04_Opening Credits,04_OpeningCredits_Interactive,21.96,2.4933,0
24.27,04_Opening Credits,04_OpeningCredits_Interactive,22.08,2.4933,0
24.37,04_Opening Credits,04_OpeningCredits_Interactive,22.16,2.4896,0
24.47,04_Opening Credits,04_OpeningCredits_Interactive,22.28,2.4896,0
24.57,04_Opening Credits,04_OpeningCredits_Interactive,22.36,2.4896,0
24.66,04_Opening Credits,04_OpeningCredits_Interactive,22.48,2.4871,0
24.77,04_Opening Credits,04_OpeningCredits_Interactive,22.56,2.4871,0
24.88,04_Opening Credits,04_OpeningCredits_Interactive,22.68,2.4884,0
24.97,04_Opening Credits,04_OpeningCredits_Interactive,22.76,2.4884,0
25.07,04_Opening Credits,04_OpeningCredits_Interactive,22.88,2.4865,0.001300097
25.17,04_Opening Credits,04_OpeningCredits_Interactive,22.96,2.4865,0
25.27,04_Opening Credits,04_OpeningCredits_Interactive,23.08,2.484,0
25.38,04_Opening Credits,04_OpeningCredits_Interactive,23.20,2.484,0
25.48,04_Opening Credits,04_OpeningCredits_Interactive,23.28,2.484,0
25.57,04_Opening Credits,04_OpeningCredits_Interactive,23.40,2.4822,0
25.67,04_Opening Credits,04_OpeningCredits_Interactive,23.48,2.4822,0
25.77,04_Opening Credits,04_OpeningCredits_Interactive,23.60,2.4803,0
25.88,04_Opening Credits,04_OpeningCredits_Interactive,23.68,2.4803,0
25.98,04_Opening Credits,04_OpeningCredits_Interactive,23.80,2.4791,0
26.08,04_Opening Credits,04_OpeningCredits_Interactive,23.88,2.4791,0
26.18,04_Opening Credits,04_OpeningCredits_Interactive,24.00,2.4791,0
26.28,04_Opening Credits,04_OpeningCredits_Interactive,24.08,2.4797,0
26.38,04_Opening Credits,04_OpeningCredits_Interactive,24.20,2.4797,0
26.48,04_Opening Credits,04_OpeningCredits_Interactive,24.28,2.4803,0
26.58,04_Opening Credits,04_OpeningCredits_Interactive,24.40,2.4803,0
26.68,04_Opening Credits,04_OpeningCredits_Interactive,24.48,2.4797,0.001199961
26.78,04_Opening Credits,04_OpeningCredits_Interactive,24.60,2.4797,0
26.88,04_Opening Credits,04_OpeningCredits_Interactive,24.68,2.4797,0
26.98,04_Opening Credits,04_OpeningCredits_Interactive,24.80,2.4785,0
27.09,04_Opening Credits,04_OpeningCredits_Interactive,24.88,2.4785,0
27.19,04_Opening Credits,04_OpeningCredits_Interactive,25.00,2.4748,0
27.28,04_Opening Credits,04_OpeningCredits_Interactive,25.08,2.4748,0
27.38,04_Opening Credits,04_OpeningCredits_Interactive,25.20,2.4681,0
27.48,04_Opening Credits,04_OpeningCredits_Interactive,25.28,2.4681,0
27.59,04_Opening Credits,04_OpeningCredits_Interactive,25.40,2.4681,0
27.69,04_Opening Credits,04_OpeningCredits_Interactive,25.48,2.4626,0
27.79,04_Opening Credits,04_OpeningCredits_Interactive,25.60,2.4626,0
27.89,04_Opening Credits,04_OpeningCredits_Interactive,25.68,2.4559,0
27.99,04_Opening Credits,04_OpeningCredits_Interactive,25.80,2.4559,0
28.09,04_Opening Credits,04_OpeningCredits_Interactive,25.88,2.448,0
28.19,04_Opening Credits,04_OpeningCredits_Interactive,26.00,2.448,0
28.29,04_Opening Credits,04_OpeningCredits_Interactive,26.08,2.4426,0
28.39,04_Opening Credits,04_OpeningCredits_Interactive,26.20,2.4426,0
28.49,04_Opening Credits,04_OpeningCredits_Interactive,26.28,2.4384,0
28.59,04_Opening Credits,04_OpeningCredits_Interactive,26.40,2.4384,0
28.70,04_Opening Credits,04_OpeningCredits_Interactive,26.52,2.4384,0
28.79,04_Opening Credits,04_OpeningCredits_Interactive,26.60,2.4331,0
28.89,04_Opening Credits,04_OpeningCredits_Interactive,26.72,2.4295,0
28.99,04_Opening Credits,04_OpeningCredits_Interactive,26.80,2.4295,0
29.09,04_Opening Credits,04_OpeningCredits_Interactive,26.92,2.4295,0
29.20,04_Opening Credits,04_OpeningCredits_Interactive,27.00,2.4259,0
29.30,04_Opening Credits,04_OpeningCredits_Interactive,27.12,2.4259,0
29.40,04_Opening Credits,04_OpeningCredits_Interactive,27.20,2.4224,0
29.50,04_Opening Credits,04_OpeningCredits_Interactive,27.32,2.4224,0
29.59,04_Opening Credits,04_OpeningCredits_Interactive,27.40,2.4218,0
29.70,04_Opening Credits,04_OpeningCredits_Interactive,27.52,2.4218,0
29.80,04_Opening Credits,04_OpeningCredits_Interactive,27.60,2.4218,0
29.90,04_Opening Credits,04_OpeningCredits_Interactive,27.72,2.4224,0
30.00,04_Opening Credits,04_OpeningCredits_Interactive,27.80,2.4224,0
30.10,04_Opening Credits,04_OpeningCredits_Interactive,27.92,2.4206,0.0006000996
30.20,04_Opening Credits,04_OpeningCredits_Interactive,28.00,2.4206,0
30.30,04_Opening Credits,04_OpeningCredits_Interactive,28.12,2.4183,0
30.40,04_Opening Credits,04_OpeningCredits_Interactive,28.20,2.4183,0
30.50,04_Opening Credits,04_OpeningCredits_Interactive,28.32,2.4112,0
30.60,04_Opening Credits,04_OpeningCredits_Interactive,28.40,2.4112,0
30.70,04_Opening Credits,04_OpeningCredits_Interactive,28.52,2.4112,0
30.80,04_Opening Credits,04_OpeningCredits_Interactive,28.60,2.4048,0
30.91,04_Opening Credits,04_OpeningCredits_Interactive,28.72,2.4048,0
31.00,04_Opening Credits,04_OpeningCredits_Interactive,28.80,2.3989,0
31.10,04_Opening Credits,04_OpeningCredits_Interactive,28.92,2.3989,0
31.20,04_Opening Credits,04_OpeningCredits_Interactive,29.00,2.3931,0
31.30,04_Opening Credits,04_OpeningCredits_Interactive,29.12,2.3931,0
31.41,04_Opening Credits,04_OpeningCredits_Interactive,29.20,2.3931,0
31.51,04_Opening Credits,04_OpeningCredits_Interactive,29.32,2.3897,0
31.61,04_Opening Credits,04_OpeningCredits_Interactive,29.40,2.3897,0
31.71,04_Opening Credits,04_OpeningCredits_Interactive,29.52,2.3862,0
31.81,04_Opening Credits,04_OpeningCredits_Interactive,29.60,2.3862,0
31.91,04_Opening Credits,04_OpeningCredits_Interactive,29.72,2.381,0
32.01,04_Opening Credits,04_OpeningCredits_Interactive,29.80,2.381,0
32.11,04_Opening Credits,04_OpeningCredits_Interactive,29.92,2.381,0
32.21,04_Opening Credits,04_OpeningCredits_Interactive,30.04,2.377,0
32.31,04_Opening Credits,04_OpeningCredits_Interactive,30.12,2.377,0
32.41,04_Opening Credits,04_OpeningCredits_Interactive,30.24,2.3736,0
32.52,04_Opening Credits,04_OpeningCredits_Interactive,30.32,2.3736,0
32.62,04_Opening Credits,04_OpeningCredits_Interactive,30.44,2.3719,0
32.71,04_Opening Credits,04_OpeningCredits_Interactive,30.52,2.3719,0
32.81,04_Opening Credits,04_OpeningCredits_Interactive,30.64,2.3719,0
32.91,04_Opening Credits,04_OpeningCredits_Interactive,30.72,2.3702,0
33.02,04_Opening Credits,04_OpeningCredits_Interactive,30.84,2.3702,0
33.12,04_Opening Credits,04_OpeningCredits_Interactive,30.92,2.3685,0
33.22,04_Opening Credits,04_OpeningCredits_Interactive,31.04,2.3685,0
33.32,04_Opening Credits,04_OpeningCredits_Interactive,31.12,2.3662,0
33.42,04_Opening Credits,04_OpeningCredits_Interactive,31.24,2.3662,0
33.52,04_Opening Credits,04_OpeningCredits_Interactive,31.32,2.3639,0
33.62,04_Opening Credits,04_OpeningCredits_Interactive,31.44,2.3639,0
33.72,04_Opening Credits,04_OpeningCredits_Interactive,31.52,2.3639,0
33.82,04_Opening Credits,04_OpeningCredits_Interactive,31.64,2.3622,0
33.92,04_Opening Credits,04_OpeningCredits_Interactive,31.72,2.3622,0
34.02,04_Opening Credits,04_OpeningCredits_Interactive,31.84,2.3594,0
34.13,04_Opening Credits,04_OpeningCredits_Interactive,31.92,2.3594,0
34.22,04_Opening Credits,04_OpeningCredits_Interactive,32.04,2.356,0
34.32,04_Opening Credits,04_OpeningCredits_Interactive,32.12,2.356,0
34.42,04_Opening Credits,04_OpeningCredits_Interactive,32.24,2.356,0
34.52,04_Opening Credits,04_OpeningCredits_Interactive,32.32,2.3515,0
34.63,04_Opening Credits,04_OpeningCredits_Interactive,32.44,2.3515,0
34.73,04_Opening Credits,04_OpeningCredits_Interactive,32.52,2.3476,0
34.83,04_Opening Credits,04_OpeningCredits_Interactive,32.64,2.3476,0
34.93,04_Opening Credits,04_OpeningCredits_Interactive,32.72,2.3448,0
35.02,04_Opening Credits,04_OpeningCredits_Interactive,32.84,2.3448,0
35.13,04_Opening Credits,04_OpeningCredits_Interactive,32.92,2.3448,0
35.23,04_Opening Credits,04_OpeningCredits_Interactive,33.04,2.3437,0
35.33,04_Opening Credits,04_OpeningCredits_Interactive,33.12,2.3437,0
35.43,04_Opening Credits,04_OpeningCredits_Interactive,33.24,2.3448,0
35.53,04_Opening Credits,04_OpeningCredits_Interactive,33.32,2.3448,0
35.63,04_Opening Credits,04_OpeningCredits_Interactive,33.44,2.3426,0.001100063
35.73,04_Opening Credits,04_OpeningCredits_Interactive,33.56,2.3426,0
35.84,04_Opening Credits,04_OpeningCredits_Interactive,33.64,2.3381,0
35.94,04_Opening Credits,04_OpeningCredits_Interactive,33.76,2.3381,0
36.04,04_Opening Credits,04_OpeningCredits_Interactive,33.84,2.3381,0
36.13,04_Opening Credits,04_OpeningCredits_Interactive,33.96,2.332,0
36.24,04_Opening Credits,04_OpeningCredits_Interactive,34.04,2.332,0
36.34,04_Opening Credits,04_OpeningCredits_Interactive,34.16,2.3243,0
36.44,04_Opening Credits,04_OpeningCredits_Interactive,34.24,2.3243,0
36.54,04_Opening Credits,04_OpeningCredits_Interactive,34.36,2.3194,0
36.64,04_Opening Credits,04_OpeningCredits_Interactive,34.44,2.3194,0
36.74,04_Opening Credits,04_OpeningCredits_Interactive,34.56,2.3194,0
