EMOTIVE VR DATA RECORDING
Date (year-month-day): 2022-07-01
Playback start time: 15:03
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),GSR,Arousal peak power
11.28,04_Opening Credits,04_OpeningCredits_Noninteractive,9.12,2.5485,0
11.38,04_Opening Credits,04_OpeningCredits_Noninteractive,9.24,2.5395,0
11.48,04_Opening Credits,04_OpeningCredits_Noninteractive,9.32,2.5395,0
11.59,04_Opening Credits,04_OpeningCredits_Noninteractive,9.44,2.5395,0
11.71,04_Opening Credits,04_OpeningCredits_Noninteractive,9.56,2.5318,0
11.82,04_Opening Credits,04_OpeningCredits_Noninteractive,9.68,2.5318,0
11.93,04_Opening Credits,04_OpeningCredits_Noninteractive,9.76,2.5267,0
12.03,04_Opening Credits,04_OpeningCredits_Noninteractive,9.88,2.5267,0
12.14,04_Opening Credits,04_OpeningCredits_Noninteractive,10.00,2.5229,0
12.25,04_Opening Credits,04_OpeningCredits_Noninteractive,10.08,2.5229,0
12.36,04_Opening Credits,04_OpeningCredits_Noninteractive,10.20,2.5229,0
12.47,04_Opening Credits,04_OpeningCredits_Noninteractive,10.32,2.5178,0
12.58,04_Opening Credits,04_OpeningCredits_Noninteractive,10.44,2.5109,0
12.70,04_Opening Credits,04_OpeningCredits_Noninteractive,10.56,2.5109,0
12.79,04_Opening Credits,04_OpeningCredits_Noninteractive,10.64,2.5046,0
12.91,04_Opening Credits,04_OpeningCredits_Noninteractive,10.76,2.5046,0
13.02,04_Opening Credits,04_OpeningCredits_Noninteractive,10.88,2.5046,0
13.13,04_Opening Credits,04_OpeningCredits_Noninteractive,10.96,2.4983,0
13.24,04_Opening Credits,04_OpeningCredits_Noninteractive,11.08,2.4983,0
13.35,04_Opening Credits,04_OpeningCredits_Noninteractive,11.20,2.494,0
13.46,04_Opening Credits,04_OpeningCredits_Noninteractive,11.32,2.494,0
13.56,04_Opening Credits,04_OpeningCredits_Noninteractive,11.40,2.4921,0
13.67,04_Opening Credits,04_OpeningCredits_Noninteractive,11.52,2.4921,0
13.78,04_Opening Credits,04_OpeningCredits_Noninteractive,11.64,2.4915,0
13.89,04_Opening Credits,04_OpeningCredits_Noninteractive,11.76,2.4915,0
14.00,04_Opening Credits,04_OpeningCredits_Noninteractive,11.84,2.4915,0
14.12,04_Opening Credits,04_OpeningCredits_Noninteractive,11.96,2.4915,0
14.23,04_Opening Credits,04_OpeningCredits_Noninteractive,12.08,2.4933,0
14.33,04_Opening Credits,04_OpeningCredits_Noninteractive,12.20,2.4933,0
14.44,04_Opening Credits,04_OpeningCredits_Noninteractive,12.28,2.4983,0
14.55,04_Opening Credits,04_OpeningCredits_Noninteractive,12.40,2.4983,0
14.66,04_Opening Credits,04_OpeningCredits_Noninteractive,12.52,2.4983,0
14.77,04_Opening Credits,04_OpeningCredits_Noninteractive,12.60,2.5021,0
14.88,04_Opening Credits,04_OpeningCredits_Noninteractive,12.72,2.4958,0.01060009
14.99,04_Opening Credits,04_OpeningCredits_Noninteractive,12.84,2.4958,0
15.09,04_Opening Credits,04_OpeningCredits_Noninteractive,12.96,2.4952,0
15.20,04_Opening Credits,04_OpeningCredits_Noninteractive,13.04,2.4952,0
15.32,04_Opening Credits,04_OpeningCredits_Noninteractive,13.16,2.4952,0
15.42,04_Opening Credits,04_OpeningCredits_Noninteractive,13.28,2.4964,0
15.54,04_Opening Credits,04_OpeningCredits_Noninteractive,13.40,2.4964,0
15.65,04_Opening Credits,04_OpeningCredits_Noninteractive,13.48,2.5033,0
15.76,04_Opening Credits,04_OpeningCredits_Noninteractive,13.60,2.5033,0
15.86,04_Opening Credits,04_OpeningCredits_Noninteractive,13.72,2.5197,0
15.97,04_Opening Credits,04_OpeningCredits_Noninteractive,13.80,2.5197,0
16.08,04_Opening Credits,04_OpeningCredits_Noninteractive,13.92,2.5299,0
16.19,04_Opening Credits,04_OpeningCredits_Noninteractive,14.04,2.5299,0
16.30,04_Opening Credits,04_OpeningCredits_Noninteractive,14.16,2.5363,0
16.41,04_Opening Credits,04_OpeningCredits_Noninteractive,14.28,2.5363,0
16.53,04_Opening Credits,04_OpeningCredits_Noninteractive,14.36,2.5375,0
16.62,04_Opening Credits,04_OpeningCredits_Noninteractive,14.48,2.5375,0
16.73,04_Opening Credits,04_OpeningCredits_Noninteractive,14.60,2.5427,0
16.84,04_Opening Credits,04_OpeningCredits_Noninteractive,14.68,2.5427,0
16.96,04_Opening Credits,04_OpeningCredits_Noninteractive,14.80,2.5427,0
17.07,04_Opening Credits,04_OpeningCredits_Noninteractive,14.92,2.5465,0
17.18,04_Opening Credits,04_OpeningCredits_Noninteractive,15.04,2.5465,0
17.29,04_Opening Credits,04_OpeningCredits_Noninteractive,15.12,2.544,0.05130005
17.39,04_Opening Credits,04_OpeningCredits_Noninteractive,15.24,2.5401,0
17.50,04_Opening Credits,04_OpeningCredits_Noninteractive,15.36,2.5401,0
17.61,04_Opening Credits,04_OpeningCredits_Noninteractive,15.48,2.5401,0
17.72,04_Opening Credits,04_OpeningCredits_Noninteractive,15.56,2.535,0
17.83,04_Opening Credits,04_OpeningCredits_Noninteractive,15.68,2.535,0
17.95,04_Opening Credits,04_OpeningCredits_Noninteractive,15.80,2.528,0
18.04,04_Opening Credits,04_OpeningCredits_Noninteractive,15.88,2.528,0
18.15,04_Opening Credits,04_OpeningCredits_Noninteractive,16.00,2.5241,0
18.27,04_Opening Credits,04_OpeningCredits_Noninteractive,16.12,2.5241,0
18.38,04_Opening Credits,04_OpeningCredits_Noninteractive,16.24,2.5241,0
18.49,04_Opening Credits,04_OpeningCredits_Noninteractive,16.32,2.5222,0
18.60,04_Opening Credits,04_OpeningCredits_Noninteractive,16.44,2.5184,0
18.70,04_Opening Credits,04_OpeningCredits_Noninteractive,16.56,2.5184,0
18.81,04_Opening Credits,04_OpeningCredits_Noninteractive,16.64,2.514,0
18.92,04_Opening Credits,04_OpeningCredits_Noninteractive,16.76,2.514,0
19.03,04_Opening Credits,04_OpeningCredits_Noninteractive,16.88,2.5083,0
19.14,04_Opening Credits,04_OpeningCredits_Noninteractive,17.00,2.5083,0
19.25,04_Opening Credits,04_OpeningCredits_Noninteractive,17.12,2.5083,0
19.37,04_Opening Credits,04_OpeningCredits_Noninteractive,17.20,2.5039,0
19.48,04_Opening Credits,04_OpeningCredits_Noninteractive,17.32,2.5014,0
19.59,04_Opening Credits,04_OpeningCredits_Noninteractive,17.44,2.5014,0
19.70,04_Opening Credits,04_OpeningCredits_Noninteractive,17.56,2.4989,0
19.81,04_Opening Credits,04_OpeningCredits_Noninteractive,17.68,2.4989,0
19.92,04_Opening Credits,04_OpeningCredits_Noninteractive,17.76,2.4989,0
20.04,04_Opening Credits,04_OpeningCredits_Noninteractive,17.88,2.4958,0
20.14,04_Opening Credits,04_OpeningCredits_Noninteractive,18.00,2.4958,0
20.26,04_Opening Credits,04_OpeningCredits_Noninteractive,18.12,2.4933,0
20.37,04_Opening Credits,04_OpeningCredits_Noninteractive,18.20,2.4933,0
20.48,04_Opening Credits,04_OpeningCredits_Noninteractive,18.32,2.4896,0
20.59,04_Opening Credits,04_OpeningCredits_Noninteractive,18.44,2.4896,0
20.70,04_Opening Credits,04_OpeningCredits_Noninteractive,18.56,2.4871,0
20.82,04_Opening Credits,04_OpeningCredits_Noninteractive,18.68,2.4871,0
20.93,04_Opening Credits,04_OpeningCredits_Noninteractive,18.76,2.4884,0
21.03,04_Opening Credits,04_OpeningCredits_Noninteractive,18.88,2.4884,0
21.14,04_Opening Credits,04_OpeningCredits_Noninteractive,19.00,2.4865,0.001300097
21.25,04_Opening Credits,04_OpeningCredits_Noninteractive,19.08,2.4865,0
21.36,04_Opening Credits,04_OpeningCredits_Noninteractive,19.20,2.484,0
21.47,04_Opening Credits,04_OpeningCredits_Noninteractive,19.32,2.484,0
21.58,04_Opening Credits,04_OpeningCredits_Noninteractive,19.44,2.4822,0
21.70,04_Opening Credits,04_OpeningCredits_Noninteractive,19.56,2.4822,0
21.80,04_Opening Credits,04_OpeningCredits_Noninteractive,19.64,2.4803,0
21.91,04_Opening Credits,04_OpeningCredits_Noninteractive,19.76,2.4803,0
22.03,04_Opening Credits,04_OpeningCredits_Noninteractive,19.88,2.4791,0
22.14,04_Opening Credits,04_OpeningCredits_Noninteractive,20.00,2.4791,0
22.25,04_Opening Credits,04_OpeningCredits_Noninteractive,20.08,2.4791,0
22.36,04_Opening Credits,04_OpeningCredits_Noninteractive,20.20,2.4797,0
22.47,04_Opening Credits,04_OpeningCredits_Noninteractive,20.32,2.4797,0
22.59,04_Opening Credits,04_OpeningCredits_Noninteractive,20.44,2.4803,0
22.70,04_Opening Credits,04_OpeningCredits_Noninteractive,20.56,2.4797,0.001199961
22.80,04_Opening Credits,04_OpeningCredits_Noninteractive,20.64,2.4797,0
22.91,04_Opening Credits,04_OpeningCredits_Noninteractive,20.76,2.4797,0
23.02,04_Opening Credits,04_OpeningCredits_Noninteractive,20.88,2.4785,0
23.13,04_Opening Credits,04_OpeningCredits_Noninteractive,20.96,2.4785,0
23.24,04_Opening Credits,04_OpeningCredits_Noninteractive,21.08,2.4748,0
23.35,04_Opening Credits,04_OpeningCredits_Noninteractive,21.20,2.4748,0
23.46,04_Opening Credits,04_OpeningCredits_Noninteractive,21.32,2.4681,0
23.57,04_Opening Credits,04_OpeningCredits_Noninteractive,21.44,2.4681,0
23.68,04_Opening Credits,04_OpeningCredits_Noninteractive,21.52,2.4626,0
23.80,04_Opening Credits,04_OpeningCredits_Noninteractive,21.64,2.4626,0
23.91,04_Opening Credits,04_OpeningCredits_Noninteractive,21.76,2.4559,0
24.01,04_Opening Credits,04_OpeningCredits_Noninteractive,21.84,2.4559,0
24.12,04_Opening Credits,04_OpeningCredits_Noninteractive,21.96,2.448,0
24.23,04_Opening Credits,04_OpeningCredits_Noninteractive,22.08,2.448,0
24.34,04_Opening Credits,04_OpeningCredits_Noninteractive,22.20,2.4426,0
24.45,04_Opening Credits,04_OpeningCredits_Noninteractive,22.28,2.4426,0
24.56,04_Opening Credits,04_OpeningCredits_Noninteractive,22.40,2.4426,0
24.67,04_Opening Credits,04_OpeningCredits_Noninteractive,22.52,2.4384,0
24.79,04_Opening Credits,04_OpeningCredits_Noninteractive,22.64,2.4331,0
24.89,04_Opening Credits,04_OpeningCredits_Noninteractive,22.76,2.4331,0
25.01,04_Opening Credits,04_OpeningCredits_Noninteractive,22.84,2.4295,0
25.12,04_Opening Credits,04_OpeningCredits_Noninteractive,22.96,2.4295,0
25.23,04_Opening Credits,04_OpeningCredits_Noninteractive,23.08,2.4295,0
25.34,04_Opening Credits,04_OpeningCredits_Noninteractive,23.20,2.4259,0
25.45,04_Opening Credits,04_OpeningCredits_Noninteractive,23.28,2.4259,0
25.56,04_Opening Credits,04_OpeningCredits_Noninteractive,23.40,2.4224,0
25.68,04_Opening Credits,04_OpeningCredits_Noninteractive,23.52,2.4224,0
25.79,04_Opening Credits,04_OpeningCredits_Noninteractive,23.64,2.4218,0
25.90,04_Opening Credits,04_OpeningCredits_Noninteractive,23.76,2.4218,0
26.01,04_Opening Credits,04_OpeningCredits_Noninteractive,23.84,2.4224,0
26.12,04_Opening Credits,04_OpeningCredits_Noninteractive,23.96,2.4224,0
26.23,04_Opening Credits,04_OpeningCredits_Noninteractive,24.08,2.4206,0.0006000996
26.34,04_Opening Credits,04_OpeningCredits_Noninteractive,24.20,2.4206,0
26.45,04_Opening Credits,04_OpeningCredits_Noninteractive,24.32,2.4183,0
26.57,04_Opening Credits,04_OpeningCredits_Noninteractive,24.40,2.4183,0
26.68,04_Opening Credits,04_OpeningCredits_Noninteractive,24.52,2.4112,0
26.79,04_Opening Credits,04_OpeningCredits_Noninteractive,24.64,2.4112,0
26.90,04_Opening Credits,04_OpeningCredits_Noninteractive,24.76,2.4048,0
27.01,04_Opening Credits,04_OpeningCredits_Noninteractive,24.84,2.4048,0
27.13,04_Opening Credits,04_OpeningCredits_Noninteractive,24.96,2.3989,0
27.23,04_Opening Credits,04_OpeningCredits_Noninteractive,25.08,2.3989,0
27.34,04_Opening Credits,04_OpeningCredits_Noninteractive,25.20,2.3931,0
27.46,04_Opening Credits,04_OpeningCredits_Noninteractive,25.32,2.3931,0
27.57,04_Opening Credits,04_OpeningCredits_Noninteractive,25.40,2.3931,0
27.68,04_Opening Credits,04_OpeningCredits_Noninteractive,25.52,2.3897,0
27.79,04_Opening Credits,04_OpeningCredits_Noninteractive,25.64,2.3862,0
27.90,04_Opening Credits,04_OpeningCredits_Noninteractive,25.76,2.3862,0
28.01,04_Opening Credits,04_OpeningCredits_Noninteractive,25.88,2.381,0
28.13,04_Opening Credits,04_OpeningCredits_Noninteractive,25.96,2.381,0
28.24,04_Opening Credits,04_OpeningCredits_Noninteractive,26.08,2.381,0
28.35,04_Opening Credits,04_OpeningCredits_Noninteractive,26.20,2.377,0
28.46,04_Opening Credits,04_OpeningCredits_Noninteractive,26.32,2.377,0
28.57,04_Opening Credits,04_OpeningCredits_Noninteractive,26.40,2.3736,0
28.68,04_Opening Credits,04_OpeningCredits_Noninteractive,26.52,2.3719,0
28.79,04_Opening Credits,04_OpeningCredits_Noninteractive,26.64,2.3719,0
28.91,04_Opening Credits,04_OpeningCredits_Noninteractive,26.76,2.3719,0
29.02,04_Opening Credits,04_OpeningCredits_Noninteractive,26.88,2.3702,0
29.13,04_Opening Credits,04_OpeningCredits_Noninteractive,26.96,2.3702,0
29.24,04_Opening Credits,04_OpeningCredits_Noninteractive,27.08,2.3685,0
29.35,04_Opening Credits,04_OpeningCredits_Noninteractive,27.20,2.3685,0
29.46,04_Opening Credits,04_OpeningCredits_Noninteractive,27.32,2.3662,0
29.57,04_Opening Credits,04_OpeningCredits_Noninteractive,27.44,2.3639,0
29.68,04_Opening Credits,04_OpeningCredits_Noninteractive,27.52,2.3639,0
29.80,04_Opening Credits,04_OpeningCredits_Noninteractive,27.64,2.3639,0
29.91,04_Opening Credits,04_OpeningCredits_Noninteractive,27.76,2.3622,0
30.02,04_Opening Credits,04_OpeningCredits_Noninteractive,27.88,2.3622,0
30.13,04_Opening Credits,04_OpeningCredits_Noninteractive,27.96,2.3594,0
30.24,04_Opening Credits,04_OpeningCredits_Noninteractive,28.08,2.3594,0
30.35,04_Opening Credits,04_OpeningCredits_Noninteractive,28.20,2.356,0
30.46,04_Opening Credits,04_OpeningCredits_Noninteractive,28.32,2.356,0
30.57,04_Opening Credits,04_OpeningCredits_Noninteractive,28.44,2.356,0
30.69,04_Opening Credits,04_OpeningCredits_Noninteractive,28.52,2.3515,0
30.80,04_Opening Credits,04_OpeningCredits_Noninteractive,28.64,2.3476,0
30.91,04_Opening Credits,04_OpeningCredits_Noninteractive,28.76,2.3476,0
31.02,04_Opening Credits,04_OpeningCredits_Noninteractive,28.88,2.3448,0
31.13,04_Opening Credits,04_OpeningCredits_Noninteractive,29.00,2.3448,0
31.24,04_Opening Credits,04_OpeningCredits_Noninteractive,29.08,2.3448,0
31.36,04_Opening Credits,04_OpeningCredits_Noninteractive,29.20,2.3437,0
31.47,04_Opening Credits,04_OpeningCredits_Noninteractive,29.32,2.3437,0
31.58,04_Opening Credits,04_OpeningCredits_Noninteractive,29.44,2.3448,0
31.69,04_Opening Credits,04_OpeningCredits_Noninteractive,29.52,2.3426,0.001100063
31.80,04_Opening Credits,04_OpeningCredits_Noninteractive,29.64,2.3426,0
31.91,04_Opening Credits,04_OpeningCredits_Noninteractive,29.76,2.3381,0
32.02,04_Opening Credits,04_OpeningCredits_Noninteractive,29.88,2.3381,0
32.14,04_Opening Credits,04_OpeningCredits_Noninteractive,30.00,2.3381,0
32.25,04_Opening Credits,04_OpeningCredits_Noninteractive,30.08,2.332,0
32.36,04_Opening Credits,04_OpeningCredits_Noninteractive,30.20,2.332,0
32.47,04_Opening Credits,04_OpeningCredits_Noninteractive,30.32,2.3243,0
32.58,04_Opening Credits,04_OpeningCredits_Noninteractive,30.44,2.3194,0
32.69,04_Opening Credits,04_OpeningCredits_Noninteractive,30.56,2.3194,0
32.80,04_Opening Credits,04_OpeningCredits_Noninteractive,30.64,2.3194,0
32.91,04_Opening Credits,04_OpeningCredits_Noninteractive,30.76,2.3161,0
33.03,04_Opening Credits,04_OpeningCredits_Noninteractive,30.88,2.3161,0
33.14,04_Opening Credits,04_OpeningCredits_Noninteractive,31.00,2.3144,0
33.25,04_Opening Credits,04_OpeningCredits_Noninteractive,31.08,2.3144,0
33.36,04_Opening Credits,04_OpeningCredits_Noninteractive,31.20,2.3133,0
33.47,04_Opening Credits,04_OpeningCredits_Noninteractive,31.32,2.3133,0
33.58,04_Opening Credits,04_OpeningCredits_Noninteractive,31.44,2.3123,0
33.68,04_Opening Credits,04_OpeningCredits_Noninteractive,31.52,2.3123,0
33.79,04_Opening Credits,04_OpeningCredits_Noninteractive,31.64,2.3128,0
33.91,04_Opening Credits,04_OpeningCredits_Noninteractive,31.76,2.3128,0
34.02,04_Opening Credits,04_OpeningCredits_Noninteractive,31.88,2.3133,0
34.13,04_Opening Credits,04_OpeningCredits_Noninteractive,31.96,2.3133,0
34.24,04_Opening Credits,04_OpeningCredits_Noninteractive,32.08,2.3133,0
34.35,04_Opening Credits,04_OpeningCredits_Noninteractive,32.20,2.3144,0
34.46,04_Opening Credits,04_OpeningCredits_Noninteractive,32.32,2.3144,0
34.57,04_Opening Credits,04_OpeningCredits_Noninteractive,32.40,2.3155,0
34.68,04_Opening Credits,04_OpeningCredits_Noninteractive,32.52,2.3155,0
34.79,04_Opening Credits,04_OpeningCredits_Noninteractive,32.64,2.3155,0
34.91,04_Opening Credits,04_OpeningCredits_Noninteractive,32.76,2.3139,0.003200054
35.02,04_Opening Credits,04_OpeningCredits_Noninteractive,32.88,2.3139,0
35.13,04_Opening Credits,04_OpeningCredits_Noninteractive,32.96,2.3139,0
35.24,04_Opening Credits,04_OpeningCredits_Noninteractive,33.08,2.3128,0
35.35,04_Opening Credits,04_OpeningCredits_Noninteractive,33.20,2.3128,0
35.46,04_Opening Credits,04_OpeningCredits_Noninteractive,33.32,2.3106,0
35.57,04_Opening Credits,04_OpeningCredits_Noninteractive,33.44,2.3106,0
35.68,04_Opening Credits,04_OpeningCredits_Noninteractive,33.52,2.3084,0
35.80,04_Opening Credits,04_OpeningCredits_Noninteractive,33.64,2.3084,0
35.91,04_Opening Credits,04_OpeningCredits_Noninteractive,33.76,2.3057,0
36.02,04_Opening Credits,04_OpeningCredits_Noninteractive,33.88,2.3057,0
36.13,04_Opening Credits,04_OpeningCredits_Noninteractive,33.96,2.3025,0
36.24,04_Opening Credits,04_OpeningCredits_Noninteractive,34.08,2.3025,0
36.35,04_Opening Credits,04_OpeningCredits_Noninteractive,34.20,2.2987,0
36.46,04_Opening Credits,04_OpeningCredits_Noninteractive,34.32,2.2987,0
36.57,04_Opening Credits,04_OpeningCredits_Noninteractive,34.44,2.296,0
36.69,04_Opening Credits,04_OpeningCredits_Noninteractive,34.52,2.296,0
36.80,04_Opening Credits,04_OpeningCredits_Noninteractive,34.64,2.2933,0
36.91,04_Opening Credits,04_OpeningCredits_Noninteractive,34.76,2.2933,0
37.02,04_Opening Credits,04_OpeningCredits_Noninteractive,34.88,2.2912,0
37.13,04_Opening Credits,04_OpeningCredits_Noninteractive,35.00,2.2912,0
37.25,04_Opening Credits,04_OpeningCredits_Noninteractive,35.08,2.289,0
37.35,04_Opening Credits,04_OpeningCredits_Noninteractive,35.20,2.289,0
37.45,04_Opening Credits,04_OpeningCredits_Noninteractive,35.32,2.289,0
