EMOTIVE VR DATA RECORDING
Date (year-month-day): 2023-10-21
Playback start time: 22:33
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
3.26,07_Freud_B,07_Freud_B,1.20,0,0
3.36,07_Freud_B,07_Freud_B,1.32,0,0
3.46,07_Freud_B,07_Freud_B,1.40,0,0
3.56,07_Freud_B,07_Freud_B,1.52,0,0
3.66,07_Freud_B,07_Freud_B,1.60,0,0
3.76,07_Freud_B,07_Freud_B,1.72,0,0
3.86,07_Freud_B,07_Freud_B,1.80,0,0
3.96,07_Freud_B,07_Freud_B,1.92,0,0
4.06,07_Freud_B,07_Freud_B,2.00,0,0
4.16,07_Freud_B,07_Freud_B,2.12,0,0
4.27,07_Freud_B,07_Freud_B,2.20,0,0
4.36,07_Freud_B,07_Freud_B,2.32,0,0
4.46,07_Freud_B,07_Freud_B,2.40,0,0
4.56,07_Freud_B,07_Freud_B,2.52,0,0
4.66,07_Freud_B,07_Freud_B,2.60,0,0
4.77,07_Freud_B,07_Freud_B,2.72,0,0
4.87,07_Freud_B,07_Freud_B,2.80,0,0
4.97,07_Freud_B,07_Freud_B,2.92,0,0
5.07,07_Freud_B,07_Freud_B,3.00,0,0
5.16,07_Freud_B,07_Freud_B,3.12,0,0
5.27,07_Freud_B,07_Freud_B,3.20,0,0
5.37,07_Freud_B,07_Freud_B,3.32,0,0
5.47,07_Freud_B,07_Freud_B,3.40,0,0
5.57,07_Freud_B,07_Freud_B,3.52,0,0
5.67,07_Freud_B,07_Freud_B,3.60,0,0
5.77,07_Freud_B,07_Freud_B,3.72,0,0
5.88,07_Freud_B,07_Freud_B,3.80,0,0
5.98,07_Freud_B,07_Freud_B,3.92,0,0
6.08,07_Freud_B,07_Freud_B,4.00,0,0
6.18,07_Freud_B,07_Freud_B,4.12,0,0
6.28,07_Freud_B,07_Freud_B,4.24,0,0
6.38,07_Freud_B,07_Freud_B,4.32,0,0
6.48,07_Freud_B,07_Freud_B,4.44,0,0
6.58,07_Freud_B,07_Freud_B,4.52,0,0
6.68,07_Freud_B,07_Freud_B,4.64,0,0
6.78,07_Freud_B,07_Freud_B,4.72,0,0
6.88,07_Freud_B,07_Freud_B,4.84,0,0
6.98,07_Freud_B,07_Freud_B,4.92,0,0
7.08,07_Freud_B,07_Freud_B,5.04,0,0
7.18,07_Freud_B,07_Freud_B,5.12,0,0
7.28,07_Freud_B,07_Freud_B,5.24,0,0
7.38,07_Freud_B,07_Freud_B,5.32,0,0
7.48,07_Freud_B,07_Freud_B,5.44,0,0
7.59,07_Freud_B,07_Freud_B,5.52,0,0
7.69,07_Freud_B,07_Freud_B,5.64,0,0
7.79,07_Freud_B,07_Freud_B,5.72,0,0
7.89,07_Freud_B,07_Freud_B,5.84,0,0
7.98,07_Freud_B,07_Freud_B,5.92,0,0
8.09,07_Freud_B,07_Freud_B,6.04,0,0
8.19,07_Freud_B,07_Freud_B,6.12,0,0
8.29,07_Freud_B,07_Freud_B,6.24,0,0
8.39,07_Freud_B,07_Freud_B,6.32,0,0
8.49,07_Freud_B,07_Freud_B,6.44,0,0
8.59,07_Freud_B,07_Freud_B,6.52,0,0
8.69,07_Freud_B,07_Freud_B,6.64,0,0
8.79,07_Freud_B,07_Freud_B,6.72,0,0
8.89,07_Freud_B,07_Freud_B,6.84,0,0
8.99,07_Freud_B,07_Freud_B,6.92,0,0
9.09,07_Freud_B,07_Freud_B,7.04,0,0
9.20,07_Freud_B,07_Freud_B,7.12,0,0
9.29,07_Freud_B,07_Freud_B,7.24,0,0
9.39,07_Freud_B,07_Freud_B,7.32,0,0
9.49,07_Freud_B,07_Freud_B,7.44,0,0
9.60,07_Freud_B,07_Freud_B,7.52,0,0
9.70,07_Freud_B,07_Freud_B,7.64,0,0
9.80,07_Freud_B,07_Freud_B,7.72,0,0
9.90,07_Freud_B,07_Freud_B,7.84,0,0
10.00,07_Freud_B,07_Freud_B,7.92,0,0
10.09,07_Freud_B,07_Freud_B,8.04,0,0
10.20,07_Freud_B,07_Freud_B,8.12,0,0
10.30,07_Freud_B,07_Freud_B,8.24,0,0
10.40,07_Freud_B,07_Freud_B,8.36,0,0
10.50,07_Freud_B,07_Freud_B,8.44,0,0
10.60,07_Freud_B,07_Freud_B,8.56,0,0
10.70,07_Freud_B,07_Freud_B,8.64,0,0
10.80,07_Freud_B,07_Freud_B,8.76,0,0
10.90,07_Freud_B,07_Freud_B,8.84,0,0
11.00,07_Freud_B,07_Freud_B,8.96,0,0
11.10,07_Freud_B,07_Freud_B,9.04,0,0
11.20,07_Freud_B,07_Freud_B,9.16,0,0
11.30,07_Freud_B,07_Freud_B,9.24,0,0
11.41,07_Freud_B,07_Freud_B,9.36,0,0
11.51,07_Freud_B,07_Freud_B,9.44,0,0
11.60,07_Freud_B,07_Freud_B,9.56,0.3363636,0.2454545
11.70,07_Freud_B,07_Freud_B,9.64,0.3818182,0.3
11.80,07_Freud_B,07_Freud_B,9.76,0.4272727,0.3636364
11.91,07_Freud_B,07_Freud_B,9.84,0.4727273,0.4181818
12.01,07_Freud_B,07_Freud_B,9.96,0.5181818,0.4818182
12.11,07_Freud_B,07_Freud_B,10.04,0.5636364,0.5363637
12.20,07_Freud_B,07_Freud_B,10.16,0.6090909,0.6
12.31,07_Freud_B,07_Freud_B,10.24,0.6545454,0.6545454
12.42,07_Freud_B,07_Freud_B,10.36,0.7090909,0.7272727
12.52,07_Freud_B,07_Freud_B,10.48,0.7545455,0.7909091
12.62,07_Freud_B,07_Freud_B,10.56,0.8181818,0.8181818
12.72,07_Freud_B,07_Freud_B,10.68,0.8181818,0.8181818
12.82,07_Freud_B,07_Freud_B,10.76,0.8181818,0.8181818
12.92,07_Freud_B,07_Freud_B,10.88,0.8181818,0.8181818
13.02,07_Freud_B,07_Freud_B,10.96,0.8181818,0.8181818
13.13,07_Freud_B,07_Freud_B,11.08,0.8181818,0.8181818
13.23,07_Freud_B,07_Freud_B,11.16,0.8181818,0.8181818
13.33,07_Freud_B,07_Freud_B,11.28,0.8181818,0.8181818
13.42,07_Freud_B,07_Freud_B,11.36,0.8181818,0.8181818
13.52,07_Freud_B,07_Freud_B,11.48,0.8181818,0.8181818
13.63,07_Freud_B,07_Freud_B,11.56,0.8181818,0.8181818
13.73,07_Freud_B,07_Freud_B,11.68,0.8181818,0.8181818
13.83,07_Freud_B,07_Freud_B,11.76,0.8090909,0.8090909
13.93,07_Freud_B,07_Freud_B,11.88,0.8090909,0.8090909
14.03,07_Freud_B,07_Freud_B,11.96,0.8090909,0.8090909
14.13,07_Freud_B,07_Freud_B,12.08,0.8090909,0.8090909
14.23,07_Freud_B,07_Freud_B,12.16,0.8090909,0.8090909
14.33,07_Freud_B,07_Freud_B,12.28,0.8,0.8
14.43,07_Freud_B,07_Freud_B,12.36,0.8,0.8
14.53,07_Freud_B,07_Freud_B,12.48,0.8,0.8
14.63,07_Freud_B,07_Freud_B,12.56,0.8,0.8
14.73,07_Freud_B,07_Freud_B,12.68,0.8,0.8090909
14.84,07_Freud_B,07_Freud_B,12.76,0.8,0.8090909
14.93,07_Freud_B,07_Freud_B,12.88,0.8,0.8181818
15.03,07_Freud_B,07_Freud_B,12.96,0.8,0.8272727
15.13,07_Freud_B,07_Freud_B,13.08,0.8,0.8272727
15.23,07_Freud_B,07_Freud_B,13.16,0.8,0.8363636
15.34,07_Freud_B,07_Freud_B,13.28,0.8,0.8454546
15.44,07_Freud_B,07_Freud_B,13.36,0.8090909,0.8545455
15.54,07_Freud_B,07_Freud_B,13.48,0.8090909,0.8545455
15.63,07_Freud_B,07_Freud_B,13.56,0.8090909,0.8636364
15.73,07_Freud_B,07_Freud_B,13.68,0.8090909,0.8636364
15.84,07_Freud_B,07_Freud_B,13.76,0.8090909,0.8636364
15.94,07_Freud_B,07_Freud_B,13.88,0.8090909,0.8636364
16.04,07_Freud_B,07_Freud_B,14.00,0.8090909,0.8636364
16.14,07_Freud_B,07_Freud_B,14.08,0.8090909,0.8636364
16.24,07_Freud_B,07_Freud_B,14.20,0.8090909,0.8636364
16.34,07_Freud_B,07_Freud_B,14.28,0.8090909,0.8636364
16.44,07_Freud_B,07_Freud_B,14.40,0.8181818,0.8636364
16.54,07_Freud_B,07_Freud_B,14.48,0.8181818,0.8636364
16.64,07_Freud_B,07_Freud_B,14.60,0.8181818,0.8636364
16.74,07_Freud_B,07_Freud_B,14.68,0.8181818,0.8636364
16.84,07_Freud_B,07_Freud_B,14.80,0.8181818,0.8636364
16.95,07_Freud_B,07_Freud_B,14.88,0.8181818,0.8545455
17.06,07_Freud_B,07_Freud_B,15.00,0.8272727,0.8545455
17.16,07_Freud_B,07_Freud_B,15.12,0.8272727,0.8454546
17.27,07_Freud_B,07_Freud_B,15.20,0.8272727,0.8454546
17.36,07_Freud_B,07_Freud_B,15.32,0.8272727,0.8454546
17.46,07_Freud_B,07_Freud_B,15.40,0.8272727,0.8363636
17.56,07_Freud_B,07_Freud_B,15.52,0.8363636,0.8363636
17.66,07_Freud_B,07_Freud_B,15.60,0.8272727,0.8363636
17.77,07_Freud_B,07_Freud_B,15.72,0.8272727,0.8363636
17.87,07_Freud_B,07_Freud_B,15.80,0.8181818,0.8454546
17.97,07_Freud_B,07_Freud_B,15.92,0.8181818,0.8454546
18.07,07_Freud_B,07_Freud_B,16.00,0.8181818,0.8454546
18.16,07_Freud_B,07_Freud_B,16.12,0.8090909,0.8545455
18.27,07_Freud_B,07_Freud_B,16.20,0.8090909,0.8545455
18.37,07_Freud_B,07_Freud_B,16.32,0.8,0.8545455
18.47,07_Freud_B,07_Freud_B,16.40,0.8,0.8636364
18.57,07_Freud_B,07_Freud_B,16.52,0.7909091,0.8636364
18.67,07_Freud_B,07_Freud_B,16.60,0.7909091,0.8636364
18.77,07_Freud_B,07_Freud_B,16.72,0.7909091,0.8636364
18.87,07_Freud_B,07_Freud_B,16.80,0.7909091,0.8727273
18.97,07_Freud_B,07_Freud_B,16.92,0.7909091,0.8727273
19.07,07_Freud_B,07_Freud_B,17.00,0.7909091,0.8727273
19.17,07_Freud_B,07_Freud_B,17.12,0.7909091,0.8727273
19.27,07_Freud_B,07_Freud_B,17.20,0.7909091,0.8818182
19.38,07_Freud_B,07_Freud_B,17.32,0.7909091,0.8818182
19.48,07_Freud_B,07_Freud_B,17.40,0.8,0.8818182
19.57,07_Freud_B,07_Freud_B,17.52,0.7818182,0.8636364
19.67,07_Freud_B,07_Freud_B,17.60,0.7545455,0.8
19.77,07_Freud_B,07_Freud_B,17.72,0.7272727,0.7363636
19.88,07_Freud_B,07_Freud_B,17.80,0.7,0.6727273
19.98,07_Freud_B,07_Freud_B,17.92,0.6727273,0.6090909
20.08,07_Freud_B,07_Freud_B,18.00,0.6363636,0.5545455
20.18,07_Freud_B,07_Freud_B,18.12,0.6090909,0.4909091
20.28,07_Freud_B,07_Freud_B,18.24,0.5818182,0.4272727
20.38,07_Freud_B,07_Freud_B,18.32,0.5545455,0.3636364
20.48,07_Freud_B,07_Freud_B,18.44,0.5272727,0.3090909
20.58,07_Freud_B,07_Freud_B,18.52,0.5,0.2636364
20.68,07_Freud_B,07_Freud_B,18.64,0.4909091,0.2636364
20.78,07_Freud_B,07_Freud_B,18.72,0.4909091,0.2545455
20.88,07_Freud_B,07_Freud_B,18.84,0.4818182,0.2545455
20.98,07_Freud_B,07_Freud_B,18.92,0.4727273,0.2545455
21.09,07_Freud_B,07_Freud_B,19.04,0.4636364,0.2454545
21.19,07_Freud_B,07_Freud_B,19.12,0.4545455,0.2454545
21.28,07_Freud_B,07_Freud_B,19.24,0.4454545,0.2363636
21.38,07_Freud_B,07_Freud_B,19.32,0.4363636,0.2363636
21.48,07_Freud_B,07_Freud_B,19.44,0.4363636,0.2363636
21.59,07_Freud_B,07_Freud_B,19.52,0.4363636,0.2363636
21.69,07_Freud_B,07_Freud_B,19.64,0.4363636,0.2363636
21.79,07_Freud_B,07_Freud_B,19.72,0.4272727,0.2363636
21.88,07_Freud_B,07_Freud_B,19.84,0.4272727,0.2363636
21.98,07_Freud_B,07_Freud_B,19.92,0.4272727,0.2363636
22.09,07_Freud_B,07_Freud_B,20.04,0.4181818,0.2454545
22.19,07_Freud_B,07_Freud_B,20.12,0.4181818,0.2454545
22.29,07_Freud_B,07_Freud_B,20.24,0.4181818,0.2454545
22.39,07_Freud_B,07_Freud_B,20.32,0.4181818,0.2454545
22.49,07_Freud_B,07_Freud_B,20.44,0.4090909,0.2454545
22.59,07_Freud_B,07_Freud_B,20.52,0.4090909,0.2545455
22.69,07_Freud_B,07_Freud_B,20.64,0.4090909,0.2454545
22.79,07_Freud_B,07_Freud_B,20.72,0.4090909,0.2454545
22.89,07_Freud_B,07_Freud_B,20.84,0.4090909,0.2454545
22.99,07_Freud_B,07_Freud_B,20.92,0.4090909,0.2454545
23.09,07_Freud_B,07_Freud_B,21.04,0.4090909,0.2454545
23.20,07_Freud_B,07_Freud_B,21.12,0.4090909,0.2454545
23.29,07_Freud_B,07_Freud_B,21.24,0.4090909,0.2363636
23.39,07_Freud_B,07_Freud_B,21.32,0.4090909,0.2363636
23.49,07_Freud_B,07_Freud_B,21.44,0.4090909,0.2363636
23.59,07_Freud_B,07_Freud_B,21.52,0.4090909,0.2363636
23.70,07_Freud_B,07_Freud_B,21.64,0.4454545,0.3
23.80,07_Freud_B,07_Freud_B,21.72,0.4818182,0.3636364
23.90,07_Freud_B,07_Freud_B,21.84,0.5181818,0.4363636
24.00,07_Freud_B,07_Freud_B,21.92,0.5545455,0.5
24.10,07_Freud_B,07_Freud_B,22.04,0.5909091,0.5636364
24.20,07_Freud_B,07_Freud_B,22.16,0.6363636,0.6272727
24.30,07_Freud_B,07_Freud_B,22.24,0.6727273,0.6909091
24.40,07_Freud_B,07_Freud_B,22.36,0.7090909,0.7545455
24.50,07_Freud_B,07_Freud_B,22.44,0.7454545,0.8272727
24.60,07_Freud_B,07_Freud_B,22.56,0.7363636,0.8
24.70,07_Freud_B,07_Freud_B,22.64,0.7090909,0.7454545
24.80,07_Freud_B,07_Freud_B,22.76,0.6818182,0.6909091
24.90,07_Freud_B,07_Freud_B,22.84,0.6545454,0.6272727
25.00,07_Freud_B,07_Freud_B,22.96,0.6181818,0.5636364
25.10,07_Freud_B,07_Freud_B,23.04,0.5909091,0.5
25.20,07_Freud_B,07_Freud_B,23.16,0.5636364,0.4454545
25.30,07_Freud_B,07_Freud_B,23.24,0.5363637,0.3909091
25.41,07_Freud_B,07_Freud_B,23.36,0.5090909,0.3272727
25.51,07_Freud_B,07_Freud_B,23.44,0.4818182,0.2727273
25.61,07_Freud_B,07_Freud_B,23.56,0.4636364,0.2454545
25.71,07_Freud_B,07_Freud_B,23.64,0.4545455,0.2363636
25.80,07_Freud_B,07_Freud_B,23.76,0.4454545,0.2363636
25.91,07_Freud_B,07_Freud_B,23.84,0.4363636,0.2363636
26.01,07_Freud_B,07_Freud_B,23.96,0.4363636,0.2363636
26.11,07_Freud_B,07_Freud_B,24.04,0.4272727,0.2363636
26.21,07_Freud_B,07_Freud_B,24.16,0.4181818,0.2363636
26.31,07_Freud_B,07_Freud_B,24.24,0.4090909,0.2272727
26.41,07_Freud_B,07_Freud_B,24.36,0.4090909,0.2272727
26.52,07_Freud_B,07_Freud_B,24.44,0.4,0.2272727
26.61,07_Freud_B,07_Freud_B,24.56,0.4181818,0.2363636
26.71,07_Freud_B,07_Freud_B,24.64,0.4636364,0.2727273
26.81,07_Freud_B,07_Freud_B,24.76,0.5090909,0.3090909
26.91,07_Freud_B,07_Freud_B,24.84,0.5545455,0.3363636
27.02,07_Freud_B,07_Freud_B,24.96,0.6,0.3727273
27.12,07_Freud_B,07_Freud_B,25.04,0.6454545,0.4090909
27.22,07_Freud_B,07_Freud_B,25.16,0.7,0.4363636
27.31,07_Freud_B,07_Freud_B,25.24,0.7454545,0.4727273
27.41,07_Freud_B,07_Freud_B,25.36,0.7909091,0.5090909
27.52,07_Freud_B,07_Freud_B,25.44,0.8363636,0.5363637
27.62,07_Freud_B,07_Freud_B,25.56,0.8363636,0.5363637
27.72,07_Freud_B,07_Freud_B,25.64,0.8,0.5090909
27.82,07_Freud_B,07_Freud_B,25.76,0.7636364,0.4727273
27.92,07_Freud_B,07_Freud_B,25.88,0.7272727,0.4363636
28.02,07_Freud_B,07_Freud_B,25.96,0.6909091,0.4090909
28.12,07_Freud_B,07_Freud_B,26.08,0.6545454,0.3727273
28.22,07_Freud_B,07_Freud_B,26.16,0.6181818,0.3454545
28.32,07_Freud_B,07_Freud_B,26.28,0.5818182,0.3090909
28.42,07_Freud_B,07_Freud_B,26.36,0.5454546,0.2727273
28.52,07_Freud_B,07_Freud_B,26.48,0.5090909,0.2454545
28.63,07_Freud_B,07_Freud_B,26.56,0.4818182,0.2272727
28.73,07_Freud_B,07_Freud_B,26.68,0.4818182,0.2272727
28.82,07_Freud_B,07_Freud_B,26.76,0.4818182,0.2272727
28.92,07_Freud_B,07_Freud_B,26.88,0.4727273,0.2181818
29.02,07_Freud_B,07_Freud_B,26.96,0.4636364,0.2181818
29.13,07_Freud_B,07_Freud_B,27.08,0.4636364,0.2181818
29.23,07_Freud_B,07_Freud_B,27.16,0.4545455,0.2181818
29.33,07_Freud_B,07_Freud_B,27.28,0.4545455,0.2181818
29.43,07_Freud_B,07_Freud_B,27.36,0.4454545,0.2181818
29.53,07_Freud_B,07_Freud_B,27.48,0.4454545,0.2181818
29.63,07_Freud_B,07_Freud_B,27.56,0.4545455,0.2363636
29.73,07_Freud_B,07_Freud_B,27.68,0.4909091,0.2909091
29.83,07_Freud_B,07_Freud_B,27.76,0.5272727,0.3545454
29.93,07_Freud_B,07_Freud_B,27.88,0.5636364,0.4090909
30.03,07_Freud_B,07_Freud_B,27.96,0.6,0.4636364
30.13,07_Freud_B,07_Freud_B,28.08,0.6363636,0.5181818
30.23,07_Freud_B,07_Freud_B,28.16,0.6727273,0.5909091
30.34,07_Freud_B,07_Freud_B,28.28,0.7090909,0.6454545
30.43,07_Freud_B,07_Freud_B,28.36,0.7454545,0.7
30.53,07_Freud_B,07_Freud_B,28.48,0.7818182,0.7545455
30.63,07_Freud_B,07_Freud_B,28.56,0.7909091,0.7818182
30.73,07_Freud_B,07_Freud_B,28.68,0.7909091,0.8
30.84,07_Freud_B,07_Freud_B,28.76,0.7909091,0.8090909
30.94,07_Freud_B,07_Freud_B,28.88,0.8,0.8272727
31.04,07_Freud_B,07_Freud_B,28.96,0.8,0.8454546
31.14,07_Freud_B,07_Freud_B,29.08,0.8,0.8636364
31.23,07_Freud_B,07_Freud_B,29.16,0.8,0.8818182
31.34,07_Freud_B,07_Freud_B,29.28,0.8,0.9
31.44,07_Freud_B,07_Freud_B,29.36,0.8090909,0.9090909
31.54,07_Freud_B,07_Freud_B,29.48,0.8090909,0.9272727
31.64,07_Freud_B,07_Freud_B,29.56,0.8090909,0.9272727
31.74,07_Freud_B,07_Freud_B,29.68,0.7818182,0.8818182
31.84,07_Freud_B,07_Freud_B,29.80,0.7454545,0.8181818
31.94,07_Freud_B,07_Freud_B,29.88,0.7090909,0.7545455
32.04,07_Freud_B,07_Freud_B,30.00,0.6636364,0.6909091
32.14,07_Freud_B,07_Freud_B,30.08,0.6272727,0.6272727
32.24,07_Freud_B,07_Freud_B,30.20,0.5909091,0.5545455
32.34,07_Freud_B,07_Freud_B,30.28,0.5545455,0.4909091
32.45,07_Freud_B,07_Freud_B,30.40,0.5181818,0.4272727
32.55,07_Freud_B,07_Freud_B,30.48,0.4727273,0.3636364
32.64,07_Freud_B,07_Freud_B,30.60,0.4545455,0.3272727
32.74,07_Freud_B,07_Freud_B,30.68,0.4454545,0.3272727
32.84,07_Freud_B,07_Freud_B,30.80,0.4454545,0.3181818
32.95,07_Freud_B,07_Freud_B,30.88,0.4363636,0.3090909
33.05,07_Freud_B,07_Freud_B,31.00,0.4272727,0.3
33.15,07_Freud_B,07_Freud_B,31.08,0.4181818,0.2909091
33.25,07_Freud_B,07_Freud_B,31.20,0.4181818,0.2909091
33.34,07_Freud_B,07_Freud_B,31.28,0.4090909,0.2818182
33.45,07_Freud_B,07_Freud_B,31.40,0.4,0.2727273
33.55,07_Freud_B,07_Freud_B,31.48,0.3909091,0.2636364
33.65,07_Freud_B,07_Freud_B,31.60,0.3818182,0.2545455
33.75,07_Freud_B,07_Freud_B,31.68,0.3909091,0.2545455
33.85,07_Freud_B,07_Freud_B,31.80,0.4,0.2545455
33.95,07_Freud_B,07_Freud_B,31.88,0.4181818,0.2454545
34.05,07_Freud_B,07_Freud_B,32.00,0.4272727,0.2454545
34.15,07_Freud_B,07_Freud_B,32.08,0.4363636,0.2363636
34.25,07_Freud_B,07_Freud_B,32.20,0.4454545,0.2363636
34.35,07_Freud_B,07_Freud_B,32.28,0.4636364,0.2363636
34.45,07_Freud_B,07_Freud_B,32.40,0.4727273,0.2272727
34.58,07_Freud_B,07_Freud_B,32.48,0.4909091,0.2363636
34.66,07_Freud_B,07_Freud_B,32.60,0.5181818,0.2818182
34.76,07_Freud_B,07_Freud_B,32.68,0.5454546,0.3363636
34.87,07_Freud_B,07_Freud_B,32.80,0.5727273,0.3909091
34.96,07_Freud_B,07_Freud_B,32.92,0.6090909,0.4454545
35.06,07_Freud_B,07_Freud_B,33.00,0.6363636,0.5
35.16,07_Freud_B,07_Freud_B,33.12,0.6636364,0.5545455
35.27,07_Freud_B,07_Freud_B,33.20,0.7,0.6090909
35.37,07_Freud_B,07_Freud_B,33.32,0.7272727,0.6545454
35.47,07_Freud_B,07_Freud_B,33.40,0.7545455,0.7090909
35.57,07_Freud_B,07_Freud_B,33.52,0.7909091,0.7636364
35.67,07_Freud_B,07_Freud_B,33.60,0.7909091,0.7363636
35.77,07_Freud_B,07_Freud_B,33.72,0.8,0.6909091
35.87,07_Freud_B,07_Freud_B,33.80,0.8,0.6363636
35.97,07_Freud_B,07_Freud_B,33.92,0.8,0.5909091
36.07,07_Freud_B,07_Freud_B,34.00,0.8,0.5454546
36.17,07_Freud_B,07_Freud_B,34.12,0.8,0.4909091
36.27,07_Freud_B,07_Freud_B,34.20,0.8,0.4454545
36.38,07_Freud_B,07_Freud_B,34.32,0.8,0.4
36.48,07_Freud_B,07_Freud_B,34.40,0.8,0.3454545
36.57,07_Freud_B,07_Freud_B,34.52,0.8,0.3454545
36.67,07_Freud_B,07_Freud_B,34.60,0.8,0.3636364
36.77,07_Freud_B,07_Freud_B,34.72,0.8090909,0.4090909
36.88,07_Freud_B,07_Freud_B,34.80,0.8181818,0.4545455
36.98,07_Freud_B,07_Freud_B,34.92,0.8181818,0.4909091
37.08,07_Freud_B,07_Freud_B,35.00,0.8272727,0.5363637
37.18,07_Freud_B,07_Freud_B,35.12,0.8363636,0.5818182
37.28,07_Freud_B,07_Freud_B,35.20,0.8363636,0.6272727
37.38,07_Freud_B,07_Freud_B,35.32,0.8454546,0.6727273
37.48,07_Freud_B,07_Freud_B,35.44,0.8545455,0.7181818
37.58,07_Freud_B,07_Freud_B,35.52,0.8636364,0.7636364
37.68,07_Freud_B,07_Freud_B,35.64,0.8636364,0.7909091
37.78,07_Freud_B,07_Freud_B,35.72,0.8636364,0.7909091
37.88,07_Freud_B,07_Freud_B,35.84,0.8636364,0.7909091
38.01,07_Freud_B,07_Freud_B,35.92,0.8545455,0.8
38.09,07_Freud_B,07_Freud_B,36.04,0.8454546,0.8090909
38.19,07_Freud_B,07_Freud_B,36.12,0.8363636,0.8181818
38.28,07_Freud_B,07_Freud_B,36.24,0.8272727,0.8272727
38.38,07_Freud_B,07_Freud_B,36.32,0.8181818,0.8363636
38.48,07_Freud_B,07_Freud_B,36.44,0.8181818,0.8454546
38.59,07_Freud_B,07_Freud_B,36.52,0.8090909,0.8636364
38.69,07_Freud_B,07_Freud_B,36.64,0.8,0.8545455
38.79,07_Freud_B,07_Freud_B,36.72,0.8,0.8545455
38.88,07_Freud_B,07_Freud_B,36.84,0.8,0.8454546
38.98,07_Freud_B,07_Freud_B,36.92,0.8,0.8454546
39.09,07_Freud_B,07_Freud_B,37.04,0.8,0.8363636
39.19,07_Freud_B,07_Freud_B,37.12,0.8,0.8363636
39.29,07_Freud_B,07_Freud_B,37.24,0.8,0.8272727
39.39,07_Freud_B,07_Freud_B,37.32,0.8,0.8272727
39.49,07_Freud_B,07_Freud_B,37.44,0.8,0.8181818
39.59,07_Freud_B,07_Freud_B,37.52,0.8,0.8090909
39.69,07_Freud_B,07_Freud_B,37.64,0.7727273,0.7363636
39.79,07_Freud_B,07_Freud_B,37.72,0.7454545,0.6636364
39.89,07_Freud_B,07_Freud_B,37.84,0.7090909,0.5909091
39.99,07_Freud_B,07_Freud_B,37.92,0.6818182,0.5181818
40.09,07_Freud_B,07_Freud_B,38.04,0.6545454,0.4454545
40.19,07_Freud_B,07_Freud_B,38.12,0.6272727,0.3727273
40.29,07_Freud_B,07_Freud_B,38.24,0.5909091,0.3
40.39,07_Freud_B,07_Freud_B,38.32,0.5727273,0.2363636
40.49,07_Freud_B,07_Freud_B,38.44,0.5727273,0.2363636
40.59,07_Freud_B,07_Freud_B,38.52,0.5727273,0.2363636
40.70,07_Freud_B,07_Freud_B,38.64,0.5636364,0.2363636
40.80,07_Freud_B,07_Freud_B,38.72,0.5454546,0.2363636
40.89,07_Freud_B,07_Freud_B,38.84,0.5363637,0.2363636
40.99,07_Freud_B,07_Freud_B,38.92,0.5181818,0.2272727
41.09,07_Freud_B,07_Freud_B,39.04,0.5090909,0.2272727
41.20,07_Freud_B,07_Freud_B,39.12,0.4909091,0.2272727
41.30,07_Freud_B,07_Freud_B,39.24,0.4727273,0.2181818
41.40,07_Freud_B,07_Freud_B,39.32,0.4636364,0.2181818
