EMOTIVE VR DATA RECORDING
Date (year-month-day): 2024-03-19
Playback start time: 19:38
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
14.12,04_Opening Credits,04_OpeningCredits_Interactive,12.04,0,0
14.23,04_Opening Credits,04_OpeningCredits_Interactive,12.12,0,0
14.34,04_Opening Credits,04_OpeningCredits_Interactive,12.24,0,0
14.45,04_Opening Credits,04_OpeningCredits_Interactive,12.36,0,0
14.56,04_Opening Credits,04_OpeningCredits_Interactive,12.48,0,0
14.67,04_Opening Credits,04_OpeningCredits_Interactive,12.60,0,0
14.78,04_Opening Credits,04_OpeningCredits_Interactive,12.68,0,0
14.89,04_Opening Credits,04_OpeningCredits_Interactive,12.80,0,0
15.02,04_Opening Credits,04_OpeningCredits_Interactive,12.92,0,0
15.12,04_Opening Credits,04_OpeningCredits_Interactive,13.04,0,0
15.23,04_Opening Credits,04_OpeningCredits_Interactive,13.16,0,0
15.34,04_Opening Credits,04_OpeningCredits_Interactive,13.24,0,0
15.45,04_Opening Credits,04_OpeningCredits_Interactive,13.36,0,0
15.56,04_Opening Credits,04_OpeningCredits_Interactive,13.48,0,0
15.67,04_Opening Credits,04_OpeningCredits_Interactive,13.60,0,0
15.78,04_Opening Credits,04_OpeningCredits_Interactive,13.68,0,0
15.90,04_Opening Credits,04_OpeningCredits_Interactive,13.80,0,0
16.01,04_Opening Credits,04_OpeningCredits_Interactive,13.92,0,0
16.12,04_Opening Credits,04_OpeningCredits_Interactive,14.04,0,0
16.23,04_Opening Credits,04_OpeningCredits_Interactive,14.16,0,0
16.34,04_Opening Credits,04_OpeningCredits_Interactive,14.24,0,0
16.45,04_Opening Credits,04_OpeningCredits_Interactive,14.36,0,0
16.56,04_Opening Credits,04_OpeningCredits_Interactive,14.48,0,0
16.67,04_Opening Credits,04_OpeningCredits_Interactive,14.60,0,0
16.79,04_Opening Credits,04_OpeningCredits_Interactive,14.68,0,0
16.88,04_Opening Credits,04_OpeningCredits_Interactive,14.80,0,0
16.99,04_Opening Credits,04_OpeningCredits_Interactive,14.92,0,0
17.11,04_Opening Credits,04_OpeningCredits_Interactive,15.04,0,0
17.22,04_Opening Credits,04_OpeningCredits_Interactive,15.12,0,0
17.33,04_Opening Credits,04_OpeningCredits_Interactive,15.24,0,0
17.45,04_Opening Credits,04_OpeningCredits_Interactive,15.36,0,0
17.55,04_Opening Credits,04_OpeningCredits_Interactive,15.48,0,0
17.66,04_Opening Credits,04_OpeningCredits_Interactive,15.56,0,0
17.77,04_Opening Credits,04_OpeningCredits_Interactive,15.68,0,0
17.89,04_Opening Credits,04_OpeningCredits_Interactive,15.80,0,0
18.00,04_Opening Credits,04_OpeningCredits_Interactive,15.92,0,0
18.11,04_Opening Credits,04_OpeningCredits_Interactive,16.00,0,0
18.21,04_Opening Credits,04_OpeningCredits_Interactive,16.12,0,0
18.32,04_Opening Credits,04_OpeningCredits_Interactive,16.24,0,0
18.43,04_Opening Credits,04_OpeningCredits_Interactive,16.36,0,0
18.54,04_Opening Credits,04_OpeningCredits_Interactive,16.44,0,0
18.66,04_Opening Credits,04_OpeningCredits_Interactive,16.56,0,0
18.77,04_Opening Credits,04_OpeningCredits_Interactive,16.68,0,0
18.88,04_Opening Credits,04_OpeningCredits_Interactive,16.80,0,0
18.98,04_Opening Credits,04_OpeningCredits_Interactive,16.92,0,0
19.10,04_Opening Credits,04_OpeningCredits_Interactive,17.00,0,0
19.21,04_Opening Credits,04_OpeningCredits_Interactive,17.12,0,0
19.32,04_Opening Credits,04_OpeningCredits_Interactive,17.24,0,0
19.43,04_Opening Credits,04_OpeningCredits_Interactive,17.36,0,0
19.55,04_Opening Credits,04_OpeningCredits_Interactive,17.44,0,0
19.64,04_Opening Credits,04_OpeningCredits_Interactive,17.56,0,0
19.75,04_Opening Credits,04_OpeningCredits_Interactive,17.68,0,0
19.87,04_Opening Credits,04_OpeningCredits_Interactive,17.76,0,0
19.98,04_Opening Credits,04_OpeningCredits_Interactive,17.88,0,0
20.09,04_Opening Credits,04_OpeningCredits_Interactive,18.00,0,0
20.20,04_Opening Credits,04_OpeningCredits_Interactive,18.12,0,0
20.31,04_Opening Credits,04_OpeningCredits_Interactive,18.24,0,0
20.42,04_Opening Credits,04_OpeningCredits_Interactive,18.32,0,0
20.53,04_Opening Credits,04_OpeningCredits_Interactive,18.44,0,0
20.64,04_Opening Credits,04_OpeningCredits_Interactive,18.56,0,0
20.76,04_Opening Credits,04_OpeningCredits_Interactive,18.68,0,0
20.87,04_Opening Credits,04_OpeningCredits_Interactive,18.80,0,0
20.98,04_Opening Credits,04_OpeningCredits_Interactive,18.88,0,0
21.09,04_Opening Credits,04_OpeningCredits_Interactive,19.00,0,0
21.20,04_Opening Credits,04_OpeningCredits_Interactive,19.12,0,0
21.31,04_Opening Credits,04_OpeningCredits_Interactive,19.24,0,0
21.42,04_Opening Credits,04_OpeningCredits_Interactive,19.32,0,0
21.53,04_Opening Credits,04_OpeningCredits_Interactive,19.44,0,0
21.65,04_Opening Credits,04_OpeningCredits_Interactive,19.56,0,0
21.76,04_Opening Credits,04_OpeningCredits_Interactive,19.68,0,0
21.86,04_Opening Credits,04_OpeningCredits_Interactive,19.76,0,0
21.97,04_Opening Credits,04_OpeningCredits_Interactive,19.88,0,0
22.08,04_Opening Credits,04_OpeningCredits_Interactive,20.00,0,0
22.19,04_Opening Credits,04_OpeningCredits_Interactive,20.12,0,0
22.30,04_Opening Credits,04_OpeningCredits_Interactive,20.20,0,0
22.41,04_Opening Credits,04_OpeningCredits_Interactive,20.32,0,0
22.52,04_Opening Credits,04_OpeningCredits_Interactive,20.44,0,0
22.63,04_Opening Credits,04_OpeningCredits_Interactive,20.56,0,0
22.75,04_Opening Credits,04_OpeningCredits_Interactive,20.64,0,0
22.86,04_Opening Credits,04_OpeningCredits_Interactive,20.76,0,0
22.95,04_Opening Credits,04_OpeningCredits_Interactive,20.88,0,0
23.07,04_Opening Credits,04_OpeningCredits_Interactive,20.96,0,0
23.18,04_Opening Credits,04_OpeningCredits_Interactive,21.08,0,0
23.27,04_Opening Credits,04_OpeningCredits_Interactive,21.20,0,0
23.39,04_Opening Credits,04_OpeningCredits_Interactive,21.28,0,0
23.50,04_Opening Credits,04_OpeningCredits_Interactive,21.40,0,0
23.61,04_Opening Credits,04_OpeningCredits_Interactive,21.52,0,0
23.72,04_Opening Credits,04_OpeningCredits_Interactive,21.64,0,0
23.84,04_Opening Credits,04_OpeningCredits_Interactive,21.72,0,0
23.95,04_Opening Credits,04_OpeningCredits_Interactive,21.84,0,0
24.04,04_Opening Credits,04_OpeningCredits_Interactive,21.96,0,0
24.15,04_Opening Credits,04_OpeningCredits_Interactive,22.04,0,0
24.27,04_Opening Credits,04_OpeningCredits_Interactive,22.16,0,0
24.38,04_Opening Credits,04_OpeningCredits_Interactive,22.28,0,0
24.48,04_Opening Credits,04_OpeningCredits_Interactive,22.40,0,0
24.60,04_Opening Credits,04_OpeningCredits_Interactive,22.52,0,0
24.71,04_Opening Credits,04_OpeningCredits_Interactive,22.60,0,0
24.82,04_Opening Credits,04_OpeningCredits_Interactive,22.72,0,0
24.93,04_Opening Credits,04_OpeningCredits_Interactive,22.84,0,0
25.05,04_Opening Credits,04_OpeningCredits_Interactive,22.96,0,0
25.16,04_Opening Credits,04_OpeningCredits_Interactive,23.08,0,0
25.27,04_Opening Credits,04_OpeningCredits_Interactive,23.16,0,0
25.38,04_Opening Credits,04_OpeningCredits_Interactive,23.28,0,0
25.49,04_Opening Credits,04_OpeningCredits_Interactive,23.40,0,0
25.60,04_Opening Credits,04_OpeningCredits_Interactive,23.52,0,0
25.71,04_Opening Credits,04_OpeningCredits_Interactive,23.60,0,0
25.83,04_Opening Credits,04_OpeningCredits_Interactive,23.72,0,0
25.94,04_Opening Credits,04_OpeningCredits_Interactive,23.84,0,0
26.05,04_Opening Credits,04_OpeningCredits_Interactive,23.96,0,0
26.16,04_Opening Credits,04_OpeningCredits_Interactive,24.08,0,0
26.27,04_Opening Credits,04_OpeningCredits_Interactive,24.16,0,0
26.38,04_Opening Credits,04_OpeningCredits_Interactive,24.28,0,0
26.49,04_Opening Credits,04_OpeningCredits_Interactive,24.40,0,0
26.60,04_Opening Credits,04_OpeningCredits_Interactive,24.52,0,0
26.70,04_Opening Credits,04_OpeningCredits_Interactive,24.60,0,0
26.81,04_Opening Credits,04_OpeningCredits_Interactive,24.72,0,0
26.92,04_Opening Credits,04_OpeningCredits_Interactive,24.84,0,0
27.03,04_Opening Credits,04_OpeningCredits_Interactive,24.92,0,0
27.15,04_Opening Credits,04_OpeningCredits_Interactive,25.04,0,0
27.26,04_Opening Credits,04_OpeningCredits_Interactive,25.16,0,0
27.37,04_Opening Credits,04_OpeningCredits_Interactive,25.28,0,0
27.48,04_Opening Credits,04_OpeningCredits_Interactive,25.40,0,0
27.59,04_Opening Credits,04_OpeningCredits_Interactive,25.48,0,0
27.70,04_Opening Credits,04_OpeningCredits_Interactive,25.60,0,0
27.81,04_Opening Credits,04_OpeningCredits_Interactive,25.72,0,0
27.92,04_Opening Credits,04_OpeningCredits_Interactive,25.84,0,0
28.04,04_Opening Credits,04_OpeningCredits_Interactive,25.96,0,0
28.15,04_Opening Credits,04_OpeningCredits_Interactive,26.04,0,0
28.26,04_Opening Credits,04_OpeningCredits_Interactive,26.16,0,0
28.38,04_Opening Credits,04_OpeningCredits_Interactive,26.28,0,0
28.48,04_Opening Credits,04_OpeningCredits_Interactive,26.40,0,0
28.59,04_Opening Credits,04_OpeningCredits_Interactive,26.48,0,0
28.70,04_Opening Credits,04_OpeningCredits_Interactive,26.60,0,0
28.82,04_Opening Credits,04_OpeningCredits_Interactive,26.72,0,0
28.93,04_Opening Credits,04_OpeningCredits_Interactive,26.84,0,0
29.04,04_Opening Credits,04_OpeningCredits_Interactive,26.96,0,0
29.15,04_Opening Credits,04_OpeningCredits_Interactive,27.04,0,0
29.26,04_Opening Credits,04_OpeningCredits_Interactive,27.16,0,0
29.38,04_Opening Credits,04_OpeningCredits_Interactive,27.28,0,0
29.48,04_Opening Credits,04_OpeningCredits_Interactive,27.40,0,0
29.59,04_Opening Credits,04_OpeningCredits_Interactive,27.48,0,0
29.70,04_Opening Credits,04_OpeningCredits_Interactive,27.60,0,0
29.80,04_Opening Credits,04_OpeningCredits_Interactive,27.72,0,0
29.91,04_Opening Credits,04_OpeningCredits_Interactive,27.84,0,0
30.03,04_Opening Credits,04_OpeningCredits_Interactive,27.92,0,0
30.14,04_Opening Credits,04_OpeningCredits_Interactive,28.04,0,0
30.25,04_Opening Credits,04_OpeningCredits_Interactive,28.16,0,0
30.36,04_Opening Credits,04_OpeningCredits_Interactive,28.28,0,0
30.48,04_Opening Credits,04_OpeningCredits_Interactive,28.36,0,0
30.59,04_Opening Credits,04_OpeningCredits_Interactive,28.48,0,0
30.70,04_Opening Credits,04_OpeningCredits_Interactive,28.60,0,0
30.81,04_Opening Credits,04_OpeningCredits_Interactive,28.72,0,0
30.91,04_Opening Credits,04_OpeningCredits_Interactive,28.80,0,0
31.02,04_Opening Credits,04_OpeningCredits_Interactive,28.92,0,0
31.13,04_Opening Credits,04_OpeningCredits_Interactive,29.04,0,0
31.24,04_Opening Credits,04_OpeningCredits_Interactive,29.16,0,0
31.35,04_Opening Credits,04_OpeningCredits_Interactive,29.24,0,0
31.46,04_Opening Credits,04_OpeningCredits_Interactive,29.36,0,0
31.57,04_Opening Credits,04_OpeningCredits_Interactive,29.48,0,0
31.69,04_Opening Credits,04_OpeningCredits_Interactive,29.60,0,0
31.80,04_Opening Credits,04_OpeningCredits_Interactive,29.72,0,0
31.91,04_Opening Credits,04_OpeningCredits_Interactive,29.80,0,0
32.02,04_Opening Credits,04_OpeningCredits_Interactive,29.92,0,0
32.13,04_Opening Credits,04_OpeningCredits_Interactive,30.04,0,0
32.24,04_Opening Credits,04_OpeningCredits_Interactive,30.16,0,0
32.35,04_Opening Credits,04_OpeningCredits_Interactive,30.24,0,0
32.46,04_Opening Credits,04_OpeningCredits_Interactive,30.36,0,0
32.56,04_Opening Credits,04_OpeningCredits_Interactive,30.48,0,0
32.67,04_Opening Credits,04_OpeningCredits_Interactive,30.56,0,0
32.77,04_Opening Credits,04_OpeningCredits_Interactive,30.68,0,0
32.88,04_Opening Credits,04_OpeningCredits_Interactive,30.80,0,0
32.98,04_Opening Credits,04_OpeningCredits_Interactive,30.88,0,0
33.09,04_Opening Credits,04_OpeningCredits_Interactive,31.00,0,0
33.20,04_Opening Credits,04_OpeningCredits_Interactive,31.12,0,0
33.31,04_Opening Credits,04_OpeningCredits_Interactive,31.24,0,0
33.42,04_Opening Credits,04_OpeningCredits_Interactive,31.32,0,0
33.54,04_Opening Credits,04_OpeningCredits_Interactive,31.44,0,0
33.65,04_Opening Credits,04_OpeningCredits_Interactive,31.56,0,0
33.76,04_Opening Credits,04_OpeningCredits_Interactive,31.68,0,0
33.87,04_Opening Credits,04_OpeningCredits_Interactive,31.76,0,0
33.98,04_Opening Credits,04_OpeningCredits_Interactive,31.88,0,0
34.09,04_Opening Credits,04_OpeningCredits_Interactive,32.00,0,0
34.20,04_Opening Credits,04_OpeningCredits_Interactive,32.12,0,0
34.31,04_Opening Credits,04_OpeningCredits_Interactive,32.24,0,0
34.43,04_Opening Credits,04_OpeningCredits_Interactive,32.32,0,0
34.54,04_Opening Credits,04_OpeningCredits_Interactive,32.44,0,0
34.65,04_Opening Credits,04_OpeningCredits_Interactive,32.56,0,0
34.76,04_Opening Credits,04_OpeningCredits_Interactive,32.68,0,0
34.88,04_Opening Credits,04_OpeningCredits_Interactive,32.80,0,0
34.98,04_Opening Credits,04_OpeningCredits_Interactive,32.88,0,0
35.09,04_Opening Credits,04_OpeningCredits_Interactive,33.00,0,0
35.20,04_Opening Credits,04_OpeningCredits_Interactive,33.12,0,0
35.32,04_Opening Credits,04_OpeningCredits_Interactive,33.24,0,0
35.43,04_Opening Credits,04_OpeningCredits_Interactive,33.32,0,0
35.54,04_Opening Credits,04_OpeningCredits_Interactive,33.44,0,0
35.65,04_Opening Credits,04_OpeningCredits_Interactive,33.56,0,0
35.77,04_Opening Credits,04_OpeningCredits_Interactive,33.68,0,0
35.88,04_Opening Credits,04_OpeningCredits_Interactive,33.80,0,0
35.98,04_Opening Credits,04_OpeningCredits_Interactive,33.88,0,0
36.09,04_Opening Credits,04_OpeningCredits_Interactive,34.00,0,0
36.21,04_Opening Credits,04_OpeningCredits_Interactive,34.12,0,0
36.32,04_Opening Credits,04_OpeningCredits_Interactive,34.24,0,0
36.43,04_Opening Credits,04_OpeningCredits_Interactive,34.32,0,0
36.54,04_Opening Credits,04_OpeningCredits_Interactive,34.44,0,0
36.66,04_Opening Credits,04_OpeningCredits_Interactive,34.56,0,0
36.77,04_Opening Credits,04_OpeningCredits_Interactive,34.68,0,0
36.88,04_Opening Credits,04_OpeningCredits_Interactive,34.80,0,0
36.99,04_Opening Credits,04_OpeningCredits_Interactive,34.88,0,0
37.10,04_Opening Credits,04_OpeningCredits_Interactive,35.00,0,0
37.21,04_Opening Credits,04_OpeningCredits_Interactive,35.12,0,0
37.32,04_Opening Credits,04_OpeningCredits_Interactive,35.24,0,0
37.44,04_Opening Credits,04_OpeningCredits_Interactive,35.32,0,0
37.55,04_Opening Credits,04_OpeningCredits_Interactive,35.44,0,0
37.66,04_Opening Credits,04_OpeningCredits_Interactive,35.56,0,0
37.77,04_Opening Credits,04_OpeningCredits_Interactive,35.68,0,0
37.87,04_Opening Credits,04_OpeningCredits_Interactive,35.76,0,0
37.98,04_Opening Credits,04_OpeningCredits_Interactive,35.88,0,0
38.09,04_Opening Credits,04_OpeningCredits_Interactive,36.00,0,0
38.20,04_Opening Credits,04_OpeningCredits_Interactive,36.12,0,0
38.31,04_Opening Credits,04_OpeningCredits_Interactive,36.20,0,0
38.42,04_Opening Credits,04_OpeningCredits_Interactive,36.32,0,0
38.53,04_Opening Credits,04_OpeningCredits_Interactive,36.44,0,0
38.65,04_Opening Credits,04_OpeningCredits_Interactive,36.56,0,0
38.76,04_Opening Credits,04_OpeningCredits_Interactive,36.68,0,0
38.87,04_Opening Credits,04_OpeningCredits_Interactive,36.76,0,0
38.98,04_Opening Credits,04_OpeningCredits_Interactive,36.88,0,0
39.09,04_Opening Credits,04_OpeningCredits_Interactive,37.00,0,0
39.20,04_Opening Credits,04_OpeningCredits_Interactive,37.12,0,0
39.31,04_Opening Credits,04_OpeningCredits_Interactive,37.20,0,0
39.42,04_Opening Credits,04_OpeningCredits_Interactive,37.32,0,0
39.54,04_Opening Credits,04_OpeningCredits_Interactive,37.44,0,0
39.65,04_Opening Credits,04_OpeningCredits_Interactive,37.56,0,0
39.76,04_Opening Credits,04_OpeningCredits_Interactive,37.68,0,0
39.87,04_Opening Credits,04_OpeningCredits_Interactive,37.76,0,0
39.98,04_Opening Credits,04_OpeningCredits_Interactive,37.88,0,0
40.09,04_Opening Credits,04_OpeningCredits_Interactive,38.00,0,0
40.20,04_Opening Credits,04_OpeningCredits_Interactive,38.12,0,0
40.32,04_Opening Credits,04_OpeningCredits_Interactive,38.24,0,0
40.43,04_Opening Credits,04_OpeningCredits_Interactive,38.32,0,0
40.54,04_Opening Credits,04_OpeningCredits_Interactive,38.44,0,0
40.65,04_Opening Credits,04_OpeningCredits_Interactive,38.56,0,0
40.77,04_Opening Credits,04_OpeningCredits_Interactive,38.68,0,0
40.88,04_Opening Credits,04_OpeningCredits_Interactive,38.76,0,0
40.98,04_Opening Credits,04_OpeningCredits_Interactive,38.88,0,0
41.09,04_Opening Credits,04_OpeningCredits_Interactive,39.00,0,0
41.21,04_Opening Credits,04_OpeningCredits_Interactive,39.12,0,0
41.32,04_Opening Credits,04_OpeningCredits_Interactive,39.24,0,0
41.43,04_Opening Credits,04_OpeningCredits_Interactive,39.32,0,0
41.54,04_Opening Credits,04_OpeningCredits_Interactive,39.44,0,0
41.65,04_Opening Credits,04_OpeningCredits_Interactive,39.56,0,0
41.77,04_Opening Credits,04_OpeningCredits_Interactive,39.68,0,0
41.88,04_Opening Credits,04_OpeningCredits_Interactive,39.80,0,0
41.98,04_Opening Credits,04_OpeningCredits_Interactive,39.88,0,0
42.10,04_Opening Credits,04_OpeningCredits_Interactive,40.00,0,0
42.21,04_Opening Credits,04_OpeningCredits_Interactive,40.12,0,0
42.32,04_Opening Credits,04_OpeningCredits_Interactive,40.24,0,0
42.43,04_Opening Credits,04_OpeningCredits_Interactive,40.32,0,0
42.55,04_Opening Credits,04_OpeningCredits_Interactive,40.44,0,0
