EMOTIVE VR DATA RECORDING
Date (year-month-day): 2024-02-19
Playback start time: 19:11
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
9.57,04_Opening Credits,04_OpeningCredits_Interactive,7.40,0.5393916,0.5361478
9.67,04_Opening Credits,04_OpeningCredits_Interactive,7.52,0.5393916,0.5361478
9.77,04_Opening Credits,04_OpeningCredits_Interactive,7.60,0.5350858,0.5302852
9.88,04_Opening Credits,04_OpeningCredits_Interactive,7.72,0.5350858,0.5302852
9.98,04_Opening Credits,04_OpeningCredits_Interactive,7.80,0.5350858,0.5302852
10.08,04_Opening Credits,04_OpeningCredits_Interactive,7.92,0.5350858,0.5302852
10.17,04_Opening Credits,04_OpeningCredits_Interactive,8.00,0.5350858,0.5302852
10.27,04_Opening Credits,04_OpeningCredits_Interactive,8.12,0.5350858,0.5302852
10.38,04_Opening Credits,04_OpeningCredits_Interactive,8.24,0.5350858,0.5302852
10.48,04_Opening Credits,04_OpeningCredits_Interactive,8.32,0.5350858,0.5302852
10.58,04_Opening Credits,04_OpeningCredits_Interactive,8.44,0.5350858,0.5302852
10.68,04_Opening Credits,04_OpeningCredits_Interactive,8.52,0.5350858,0.5302852
10.78,04_Opening Credits,04_OpeningCredits_Interactive,8.64,0.5315245,0.5198359
10.88,04_Opening Credits,04_OpeningCredits_Interactive,8.72,0.5315245,0.5198359
10.98,04_Opening Credits,04_OpeningCredits_Interactive,8.84,0.5315245,0.5198359
11.08,04_Opening Credits,04_OpeningCredits_Interactive,8.92,0.5315245,0.5198359
11.18,04_Opening Credits,04_OpeningCredits_Interactive,9.04,0.5315245,0.5198359
11.28,04_Opening Credits,04_OpeningCredits_Interactive,9.12,0.5315245,0.5198359
11.38,04_Opening Credits,04_OpeningCredits_Interactive,9.24,0.5315245,0.5198359
11.48,04_Opening Credits,04_OpeningCredits_Interactive,9.32,0.5315245,0.5198359
11.59,04_Opening Credits,04_OpeningCredits_Interactive,9.44,0.5315245,0.5198359
11.69,04_Opening Credits,04_OpeningCredits_Interactive,9.52,0.5315245,0.5198359
11.79,04_Opening Credits,04_OpeningCredits_Interactive,9.64,0.5244725,0.519234
11.89,04_Opening Credits,04_OpeningCredits_Interactive,9.72,0.5244725,0.519234
11.98,04_Opening Credits,04_OpeningCredits_Interactive,9.84,0.5244725,0.519234
12.09,04_Opening Credits,04_OpeningCredits_Interactive,9.92,0.5244725,0.519234
12.19,04_Opening Credits,04_OpeningCredits_Interactive,10.04,0.5244725,0.519234
12.29,04_Opening Credits,04_OpeningCredits_Interactive,10.12,0.5244725,0.519234
12.39,04_Opening Credits,04_OpeningCredits_Interactive,10.24,0.5244725,0.519234
12.49,04_Opening Credits,04_OpeningCredits_Interactive,10.32,0.5244725,0.519234
12.59,04_Opening Credits,04_OpeningCredits_Interactive,10.44,0.5244725,0.519234
12.70,04_Opening Credits,04_OpeningCredits_Interactive,10.56,0.5244725,0.519234
12.80,04_Opening Credits,04_OpeningCredits_Interactive,10.64,0.5036482,0.518602
12.90,04_Opening Credits,04_OpeningCredits_Interactive,10.76,0.5036482,0.518602
13.00,04_Opening Credits,04_OpeningCredits_Interactive,10.84,0.5036482,0.518602
13.10,04_Opening Credits,04_OpeningCredits_Interactive,10.96,0.5036482,0.518602
13.20,04_Opening Credits,04_OpeningCredits_Interactive,11.04,0.5036482,0.518602
13.30,04_Opening Credits,04_OpeningCredits_Interactive,11.16,0.5036482,0.518602
13.40,04_Opening Credits,04_OpeningCredits_Interactive,11.24,0.5036482,0.518602
13.50,04_Opening Credits,04_OpeningCredits_Interactive,11.36,0.5036482,0.518602
13.60,04_Opening Credits,04_OpeningCredits_Interactive,11.44,0.5036482,0.518602
13.70,04_Opening Credits,04_OpeningCredits_Interactive,11.56,0.503388,0.5226671
13.80,04_Opening Credits,04_OpeningCredits_Interactive,11.64,0.503388,0.5226671
13.91,04_Opening Credits,04_OpeningCredits_Interactive,11.76,0.503388,0.5226671
14.01,04_Opening Credits,04_OpeningCredits_Interactive,11.84,0.503388,0.5226671
14.10,04_Opening Credits,04_OpeningCredits_Interactive,11.96,0.503388,0.5226671
14.20,04_Opening Credits,04_OpeningCredits_Interactive,12.04,0.503388,0.5226671
14.30,04_Opening Credits,04_OpeningCredits_Interactive,12.16,0.503388,0.5226671
14.41,04_Opening Credits,04_OpeningCredits_Interactive,12.24,0.503388,0.5226671
14.51,04_Opening Credits,04_OpeningCredits_Interactive,12.36,0.503388,0.5226671
14.61,04_Opening Credits,04_OpeningCredits_Interactive,12.44,0.503388,0.5226671
14.71,04_Opening Credits,04_OpeningCredits_Interactive,12.56,0.503388,0.5226671
14.81,04_Opening Credits,04_OpeningCredits_Interactive,12.64,0.503388,0.5226671
14.91,04_Opening Credits,04_OpeningCredits_Interactive,12.76,0.5007193,0.5302678
15.01,04_Opening Credits,04_OpeningCredits_Interactive,12.84,0.5007193,0.5302678
15.11,04_Opening Credits,04_OpeningCredits_Interactive,12.96,0.5007193,0.5302678
15.21,04_Opening Credits,04_OpeningCredits_Interactive,13.04,0.5007193,0.5302678
15.31,04_Opening Credits,04_OpeningCredits_Interactive,13.16,0.5007193,0.5302678
15.41,04_Opening Credits,04_OpeningCredits_Interactive,13.24,0.5007193,0.5302678
15.52,04_Opening Credits,04_OpeningCredits_Interactive,13.36,0.5007193,0.5302678
15.62,04_Opening Credits,04_OpeningCredits_Interactive,13.44,0.5007193,0.5302678
15.72,04_Opening Credits,04_OpeningCredits_Interactive,13.56,0.5005984,0.520188
15.82,04_Opening Credits,04_OpeningCredits_Interactive,13.68,0.5005984,0.520188
15.92,04_Opening Credits,04_OpeningCredits_Interactive,13.76,0.5005984,0.520188
16.02,04_Opening Credits,04_OpeningCredits_Interactive,13.88,0.5005984,0.520188
16.13,04_Opening Credits,04_OpeningCredits_Interactive,13.96,0.5005984,0.520188
16.22,04_Opening Credits,04_OpeningCredits_Interactive,14.08,0.5005984,0.520188
16.32,04_Opening Credits,04_OpeningCredits_Interactive,14.16,0.5005984,0.520188
16.42,04_Opening Credits,04_OpeningCredits_Interactive,14.28,0.5005984,0.520188
16.52,04_Opening Credits,04_OpeningCredits_Interactive,14.36,0.5005984,0.520188
16.63,04_Opening Credits,04_OpeningCredits_Interactive,14.48,0.5005984,0.520188
16.73,04_Opening Credits,04_OpeningCredits_Interactive,14.56,0.5045964,0.5204633
16.83,04_Opening Credits,04_OpeningCredits_Interactive,14.68,0.5045964,0.5204633
16.92,04_Opening Credits,04_OpeningCredits_Interactive,14.76,0.5045964,0.5204633
17.02,04_Opening Credits,04_OpeningCredits_Interactive,14.88,0.5045964,0.5204633
17.13,04_Opening Credits,04_OpeningCredits_Interactive,14.96,0.5045964,0.5204633
17.23,04_Opening Credits,04_OpeningCredits_Interactive,15.08,0.5045964,0.5204633
17.33,04_Opening Credits,04_OpeningCredits_Interactive,15.16,0.5045964,0.5204633
17.43,04_Opening Credits,04_OpeningCredits_Interactive,15.28,0.5045964,0.5204633
17.53,04_Opening Credits,04_OpeningCredits_Interactive,15.36,0.5045964,0.5204633
17.63,04_Opening Credits,04_OpeningCredits_Interactive,15.48,0.5045964,0.5204633
17.73,04_Opening Credits,04_OpeningCredits_Interactive,15.56,0.5055977,0.5247193
17.83,04_Opening Credits,04_OpeningCredits_Interactive,15.68,0.5055977,0.5247193
17.93,04_Opening Credits,04_OpeningCredits_Interactive,15.76,0.5055977,0.5247193
18.03,04_Opening Credits,04_OpeningCredits_Interactive,15.88,0.5055977,0.5247193
18.13,04_Opening Credits,04_OpeningCredits_Interactive,15.96,0.5055977,0.5247193
18.23,04_Opening Credits,04_OpeningCredits_Interactive,16.08,0.5055977,0.5247193
18.34,04_Opening Credits,04_OpeningCredits_Interactive,16.16,0.5055977,0.5247193
18.44,04_Opening Credits,04_OpeningCredits_Interactive,16.28,0.5055977,0.5247193
18.54,04_Opening Credits,04_OpeningCredits_Interactive,16.36,0.5055977,0.5247193
18.63,04_Opening Credits,04_OpeningCredits_Interactive,16.48,0.5055977,0.5247193
18.73,04_Opening Credits,04_OpeningCredits_Interactive,16.60,0.5107407,0.5229659
18.84,04_Opening Credits,04_OpeningCredits_Interactive,16.68,0.5107407,0.5229659
18.94,04_Opening Credits,04_OpeningCredits_Interactive,16.80,0.5107407,0.5229659
19.04,04_Opening Credits,04_OpeningCredits_Interactive,16.88,0.5107407,0.5229659
19.14,04_Opening Credits,04_OpeningCredits_Interactive,17.00,0.5107407,0.5229659
19.24,04_Opening Credits,04_OpeningCredits_Interactive,17.08,0.5107407,0.5229659
19.34,04_Opening Credits,04_OpeningCredits_Interactive,17.20,0.5107407,0.5229659
19.45,04_Opening Credits,04_OpeningCredits_Interactive,17.28,0.5107407,0.5229659
19.54,04_Opening Credits,04_OpeningCredits_Interactive,17.40,0.5107407,0.5229659
19.64,04_Opening Credits,04_OpeningCredits_Interactive,17.48,0.5107407,0.5229659
19.74,04_Opening Credits,04_OpeningCredits_Interactive,17.60,0.5144302,0.5267079
19.84,04_Opening Credits,04_OpeningCredits_Interactive,17.68,0.5144302,0.5267079
19.95,04_Opening Credits,04_OpeningCredits_Interactive,17.80,0.5144302,0.5267079
20.05,04_Opening Credits,04_OpeningCredits_Interactive,17.88,0.5144302,0.5267079
20.15,04_Opening Credits,04_OpeningCredits_Interactive,18.00,0.5144302,0.5267079
20.25,04_Opening Credits,04_OpeningCredits_Interactive,18.08,0.5144302,0.5267079
20.35,04_Opening Credits,04_OpeningCredits_Interactive,18.20,0.5144302,0.5267079
20.45,04_Opening Credits,04_OpeningCredits_Interactive,18.28,0.5144302,0.5267079
20.55,04_Opening Credits,04_OpeningCredits_Interactive,18.40,0.5144302,0.5267079
20.65,04_Opening Credits,04_OpeningCredits_Interactive,18.48,0.5144302,0.5267079
20.75,04_Opening Credits,04_OpeningCredits_Interactive,18.60,0.5173873,0.5318031
20.85,04_Opening Credits,04_OpeningCredits_Interactive,18.68,0.5173873,0.5318031
20.95,04_Opening Credits,04_OpeningCredits_Interactive,18.80,0.5173873,0.5318031
21.05,04_Opening Credits,04_OpeningCredits_Interactive,18.88,0.5173873,0.5318031
21.16,04_Opening Credits,04_OpeningCredits_Interactive,19.00,0.5173873,0.5318031
21.26,04_Opening Credits,04_OpeningCredits_Interactive,19.08,0.5173873,0.5318031
21.35,04_Opening Credits,04_OpeningCredits_Interactive,19.20,0.5173873,0.5318031
21.45,04_Opening Credits,04_OpeningCredits_Interactive,19.32,0.5173873,0.5318031
21.55,04_Opening Credits,04_OpeningCredits_Interactive,19.40,0.5173873,0.5318031
21.66,04_Opening Credits,04_OpeningCredits_Interactive,19.52,0.5173873,0.5318031
21.76,04_Opening Credits,04_OpeningCredits_Interactive,19.60,0.5172933,0.5338986
21.86,04_Opening Credits,04_OpeningCredits_Interactive,19.72,0.5172933,0.5338986
21.96,04_Opening Credits,04_OpeningCredits_Interactive,19.80,0.5172933,0.5338986
22.06,04_Opening Credits,04_OpeningCredits_Interactive,19.92,0.5172933,0.5338986
22.16,04_Opening Credits,04_OpeningCredits_Interactive,20.00,0.5172933,0.5338986
22.27,04_Opening Credits,04_OpeningCredits_Interactive,20.12,0.5172933,0.5338986
22.37,04_Opening Credits,04_OpeningCredits_Interactive,20.20,0.5172933,0.5338986
22.47,04_Opening Credits,04_OpeningCredits_Interactive,20.32,0.5172933,0.5338986
22.57,04_Opening Credits,04_OpeningCredits_Interactive,20.40,0.5172933,0.5338986
22.66,04_Opening Credits,04_OpeningCredits_Interactive,20.52,0.5172933,0.5338986
22.77,04_Opening Credits,04_OpeningCredits_Interactive,20.60,0.5156196,0.5333496
22.87,04_Opening Credits,04_OpeningCredits_Interactive,20.72,0.5156196,0.5333496
22.97,04_Opening Credits,04_OpeningCredits_Interactive,20.80,0.5156196,0.5333496
23.07,04_Opening Credits,04_OpeningCredits_Interactive,20.92,0.5156196,0.5333496
23.17,04_Opening Credits,04_OpeningCredits_Interactive,21.00,0.5156196,0.5333496
23.27,04_Opening Credits,04_OpeningCredits_Interactive,21.12,0.5156196,0.5333496
23.38,04_Opening Credits,04_OpeningCredits_Interactive,21.20,0.5156196,0.5333496
23.47,04_Opening Credits,04_OpeningCredits_Interactive,21.32,0.5156196,0.5333496
23.57,04_Opening Credits,04_OpeningCredits_Interactive,21.40,0.5156196,0.5333496
23.67,04_Opening Credits,04_OpeningCredits_Interactive,21.52,0.5156196,0.5333496
23.77,04_Opening Credits,04_OpeningCredits_Interactive,21.60,0.5170802,0.529231
23.88,04_Opening Credits,04_OpeningCredits_Interactive,21.72,0.5170802,0.529231
23.98,04_Opening Credits,04_OpeningCredits_Interactive,21.80,0.5170802,0.529231
24.08,04_Opening Credits,04_OpeningCredits_Interactive,21.92,0.5170802,0.529231
24.18,04_Opening Credits,04_OpeningCredits_Interactive,22.04,0.5170802,0.529231
24.27,04_Opening Credits,04_OpeningCredits_Interactive,22.12,0.5170802,0.529231
24.38,04_Opening Credits,04_OpeningCredits_Interactive,22.24,0.5170802,0.529231
24.48,04_Opening Credits,04_OpeningCredits_Interactive,22.32,0.5170802,0.529231
24.58,04_Opening Credits,04_OpeningCredits_Interactive,22.44,0.5170802,0.529231
24.68,04_Opening Credits,04_OpeningCredits_Interactive,22.52,0.5170802,0.529231
24.78,04_Opening Credits,04_OpeningCredits_Interactive,22.64,0.5175014,0.5272167
24.88,04_Opening Credits,04_OpeningCredits_Interactive,22.72,0.5175014,0.5272167
24.98,04_Opening Credits,04_OpeningCredits_Interactive,22.84,0.5175014,0.5272167
25.09,04_Opening Credits,04_OpeningCredits_Interactive,22.92,0.5175014,0.5272167
25.18,04_Opening Credits,04_OpeningCredits_Interactive,23.04,0.5175014,0.5272167
25.28,04_Opening Credits,04_OpeningCredits_Interactive,23.12,0.5175014,0.5272167
25.38,04_Opening Credits,04_OpeningCredits_Interactive,23.24,0.5175014,0.5272167
25.49,04_Opening Credits,04_OpeningCredits_Interactive,23.32,0.5175014,0.5272167
25.59,04_Opening Credits,04_OpeningCredits_Interactive,23.44,0.5175014,0.5272167
25.69,04_Opening Credits,04_OpeningCredits_Interactive,23.52,0.5175014,0.5272167
25.79,04_Opening Credits,04_OpeningCredits_Interactive,23.64,0.5160541,0.5287331
25.89,04_Opening Credits,04_OpeningCredits_Interactive,23.72,0.5160541,0.5287331
25.99,04_Opening Credits,04_OpeningCredits_Interactive,23.84,0.5160541,0.5287331
26.09,04_Opening Credits,04_OpeningCredits_Interactive,23.92,0.5160541,0.5287331
26.19,04_Opening Credits,04_OpeningCredits_Interactive,24.04,0.5160541,0.5287331
26.29,04_Opening Credits,04_OpeningCredits_Interactive,24.12,0.5160541,0.5287331
26.39,04_Opening Credits,04_OpeningCredits_Interactive,24.24,0.5160541,0.5287331
26.49,04_Opening Credits,04_OpeningCredits_Interactive,24.32,0.5160541,0.5287331
26.59,04_Opening Credits,04_OpeningCredits_Interactive,24.44,0.5160541,0.5287331
26.70,04_Opening Credits,04_OpeningCredits_Interactive,24.52,0.5160541,0.5287331
26.80,04_Opening Credits,04_OpeningCredits_Interactive,24.64,0.5169432,0.5280203
26.89,04_Opening Credits,04_OpeningCredits_Interactive,24.72,0.5169432,0.5280203
26.99,04_Opening Credits,04_OpeningCredits_Interactive,24.84,0.5169432,0.5280203
27.09,04_Opening Credits,04_OpeningCredits_Interactive,24.96,0.5169432,0.5280203
27.20,04_Opening Credits,04_OpeningCredits_Interactive,25.04,0.5169432,0.5280203
27.30,04_Opening Credits,04_OpeningCredits_Interactive,25.16,0.5169432,0.5280203
27.40,04_Opening Credits,04_OpeningCredits_Interactive,25.24,0.5169432,0.5280203
27.50,04_Opening Credits,04_OpeningCredits_Interactive,25.36,0.5169432,0.5280203
27.60,04_Opening Credits,04_OpeningCredits_Interactive,25.44,0.5169432,0.5280203
27.70,04_Opening Credits,04_OpeningCredits_Interactive,25.56,0.5169432,0.5280203
27.80,04_Opening Credits,04_OpeningCredits_Interactive,25.64,0.5169288,0.5280736
27.90,04_Opening Credits,04_OpeningCredits_Interactive,25.76,0.5169288,0.5280736
28.00,04_Opening Credits,04_OpeningCredits_Interactive,25.84,0.5169288,0.5280736
28.10,04_Opening Credits,04_OpeningCredits_Interactive,25.96,0.5169288,0.5280736
28.20,04_Opening Credits,04_OpeningCredits_Interactive,26.04,0.5169288,0.5280736
28.30,04_Opening Credits,04_OpeningCredits_Interactive,26.16,0.5169288,0.5280736
28.41,04_Opening Credits,04_OpeningCredits_Interactive,26.24,0.5169288,0.5280736
28.51,04_Opening Credits,04_OpeningCredits_Interactive,26.36,0.5169288,0.5280736
28.60,04_Opening Credits,04_OpeningCredits_Interactive,26.44,0.5169288,0.5280736
28.71,04_Opening Credits,04_OpeningCredits_Interactive,26.56,0.5149909,0.5305094
28.80,04_Opening Credits,04_OpeningCredits_Interactive,26.64,0.5149909,0.5305094
28.91,04_Opening Credits,04_OpeningCredits_Interactive,26.76,0.5149909,0.5305094
29.02,04_Opening Credits,04_OpeningCredits_Interactive,26.84,0.5149909,0.5305094
29.11,04_Opening Credits,04_OpeningCredits_Interactive,26.96,0.5149909,0.5305094
29.21,04_Opening Credits,04_OpeningCredits_Interactive,27.04,0.5149909,0.5305094
29.31,04_Opening Credits,04_OpeningCredits_Interactive,27.16,0.5149909,0.5305094
29.41,04_Opening Credits,04_OpeningCredits_Interactive,27.24,0.5149909,0.5305094
29.51,04_Opening Credits,04_OpeningCredits_Interactive,27.36,0.5149909,0.5305094
29.62,04_Opening Credits,04_OpeningCredits_Interactive,27.44,0.5149909,0.5305094
29.71,04_Opening Credits,04_OpeningCredits_Interactive,27.56,0.5151293,0.5298768
29.81,04_Opening Credits,04_OpeningCredits_Interactive,27.64,0.5151293,0.5298768
29.91,04_Opening Credits,04_OpeningCredits_Interactive,27.76,0.5151293,0.5298768
30.02,04_Opening Credits,04_OpeningCredits_Interactive,27.84,0.5151293,0.5298768
30.12,04_Opening Credits,04_OpeningCredits_Interactive,27.96,0.5151293,0.5298768
30.22,04_Opening Credits,04_OpeningCredits_Interactive,28.08,0.5151293,0.5298768
30.32,04_Opening Credits,04_OpeningCredits_Interactive,28.16,0.5151293,0.5298768
30.42,04_Opening Credits,04_OpeningCredits_Interactive,28.28,0.5151293,0.5298768
30.52,04_Opening Credits,04_OpeningCredits_Interactive,28.36,0.5151293,0.5298768
30.62,04_Opening Credits,04_OpeningCredits_Interactive,28.48,0.5151293,0.5298768
30.72,04_Opening Credits,04_OpeningCredits_Interactive,28.56,0.5163099,0.5274671
30.82,04_Opening Credits,04_OpeningCredits_Interactive,28.68,0.5163099,0.5274671
30.92,04_Opening Credits,04_OpeningCredits_Interactive,28.76,0.5163099,0.5274671
31.02,04_Opening Credits,04_OpeningCredits_Interactive,28.88,0.5163099,0.5274671
31.13,04_Opening Credits,04_OpeningCredits_Interactive,28.96,0.5163099,0.5274671
31.23,04_Opening Credits,04_OpeningCredits_Interactive,29.08,0.5163099,0.5274671
31.32,04_Opening Credits,04_OpeningCredits_Interactive,29.16,0.5163099,0.5274671
31.42,04_Opening Credits,04_OpeningCredits_Interactive,29.28,0.5163099,0.5274671
31.52,04_Opening Credits,04_OpeningCredits_Interactive,29.36,0.5163099,0.5274671
31.63,04_Opening Credits,04_OpeningCredits_Interactive,29.48,0.5163099,0.5274671
31.73,04_Opening Credits,04_OpeningCredits_Interactive,29.56,0.5163099,0.5274671
31.83,04_Opening Credits,04_OpeningCredits_Interactive,29.68,0.5166428,0.5271417
31.93,04_Opening Credits,04_OpeningCredits_Interactive,29.76,0.5166428,0.5271417
